,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,T.Williams o3.5 strikeouts,Chris Landers,-115,1.0,1.869565217391304,0.8695652173913042,T.Williams,Washington Nationals,Milwaukee Brewers,0.0
3,C.Burnes o6.5 Strikeouts,Colby Conway,-110,1.0,1.9090909090909092,0.9090909090909092,C.Burnes,Milwaukee Brewers,Washington Nationals,1.0
4,L.Weaver u3.5 Ks,SBK5065,118,0.5,1.09,0.5899999999999999,L.Weaver,Seattle Mariners,Los Angeles Dodgers,1.0
