,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Bradish u2.5 BB,SBK5065,-200,1.5,K.Bradish,2.25,0.75,Baltimore Orioles,Tampa Bay Rays,1.0,0.8,1,0.8,1,0.8,1
1,J.Ryan u1.5 BB,PropBetGuy,-137,1.37,J.Ryan,2.37,1.0,Minnesota Twins,Houston Astros,0.0,0.9090909090909092,1,0.8,1,0.9,1
