,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,M.Fried u18.5 Outs,SBK5065,-110,1.1,M.Fried,2.1,1.0,Atlanta Braves,New York Mets,0,0.5714285714285714,1,0.4,0,0.5714285714285714,1,N
1,1,F.Tatis o1.5 Hits + Runs + RBIs,charliedisturco,-145,0.5,F.Tatis,0.8448275862068966,0.3448275862068966,San Diego Padres,Los Angeles Dodgers,1,0.5897435897435898,1,0.8,1,0.7,1,Y
2,2,M.Machado o1.5 Hits + Runs + RBIs,charliedisturco,-135,0.5,M.Machado,0.8703703703703703,0.3703703703703703,San Diego Padres,Los Angeles Dodgers,1,0.4705882352941176,0,0.4,0,0.5,0,N
3,3,F.Tatis o0.5 HR,charliedisturco,375,0.1,F.Tatis,0.475,0.375,San Diego Padres,Los Angeles Dodgers,1,0.1538461538461538,0,0.0,0,0.1,0,N
4,4,M.Machado o0.5 HR,charliedisturco,425,0.1,M.Machado,0.525,0.425,San Diego Padres,Los Angeles Dodgers,1,0.1176470588235294,0,0.0,0,0.1,0,N
5,5,J.Paxton o2.5 BB,cowhitchurch,-150,0.75,J.Paxton,1.25,0.5,Los Angeles Dodgers,San Diego Padres,0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
6,6,T.Anderson u5.5 Ks,SBK5065,-155,1.0,T.Anderson,1.6451612903225803,0.6451612903225805,Los Angeles Angels,Kansas City Royals,1,0.7142857142857143,1,0.6,1,0.7142857142857143,1,Y
7,7,T.Anderson u5.5 Ks,PropBetGuy,-150,1.5,T.Anderson,2.5,1.0,Los Angeles Angels,Kansas City Royals,1,0.7142857142857143,1,0.6,1,0.7142857142857143,1,Y
8,8,M.Black o4.5 Ks,_Collin1,120,0.5,M.Black,1.1,0.6000000000000001,San Francisco Giants,Cincinnati Reds,1,0.0,0,0.0,0,0.0,0,N
9,9,T.Skubal u5.5 Ks,_Collin1,105,0.5,T.Skubal,1.025,0.5249999999999999,Detroit Tigers,Houston Astros,1,0.1428571428571428,0,0.2,0,0.1428571428571428,0,N
10,10,R.Jeffers o0.5 RBI,Thespinzone,210,0.25,R.Jeffers,0.775,0.525,Minnesota Twins,Toronto Blue Jays,0,0.4705882352941176,0,0.8,1,0.6,1,Y
11,11,M.Kepler o0.5 RBI,Thespinzone,188,0.25,M.Kepler,0.72,0.47,Minnesota Twins,Toronto Blue Jays,0,0.5,0,0.6,1,0.6,1,N
12,12,R.Jeffers o1.5 Hits + Runs + RBIs,Thespinzone,100,0.25,R.Jeffers,0.5,0.25,Minnesota Twins,Toronto Blue Jays,0,0.6470588235294118,1,0.8,1,0.7,1,Y
13,13,T.Larnach o1.5 Hits + Runs + RBIs,Thespinzone,105,0.25,T.Larnach,0.5125,0.2624999999999999,Minnesota Twins,Toronto Blue Jays,0,0.6470588235294118,1,0.8,1,0.7,1,Y
14,14,D.Jansen o0.5 Runs Scored,Thespinzone,110,0.25,D.Jansen,0.525,0.275,Toronto Blue Jays,Minnesota Twins,1,0.6,1,0.6,1,0.8,1,Y
15,15,J.Steele u1.5 earned runs,Nick Simon,105,1.0,J.Steele,2.05,1.0499999999999998,Chicago Cubs,Pittsburgh Pirates,0,1.0,1,1.0,1,1.0,1,N
16,16,Y.Diaz o1.5 hits,Nick Simon,190,1.0,Y.Diaz,2.9,1.9,Tampa Bay Rays,New York Yankees,1,0.2894736842105263,0,0.4,0,0.4,0,Y
17,17,J.Ramirez o0.5 home runs,Nick Simon,370,1.0,J.Ramirez,4.7,3.7,Cleveland Guardians,Chicago White Sox,0,0.2368421052631578,0,0.6,1,0.4,0,N
18,18,L.Butler u1.5 total bases,Rotowire,100,0.75,L.Butler,1.5,0.75,Oakland Athletics,Seattle Mariners,0,0.78125,1,0.8,1,0.8,1,Y
19,19,V.Pasquantino o0.5 total bases,Rotowire,100,0.75,V.Pasquantino,1.5,0.75,Kansas City Royals,Los Angeles Angels,0,0.631578947368421,1,0.8,1,0.9,1,N
