,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,F.Peralta o5.5 Ks,MrTuttle05,-165,1.65,F.Peralta,2.65,1.0,Milwaukee Brewers,Atlanta Braves,0,0.7727272727272727,1,0.6,1,0.7,1,Y
1,1,C.Sale o6.5 Ks,kylemurray03,-125,1.25,C.Sale,2.25,1.0,Atlanta Braves,Milwaukee Brewers,1,0.75,1,0.6,1,0.7,1,Y
2,2,F.Peralta o5.5 Ks,kylemurray03,-145,1.45,F.Peralta,2.45,1.0000000000000002,Milwaukee Brewers,Atlanta Braves,0,0.7727272727272727,1,0.6,1,0.7,1,Y
3,3,B.Snell u2.5 Earned Runs,SBK5065,-150,1.0,B.Snell,1.6666666666666663,0.6666666666666665,San Francisco Giants,Washington Nationals,0,0.4545454545454545,0,1.0,1,0.5,0,N
4,4,B.Snell u2.5 Earned Runs,PropBetGuy,-150,1.5,B.Snell,2.5,1.0,San Francisco Giants,Washington Nationals,0,0.4545454545454545,0,1.0,1,0.5,0,N
5,5,B.Snell u18.5 Outs,SBK5065,-220,2.0,B.Snell,2.909090909090909,0.9090909090909092,San Francisco Giants,Washington Nationals,0,0.8181818181818182,1,0.6,1,0.8,1,Y
6,6,B.Snell u7.5 Ks,kylemurray03,-150,1.5,B.Snell,2.5,1.0,San Francisco Giants,Washington Nationals,0,0.7272727272727273,1,0.4,0,0.7,1,N
7,7,M.Semien o0.5 Runs Scored,Thespinzone,125,0.2,M.Semien,0.45,0.25,Texas Rangers,Houston Astros,1,0.4910714285714285,0,0.2,0,0.3,0,Y
8,8,Y.Diaz o0.5 RBI,charliedisturco,170,0.5,Y.Diaz,1.35,0.8500000000000001,Houston Astros,Texas Rangers,0,0.3725490196078431,0,0.0,0,0.4,0,N
9,9,M.King o5.5 Ks,PropBetGuy,-123,1.23,M.King,2.23,1.0,San Diego Padres,Pittsburgh Pirates,0,0.6666666666666666,1,0.8,1,0.7,1,Y
10,10,B.Rooker o0.5 RBI,Thespinzone,120,0.2,B.Rooker,0.44,0.24,Oakland Athletics,Chicago White Sox,1,0.43,0,0.4,0,0.5,0,N
