,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,L.Gil u15.5 Outs,PropBetGuy,-145,1.45,L.Gil,2.45,1.0000000000000002,New York Yankees,Tampa Bay Rays,1,1.0,1,1.0,1,1.0,1,N
1,1,D.Vines u3.5 Ks,_Collin1,130,0.5,D.Vines,1.15,0.6499999999999999,Atlanta Braves,Texas Rangers,1,0.0,0,0.0,0,0.0,0,Y
2,2,M.Lorenzen u3.5 Ks,_Collin1,130,0.5,M.Lorenzen,1.15,0.6499999999999999,Texas Rangers,Atlanta Braves,0,0.0,0,0.0,0,0.0,0,N
3,3,M.Perez o4.5 Ks,_Collin1,110,0.5,M.Perez,1.05,0.55,Pittsburgh Pirates,Boston Red Sox,1,0.5,0,0.5,0,0.5,0,Y
4,4,C.Bassitt u18.5 Outs,SBK5065,-160,1.0,C.Bassitt,1.625,0.625,Toronto Blue Jays,San Diego Padres,0,0.5,0,0.5,0,0.5,0,Y
5,5,G.Kirby o5.5 ks,Jason Radowitz,-102,1.0,G.Kirby,1.9803921568627447,0.9803921568627452,Seattle Mariners,Colorado Rockies,0,0.5,0,0.5,0,0.5,0,Y
7,7,J.Musgrove u5.5 ks,Jason Radowitz,120,1.0,J.Musgrove,2.2,1.2000000000000002,San Diego Padres,Toronto Blue Jays,1,0.75,1,0.75,1,0.75,1,Y
8,8,B.Witt o0.5 HR,Jason Radowitz,500,0.1,B.Witt,0.6000000000000001,0.5000000000000001,Kansas City Royals,Baltimore Orioles,1,0.1428571428571428,0,0.0,0,0.1,0,N
9,9,K.Carpenter o0.5 HR,Jason Radowitz,500,0.1,K.Carpenter,0.6000000000000001,0.5000000000000001,Detroit Tigers,Minnesota Twins,0,0.15,0,0.2,0,0.2,0,N
10,10,J.Chisholm o0.5 HR,Jason Radowitz,420,0.1,J.Chisholm,0.52,0.42,Miami Marlins,Chicago Cubs,0,0.0952380952380952,0,0.0,0,0.0,0,N
11,11,C.Bassitt o4.5 strikeouts,Grace McDermott,-125,1.0,C.Bassitt,1.8,0.8,Toronto Blue Jays,San Diego Padres,0,0.75,1,0.75,1,0.75,1,N
12,12,Y.Diaz o1.5 total bases,Grace McDermott,135,1.0,Y.Diaz,2.35,1.35,Tampa Bay Rays,New York Yankees,0,0.3181818181818182,0,0.6,1,0.4,0,N
13,13,S.Steer o0.5 rbi,Grace McDermott,180,1.0,S.Steer,2.8,1.7999999999999998,Cincinnati Reds,Los Angeles Angels,1,0.45,0,0.0,0,0.2,0,N
14,14,R.Arozarena u1.5 total bases,Rotowire,100,0.75,R.Arozarena,1.5,0.75,Tampa Bay Rays,New York Yankees,0,0.8095238095238095,1,1.0,1,1.0,1,Y
15,15,D.Schneider u1.5 total bases,Rotowire,100,0.75,D.Schneider,1.5,0.75,Toronto Blue Jays,San Diego Padres,0,0.6153846153846154,1,1.0,1,0.7,1,N
