,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,L.Gil o7.5 Ks,charliedisturco,420,0.1,L.Gil,0.52,0.42,New York Yankees,Baltimore Orioles,0.0,0.3333333333333333,0,0.2,0,0.4,0,N
1,1,L.Gil o5.5 Ks,charliedisturco,106,0.65,L.Gil,1.3390000000000002,0.6890000000000002,New York Yankees,Baltimore Orioles,0.0,0.6111111111111112,1,0.4,0,0.6,1,Y
2,2,L.Gil o6.5 Ks,charliedisturco,220,0.25,L.Gil,0.8,0.55,New York Yankees,Baltimore Orioles,0.0,0.3333333333333333,0,0.2,0,0.4,0,Y
3,3,H.Birdsong u5.5 Ks,PropBetGuy,-130,1.3,H.Birdsong,2.3,0.9999999999999998,San Francisco Giants,Minnesota Twins,1.0,1.0,1,1.0,1,1.0,1,Y
4,4,Y.Diaz o1.5 BB,SBK5065,-160,1.25,Y.Diaz,2.03125,0.78125,Arizona Diamondbacks,Toronto Blue Jays,1.0,0.0,0,0.0,0,0.0,0,Y
5,5,J.Berrios u4.5 Ks,kylemurray03,-135,1.35,J.Berrios,2.35,1.0,Toronto Blue Jays,Arizona Diamondbacks,0.0,0.4736842105263157,0,0.6,1,0.5,0,Y
6,6,Y.Diaz u4.5 Ks,kylemurray03,-140,1.4,Y.Diaz,2.4,1.0,Arizona Diamondbacks,Toronto Blue Jays,1.0,0.0,0,0.0,0,0.0,0,Y
7,7,A.Abbott u5.5 Ks,kylemurray03,-122,1.22,A.Abbott,2.22,1.0000000000000002,Cincinnati Reds,Miami Marlins,1.0,0.6666666666666666,1,0.6,1,0.7,1,Y
8,8,H.Wesneski u2.5 BB,SBK5065,-180,1.25,H.Wesneski,1.9444444444444444,0.6944444444444444,Chicago Cubs,St Louis Cardinals,0.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,Y
9,9,M.Parker u5.5 Ks,kylemurray03,-163,1.63,M.Parker,2.63,1.0,Washington Nationals,Milwaukee Brewers,0.0,0.6875,1,0.6,1,0.6,1,Y
10,10,R.Feltner u4.5 Ks,kylemurray03,-122,1.22,R.Feltner,2.22,1.0000000000000002,Colorado Rockies,New York Mets,0.0,0.6111111111111112,1,0.4,0,0.5,0,N
11,11,J.Malloy o0.5 RBI,Thespinzone,230,0.2,J.Malloy,0.66,0.46,Detroit Tigers,Los Angeles Dodgers,1.0,0.2333333333333333,0,0.4,0,0.4,0,N
12,12,N.Eovaldi u5.5 hits allowed,Rotowire,100,0.75,N.Eovaldi,1.5,0.75,Texas Rangers,Houston Astros,0.0,0.8666666666666667,1,0.8,1,0.9,1,N
13,13,D.Keuchel u15.5 outs,Rotowire,100,0.75,D.Keuchel,1.5,0.75,Milwaukee Brewers,Washington Nationals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
14,14,K.Crawford o4.5 strikeouts,Rotowire,100,0.75,K.Crawford,1.5,0.75,Boston Red Sox,Kansas City Royals,1.0,0.8333333333333334,1,0.8,1,0.8,1,N
15,15,M.Parker o4.5 strikeouts,Rotowire,100,0.75,M.Parker,1.5,0.75,Washington Nationals,Milwaukee Brewers,0.0,0.5625,1,0.8,1,0.7,1,N
16,16,L.Gil o5.5 strikeouts,Rotowire,100,0.75,L.Gil,1.5,0.75,New York Yankees,Baltimore Orioles,0.0,0.6111111111111112,1,0.4,0,0.6,1,Y
17,17,D.Keuchel u3.5 strikeouts,Rotowire,100,0.75,D.Keuchel,1.5,0.75,Milwaukee Brewers,Washington Nationals,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,Y
18,18,N.Eovaldi u5.5 hits allowed,Rotowire Prizepicks,100,1.5,N.Eovaldi,3.0,1.5,Texas Rangers,Houston Astros,0.0,0.8666666666666667,1,0.8,1,0.9,1,N
19,19,D.Keuchel u15.5 outs,Rotowire Prizepicks,100,1.5,D.Keuchel,3.0,1.5,Milwaukee Brewers,Washington Nationals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
20,20,D.Keuchel o3.5 strikeouts,Rotowire Prizepicks,100,1.5,D.Keuchel,3.0,1.5,Milwaukee Brewers,Washington Nationals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
21,21,N.Eovaldi u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Eovaldi,3.0,1.5,Texas Rangers,Houston Astros,0.0,0.4,0,0.4,0,0.4,0,N
22,22,L.Gil o5.5 strikeouts,Rotowire Prizepicks,100,1.5,L.Gil,3.0,1.5,New York Yankees,Baltimore Orioles,0.0,0.6111111111111112,1,0.4,0,0.6,1,Y
23,23,R.Feltner u4.5 strikeouts,Rotowire Prizepicks,100,1.5,R.Feltner,3.0,1.5,Colorado Rockies,New York Mets,0.0,0.6111111111111112,1,0.4,0,0.5,0,N
