,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,R.Lewis o0.5 HR,charliedisturco,450,0.1,R.Lewis,0.55,0.45,Minnesota Twins,Colorado Rockies,1.0,0.5,0,0.2,0,0.5,0,Y
1,1,R.Lewis o1.5 Hits + Runs + RBIs,charliedisturco,-140,0.5,R.Lewis,0.8571428571428572,0.3571428571428572,Minnesota Twins,Colorado Rockies,1.0,0.625,1,0.4,0,0.625,1,Y
2,2,P.Lopez o6.5 Ks,kylemurray03,-105,1.58,P.Lopez,3.084761904761905,1.5047619047619047,Minnesota Twins,Colorado Rockies,1.0,0.4615384615384615,0,0.0,0,0.4,0,N
3,3,M.Winn o0.5 HR,charliedisturco,1000,0.1,M.Winn,1.1,1.0,St Louis Cardinals,Pittsburgh Pirates,1.0,0.0526315789473684,0,0.0,0,0.1,0,N
4,4,S.Gray o6.5 Ks,PropBetGuy,-125,1.25,S.Gray,2.25,1.0,St Louis Cardinals,Pittsburgh Pirates,1.0,0.4545454545454545,0,0.6,1,0.5,0,Y
5,5,S.Gray o6.5 Ks,kylemurray03,-120,1.2,S.Gray,2.2,1.0000000000000002,St Louis Cardinals,Pittsburgh Pirates,1.0,0.4545454545454545,0,0.6,1,0.5,0,Y
6,6,L.Webb o4.5 Ks,PropBetGuy,-118,1.18,L.Webb,2.18,0.9999999999999998,San Francisco Giants,Houston Astros,1.0,0.7142857142857143,1,1.0,1,0.8,1,Y
7,7,P.Alonso o1.5 Hits + Runs + RBIs,charliedisturco,-120,0.5,P.Alonso,0.9166666666666669,0.4166666666666667,New York Mets,Miami Marlins,1.0,0.5384615384615384,1,0.8,1,0.8,1,Y
8,8,P.Alonso o0.5 HR,charliedisturco,425,0.1,P.Alonso,0.525,0.425,New York Mets,Miami Marlins,1.0,0.2,0,0.2,0,0.2,0,N
9,9,D.Peterson o4.5 Ks,gneiffer07,-145,1.45,D.Peterson,2.45,1.0000000000000002,New York Mets,Miami Marlins,1.0,0.0,0,0.0,0,0.0,0,N
10,10,J.Assad o4.5 Ks,TheBMatt,-128,1.0,J.Assad,1.78125,0.78125,Chicago Cubs,Tampa Bay Rays,0.0,0.6153846153846154,1,0.8,1,0.5,0,N
11,11,T.Bibee u17.5 Outs,PropBetGuy,-125,1.25,T.Bibee,2.25,1.0,Cleveland Guardians,Cincinnati Reds,0.0,0.6923076923076923,1,0.4,0,0.6,1,Y
12,12,B.Witt o0.5 HR,charliedisturco,430,0.1,B.Witt,0.53,0.43,Kansas City Royals,New York Yankees,1.0,0.1176470588235294,0,0.0,0,0.1,0,N
13,13,J.Assad o4.5 ks,Jason Radowitz,-130,1.0,J.Assad,1.7692307692307692,0.7692307692307692,Chicago Cubs,Tampa Bay Rays,0.0,0.6153846153846154,1,0.8,1,0.5,0,N
14,14,B.Garrett u4.5 ks,Jason Radowitz,-148,1.0,B.Garrett,1.6756756756756757,0.6756756756756757,Miami Marlins,New York Mets,0.0,0.4,0,0.4,0,0.4,0,Y
15,15,J.Cannon o4.5 ks,Jason Radowitz,118,1.0,J.Cannon,2.18,1.1799999999999995,Chicago White Sox,Seattle Mariners,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,Y
16,16,A.Santander o0.5 HR,Jason Radowitz,420,0.1,A.Santander,0.52,0.42,Baltimore Orioles,Atlanta Braves,1.0,0.2258064516129032,0,0.4,0,0.4,0,N
18,18,L.Raley o0.5 HR,Jason Radowitz,470,0.1,L.Raley,0.5700000000000001,0.4700000000000001,Seattle Mariners,Chicago White Sox,1.0,0.1111111111111111,0,0.0,0,0.2,0,Y
19,19,H.Davis u1.5 total bases,Rotowire,100,0.75,H.Davis,1.5,0.75,Pittsburgh Pirates,St Louis Cardinals,0.0,0.88,1,0.8,1,0.9,1,N
21,21,S.Schwellenbach o3.5 strikeouts,Rotowire,100,0.75,S.Schwellenbach,1.5,0.75,Atlanta Braves,Baltimore Orioles,0.0,1.0,1,1.0,1,1.0,1,N
22,22,N.Lodolo o5.5 strikeouts,Rotowire,100,0.75,N.Lodolo,1.5,0.75,Cincinnati Reds,Cleveland Guardians,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,Y
23,23,J.Gray o3.5 strikeouts,Rotowire,100,0.75,J.Gray,1.5,0.75,Texas Rangers,Los Angeles Dodgers,0.0,0.6,1,0.6,1,0.6,1,N
24,24,F.Valdez u5.5 strikeouts,Rotowire,100,0.75,F.Valdez,1.5,0.75,Houston Astros,San Francisco Giants,0.0,0.7,1,0.6,1,0.7,1,Y
25,25,S.Gray u6.5 strikeouts,Rotowire,100,0.75,S.Gray,1.5,0.75,St Louis Cardinals,Pittsburgh Pirates,1.0,0.5454545454545454,1,0.4,0,0.5,0,N
26,26,B.Miller u6.5 strikeouts,Rotowire,100,0.75,B.Miller,1.5,0.75,Seattle Mariners,Chicago White Sox,1.0,0.6153846153846154,1,0.8,1,0.6,1,N
27,27,J.Kelenic o0.5 total bases,Rotowire Prizepicks,100,1.5,J.Kelenic,3.0,1.5,Atlanta Braves,Baltimore Orioles,0.0,0.5882352941176471,1,0.4,0,0.6,1,N
28,28,T.Myers o3.5 strikeouts,Rotowire Prizepicks,100,1.5,T.Myers,3.0,1.5,Milwaukee Brewers,Toronto Blue Jays,1.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,Y
