,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,A.McCutchen o0.5 HR,charliedisturco,560,0.1,A.McCutchen,0.66,0.56,Pittsburgh Pirates,Los Angeles Dodgers,1,0.1632653061224489,0,0.2,0,0.2,0,N
1,1,A.McCutchen o1.5 Total Bases,charliedisturco,130,0.5,A.McCutchen,1.15,0.6499999999999999,Pittsburgh Pirates,Los Angeles Dodgers,1,0.3265306122448979,0,0.4,0,0.4,0,N
2,2,J.Paxton o3.5 Ks,gneiffer07,-115,1.15,J.Paxton,2.1499999999999995,0.9999999999999996,Los Angeles Dodgers,Pittsburgh Pirates,0,0.5,0,0.4,0,0.5,0,N
3,3,J.Paxton o4.5 Ks,gneiffer07,180,0.56,J.Paxton,1.568,1.008,Los Angeles Dodgers,Pittsburgh Pirates,0,0.1,0,0.0,0,0.1,0,N
4,4,G.Sheets o0.5 HR,charliedisturco,500,0.1,G.Sheets,0.6000000000000001,0.5000000000000001,Chicago White Sox,Chicago Cubs,0,0.0909090909090909,0,0.2,0,0.2,0,N
5,5,G.Sheets o1.5 Total Bases,charliedisturco,125,0.5,G.Sheets,1.125,0.625,Chicago White Sox,Chicago Cubs,0,0.3636363636363636,0,0.2,0,0.4,0,Y
6,6,E.Fedde o7.5 Ks,gneiffer07,700,0.14,E.Fedde,1.12,0.98,Chicago White Sox,Chicago Cubs,0,0.25,0,0.2,0,0.3,0,N
7,7,E.Fedde o6.5 Ks,gneiffer07,340,0.29,E.Fedde,1.276,0.986,Chicago White Sox,Chicago Cubs,0,0.3333333333333333,0,0.2,0,0.3,0,Y
8,8,E.Fedde o5.5 Ks,gneiffer07,155,0.5,E.Fedde,1.275,0.7749999999999999,Chicago White Sox,Chicago Cubs,0,0.5,0,0.6,1,0.5,0,Y
9,9,E.Fedde o4.5 Ks,gneiffer07,-130,1.3,E.Fedde,2.3,0.9999999999999998,Chicago White Sox,Chicago Cubs,0,0.5833333333333334,1,0.6,1,0.6,1,Y
13,13,D.Cease o6.5 Ks,SportsBookBreakers,-140,1.0,D.Cease,1.7142857142857144,0.7142857142857144,San Diego Padres,Los Angeles Angels,0,0.6666666666666666,1,0.6,1,0.7,1,N
14,14,C.Seager o1.5 Total Bases,charliedisturco,-115,0.58,C.Seager,1.0843478260869563,0.5043478260869564,Texas Rangers,Detroit Tigers,1,0.4464285714285714,0,0.6,1,0.7,1,N
15,15,C.Seager o0.5 HR,charliedisturco,320,0.1,C.Seager,0.42,0.32,Texas Rangers,Detroit Tigers,1,0.2142857142857142,0,0.0,0,0.4,0,N
16,16,Z.Eflin u0.5 BB,SBK5065,130,0.5,Z.Eflin,1.15,0.6499999999999999,Tampa Bay Rays,Miami Marlins,0,0.7,1,0.8,1,0.7,1,Y
17,17,A.Nola u18.5 Outs,JoeDellera,-146,0.73,A.Nola,1.23,0.5,Philadelphia Phillies,Milwaukee Brewers,1,0.5,0,0.4,0,0.4,0,N
18,18,A.Nola u18.5 Outs,SBK5065,-146,0.73,A.Nola,1.23,0.5,Philadelphia Phillies,Milwaukee Brewers,1,0.5,0,0.4,0,0.4,0,N
19,19,A.Bohm o0.5 RBI,Thespinzone,125,0.25,A.Bohm,0.5625,0.3125,Philadelphia Phillies,Milwaukee Brewers,1,0.4754098360655737,0,0.4,0,0.3,0,N
20,20,R.Hoskins o0.5 RBI,Thespinzone,180,0.25,R.Hoskins,0.7,0.4499999999999999,Milwaukee Brewers,Philadelphia Phillies,0,0.3809523809523809,0,0.2,0,0.6,1,N
21,21,W.Contreras o0.5 Runs Scored,Thespinzone,112,0.25,W.Contreras,0.53,0.28,Milwaukee Brewers,Philadelphia Phillies,0,0.5409836065573771,1,0.4,0,0.4,0,N
22,22,E.Sosa o0.5 Runs Scored,Thespinzone,155,0.25,E.Sosa,0.6375,0.3874999999999999,Philadelphia Phillies,Milwaukee Brewers,1,0.5,0,0.2,0,0.4,0,N
23,23,A.Ashby o4.5 Ks,MrTuttle05,110,1.0,A.Ashby,2.1,1.1,Milwaukee Brewers,Philadelphia Phillies,0,0.0,0,0.0,0,0.0,0,N
24,24,H.Ramos o0.5 RBI,Thespinzone,188,0.25,H.Ramos,0.72,0.47,San Francisco Giants,Arizona Diamondbacks,0,0.52,1,0.4,0,0.5,0,Y
25,25,J.Hicks u15.5 Outs,PropBetGuy,-120,1.2,J.Hicks,2.2,1.0000000000000002,San Francisco Giants,Arizona Diamondbacks,0,0.6666666666666666,1,0.8,1,0.7,1,Y
26,26,J.Martinez o0.5 RBI,Thespinzone,120,0.25,J.Martinez,0.55,0.3,New York Mets,Washington Nationals,0,0.3428571428571428,0,0.4,0,0.4,0,N
27,27,J.Stallings o0.5 RBI,Thespinzone,175,0.25,J.Stallings,0.6875,0.4375,Colorado Rockies,Cincinnati Reds,1,0.3846153846153846,0,0.6,1,0.5,0,N
28,28,M.Ozuna o0.5 RBI,Thespinzone,105,0.25,M.Ozuna,0.5125,0.2624999999999999,Atlanta Braves,Boston Red Sox,0,0.4827586206896552,0,0.2,0,0.3,0,N
29,29,N.Pivetta u17.5 Outs,PropBetGuy,-130,1.3,N.Pivetta,2.3,0.9999999999999998,Boston Red Sox,Atlanta Braves,1,0.7142857142857143,1,0.8,1,0.7142857142857143,1,N
30,30,M.Mikolas u4.5 Ks,The_Oddsmaker,-150,1.0,M.Mikolas,1.6666666666666663,0.6666666666666665,St Louis Cardinals,Houston Astros,0,0.5833333333333334,1,0.6,1,0.6,1,Y
31,31,M.Mikolas u4.5 Ks,SBK5065,-145,0.5,M.Mikolas,0.8448275862068966,0.3448275862068966,St Louis Cardinals,Houston Astros,0,0.5833333333333334,1,0.6,1,0.6,1,Y
33,33,D.Cease o6.5 ks,Jason Radowitz,-128,1.0,D.Cease,1.78125,0.78125,San Diego Padres,Los Angeles Angels,0,0.6666666666666666,1,0.6,1,0.7,1,N
34,34,J.Estes o4.5 ks,Jason Radowitz,-152,1.0,J.Estes,1.6578947368421053,0.6578947368421053,Oakland Athletics,Seattle Mariners,1,0.75,1,0.75,1,0.75,1,Y
