,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,R.Blanco u15.5 Outs,SBK5065,-145,1.0,R.Blanco,1.6896551724137931,0.6896551724137931,Houston Astros,Colorado Rockies,0.0,0.0,0,0.0,0,0.0,0,N
1,1,R.Blanco u5.5 Ks,SBK5065,-155,0.78,R.Blanco,1.2832258064516129,0.5032258064516129,Houston Astros,Colorado Rockies,0.0,0.5,0,0.5,0,0.5,0,N
2,2,Y.Alvarez o1.5 RBI,charliedisturco,170,0.35,Y.Alvarez,0.945,0.595,Houston Astros,Colorado Rockies,0.0,0.1538461538461538,0,0.0,0,0.0,0,Y
3,3,Y.Alvarez o0.5 RBI,charliedisturco,-170,1.0,Y.Alvarez,1.5882352941176472,0.5882352941176472,Houston Astros,Colorado Rockies,0.0,0.2692307692307692,0,0.2,0,0.2,0,Y
4,4,K.Tucker o0.5 RBI,charliedisturco,-125,1.0,K.Tucker,1.8,0.8,Houston Astros,Colorado Rockies,0.0,0.3076923076923077,0,0.2,0,0.3,0,Y
5,5,R.Blanco u4.5 Ks,Zerillo,120,0.1,R.Blanco,0.22,0.12,Houston Astros,Colorado Rockies,0.0,0.25,0,0.25,0,0.25,0,N
6,6,K.Tucker o0.5 RBI,JoeDellera,-135,0.5,K.Tucker,0.8703703703703703,0.3703703703703703,Houston Astros,Colorado Rockies,0.0,0.3076923076923077,0,0.2,0,0.3,0,Y
7,7,R.McMahon o0.5 RBI,Zerillo,-109,0.11,R.McMahon,0.2109174311926605,0.1009174311926605,Colorado Rockies,Houston Astros,1.0,0.3846153846153846,0,0.6,1,0.3,0,Y
8,8,Y.Alvarez o0.5 RBI,Zerillo,-175,0.18,Y.Alvarez,0.2828571428571428,0.1028571428571428,Houston Astros,Colorado Rockies,0.0,0.2692307692307692,0,0.2,0,0.2,0,Y
9,9,K.Tucker o0.5 RBI,Zerillo,-125,0.25,K.Tucker,0.45,0.2,Houston Astros,Colorado Rockies,0.0,0.3076923076923077,0,0.2,0,0.3,0,Y
10,10,K.Tucker o0.5 RBI,cowhitchurch,-125,1.25,K.Tucker,2.25,1.0,Houston Astros,Colorado Rockies,0.0,0.3076923076923077,0,0.2,0,0.3,0,Y
11,11,K.Tucker o0.5 RBI,GDAWG5000,-120,0.6,K.Tucker,1.1,0.5000000000000001,Houston Astros,Colorado Rockies,0.0,0.3076923076923077,0,0.2,0,0.3,0,Y
12,12,K.Tucker o0.5 RBI,PropBetGuy,-120,1.2,K.Tucker,2.2,1.0000000000000002,Houston Astros,Colorado Rockies,0.0,0.3076923076923077,0,0.2,0,0.3,0,Y
13,13,C.Quantrill o1.5 BB,cowhitchurch,-145,0.73,C.Quantrill,1.233448275862069,0.5034482758620691,Colorado Rockies,Houston Astros,1.0,0.6,1,0.6,1,0.6,1,Y
14,14,M.Semien o0.5 RBI,Thespinzone,155,0.2,M.Semien,0.51,0.31,Texas Rangers,Cincinnati Reds,1.0,0.4814814814814814,0,0.4,0,0.5,0,N
15,15,H.Greene o6.5 Ks,cowhitchurch,115,0.5,H.Greene,1.075,0.575,Cincinnati Reds,Texas Rangers,0.0,0.6,1,0.6,1,0.6,1,N
16,16,R.Mountcastle o0.5 RBI,Thespinzone,148,0.2,R.Mountcastle,0.496,0.296,Baltimore Orioles,Oakland Athletics,1.0,0.3181818181818182,0,0.4,0,0.3,0,Y
17,17,A.Rutschman o0.5 RBI,Thespinzone,175,0.15,A.Rutschman,0.4125,0.2624999999999999,Baltimore Orioles,Oakland Athletics,1.0,0.4166666666666667,0,0.4,0,0.4,0,Y
