,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,V.Pasquantino o0.5 RBI,Thespinzone,125,0.2,V.Pasquantino,0.45,0.25,Kansas City Royals,Detroit Tigers,0.0,0.4380952380952381,0,0.4,0,0.4,0,Y
1,1,S.Perez o0.5 RBI,Thespinzone,105,0.2,S.Perez,0.41,0.2099999999999999,Kansas City Royals,Detroit Tigers,0.0,0.3962264150943396,0,0.4,0,0.6,1,N
2,2,D.Dingler o0.5 RBI,Thespinzone,220,0.1,D.Dingler,0.32,0.22,Detroit Tigers,Kansas City Royals,1.0,1.0,1,1.0,1,1.0,1,N
3,3,Z.McKinstry u0.5 Hits,MrTuttle05,125,1.0,Z.McKinstry,2.25,1.25,Detroit Tigers,Kansas City Royals,1.0,0.5970149253731343,1,0.8,1,0.5,0,Y
4,4,S.Lugo o18.5 Outs,MrTuttle05,122,1.0,S.Lugo,2.22,1.2199999999999998,Kansas City Royals,Detroit Tigers,0.0,0.5,0,0.4,0,0.4,0,Y
5,5,C.Cowser o0.5 RBI,Thespinzone,190,0.2,C.Cowser,0.58,0.3799999999999999,Baltimore Orioles,Cleveland Guardians,0.0,0.3061224489795918,0,0.6,1,0.6,1,N
6,6,G.Henderson o0.5 Runs Scored,Thespinzone,-106,0.2,G.Henderson,0.3886792452830189,0.1886792452830188,Baltimore Orioles,Cleveland Guardians,0.0,0.5420560747663551,1,0.8,1,0.4,0,N
7,7,S.Kwan o1.5 Total Bases,Thespinzone,135,0.2,S.Kwan,0.47,0.27,Cleveland Guardians,Baltimore Orioles,1.0,0.475,0,0.2,0,0.3,0,N
8,8,B.Lively u17.5 Outs,MrTuttle05,-135,1.35,B.Lively,2.35,1.0,Cleveland Guardians,Baltimore Orioles,1.0,0.6666666666666666,1,0.6,1,0.7,1,N
9,9,S.Imanaga u1.5 BB,SBK5065,-254,2.0,S.Imanaga,2.787401574803149,0.7874015748031495,Chicago Cubs,St Louis Cardinals,1.0,0.8421052631578947,1,0.8,1,0.9,1,Y
10,10,J.Cave o0.5 hits+runs+rbi,Rotowire,100,0.75,J.Cave,1.5,0.75,Colorado Rockies,Los Angeles Angels,0.0,0.5921052631578947,1,0.6,1,0.5,0,Y
11,11,J.Adell o0.5 hits+runs+rbi,Rotowire,100,0.75,J.Adell,1.5,0.75,Los Angeles Angels,Colorado Rockies,1.0,0.5789473684210527,1,0.6,1,0.6,1,Y
12,12,K.Montero o3.5 strikeouts,Rotowire,100,0.75,K.Montero,1.5,0.75,Detroit Tigers,Kansas City Royals,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,N
14,14,K.Montero o3.5 strikeouts,Rotowire Prizepicks,100,1.5,K.Montero,3.0,1.5,Detroit Tigers,Kansas City Royals,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,N
15,15,B.Lively o4.5 strikeouts,Rotowire Prizepicks,100,1.5,B.Lively,3.0,1.5,Cleveland Guardians,Baltimore Orioles,1.0,0.6111111111111112,1,0.6,1,0.4,0,N
16,16,C.Morton u5.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Morton,3.0,1.5,Atlanta Braves,Miami Marlins,1.0,0.5263157894736842,1,0.8,1,0.6,1,N
17,17,S.Gray o6.5 strikeouts,Rotowire Prizepicks,100,1.5,S.Gray,3.0,1.5,St Louis Cardinals,Chicago Cubs,0.0,0.4736842105263157,0,0.4,0,0.5,0,Y
18,18,C.Fulmer u4.5 strikeouts,Rotowire Prizepicks,100,1.5,C.Fulmer,3.0,1.5,Los Angeles Angels,Colorado Rockies,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
19,19,M.Meyer u4.5 strikeouts,Rotowire Prizepicks,100,1.5,M.Meyer,3.0,1.5,Miami Marlins,Atlanta Braves,0.0,0.75,1,0.75,1,0.75,1,N
