,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,K.Tyler o2.5 Ks,MrTuttle05,-167,1.67,K.Tyler,2.6699999999999995,0.9999999999999996,Miami Marlins,Philadelphia Phillies,0,0.0,0,0.0,0,0.0,0,Y
1,1,A.Suarez o3.5 Ks,The_Oddsmaker,105,1.0,A.Suarez,2.05,1.0499999999999998,Baltimore Orioles,Texas Rangers,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
2,2,A.Suarez o3.5 Ks,cowhitchurch,106,0.5,A.Suarez,1.03,0.53,Baltimore Orioles,Texas Rangers,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
3,3,A.Suarez o3.5 Ks,gneiffer07,110,1.0,A.Suarez,2.1,1.1,Baltimore Orioles,Texas Rangers,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
4,4,M.Scherzer o4.5 Ks,gneiffer07,-105,1.05,M.Scherzer,2.05,0.9999999999999998,Texas Rangers,Baltimore Orioles,0,0.0,0,0.0,0,0.0,0,N
5,5,C.Rea u4.5 Ks,The_Oddsmaker,-120,1.2,C.Rea,2.2,1.0000000000000002,Milwaukee Brewers,Chicago Cubs,1,0.5384615384615384,1,0.4,0,0.5,0,N
6,6,C.Rea u4.5 Ks,MrTuttle05,-110,1.1,C.Rea,2.1,1.0,Milwaukee Brewers,Chicago Cubs,1,0.5384615384615384,1,0.4,0,0.5,0,N
7,7,J.Taillon o5.5 Hits Allowed,PropBetGuy,100,1.0,J.Taillon,2.0,1.0,Chicago Cubs,Milwaukee Brewers,0,0.6666666666666666,1,0.8,1,0.7,1,N
8,8,A.Judge o1.5 Total Bases,kylemurray03,-125,1.25,A.Judge,2.25,1.0,New York Yankees,Toronto Blue Jays,0,0.5061728395061729,1,0.6,1,0.5,0,Y
9,9,R.Blanco u5.5 Ks,cowhitchurch,110,0.5,R.Blanco,1.05,0.55,Houston Astros,New York Mets,0,0.4285714285714285,0,0.4,0,0.4,0,Y
10,10,R.Blanco u5.5 Ks,gneiffer07,120,1.0,R.Blanco,2.2,1.2000000000000002,Houston Astros,New York Mets,0,0.4285714285714285,0,0.4,0,0.4,0,Y
11,11,R.Blanco u5.5 Ks,kylemurray03,120,1.0,R.Blanco,2.2,1.2000000000000002,Houston Astros,New York Mets,0,0.4285714285714285,0,0.4,0,0.4,0,Y
12,12,S.Cecconi o4.5 Ks,kylemurray03,-115,1.15,S.Cecconi,2.1499999999999995,0.9999999999999996,Arizona Diamondbacks,Oakland Athletics,1,0.2,0,0.2,0,0.2,0,Y
13,13,R.Devers o1.5 Total Bases,kylemurray03,-125,1.25,R.Devers,2.25,1.0,Boston Red Sox,San Diego Padres,1,0.4558823529411764,0,0.4,0,0.5,0,Y
14,14,C.Morton o5.5 Ks,kylemurray03,105,1.0,C.Morton,2.05,1.0499999999999998,Atlanta Braves,Pittsburgh Pirates,1,0.5714285714285714,1,0.6,1,0.6,1,Y
15,15,D.Hudson o15.5 Outs,PropBetGuy,-115,1.15,D.Hudson,2.1499999999999995,0.9999999999999996,Colorado Rockies,Chicago White Sox,0,0.6,1,0.6,1,0.6,1,N
16,16,K.Maeda o15.5 Outs,MrTuttle05,130,1.0,K.Maeda,2.3,1.2999999999999998,Detroit Tigers,Los Angeles Angels,0,0.25,0,0.0,0,0.2,0,Y
17,17,D.Canzone o0.5 hits+runs+rbi,Rotowire,100,0.75,D.Canzone,1.5,0.75,Seattle Mariners,Minnesota Twins,1,0.5,0,0.8,1,0.8,1,N
