,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Paxton o5.5 Ks,kylemurray03,115,1.0,2.15,Los Angeles Dodgers,J.Paxton,San Francisco Giants,1,1.15,N,0.0,0,0.0,0,0.0,0
2,K.Winn u4.5 Ks,SBK5065,-170,1.0,1.5882352941176472,San Francisco Giants,K.Winn,Los Angeles Dodgers,0,0.5882352941176472,N,0.0,0,0.0,0,0.0,0
3,A.Ibanez u0.5 Hits,SBK5065,188,0.5,1.44,Detroit Tigers,A.Ibanez,New York Mets,0,0.94,N,0.0,0,0.0,0,0.0,0
4,R.Olson u5.5 Ks,SBK5065,-150,1.0,1.6666666666666663,Detroit Tigers,R.Olson,New York Mets,0,0.6666666666666665,Y,1.0,1,1.0,1,1.0,1
6,M.Gonzales u3.5 Ks,AnthonyDabbundo,-135,1.35,2.35,Pittsburgh Pirates,M.Gonzales,Washington Nationals,0,1.0,Y,1.0,1,1.0,1,1.0,1
7,L.Thomas o1.5 Total Bases,NicholaskMartin,105,0.75,1.5375,Washington Nationals,L.Thomas,Pittsburgh Pirates,1,0.7874999999999999,N,0.0,0,0.0,0,0.0,0
8,L.Thomas o1.5 Total Bases,charliedisturco,100,1.0,2.0,Washington Nationals,L.Thomas,Pittsburgh Pirates,1,1.0,N,0.0,0,0.0,0,0.0,0
9,K.Gibson u4.5 Ks,BJCunningham,-175,1.75,2.75,St Louis Cardinals,K.Gibson,San Diego Padres,0,1.0,Y,1.0,1,1.0,1,1.0,1
10,C.Morton u6.5 Ks,SBK5065,-150,1.0,1.6666666666666663,Atlanta Braves,C.Morton,Chicago White Sox,0,0.6666666666666665,Y,1.0,1,1.0,1,1.0,1
11,M.Olson o0.5 HR,Thespinzone,270,0.1,0.37,Atlanta Braves,M.Olson,Chicago White Sox,0,0.27,N,0.25,0,0.25,0,0.25,0
12,D.Fletcher o0.5 Hits,Thespinzone,-110,0.15,0.2863636363636364,Chicago White Sox,D.Fletcher,Atlanta Braves,1,0.1363636363636363,Y,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
13,C.Flexen u3.5 Ks,kylemurray03,100,1.0,2.0,Chicago White Sox,C.Flexen,Atlanta Braves,1,1.0,Y,1.0,1,1.0,1,1.0,1
14,A.Riley o1.5 Total Bases,NicholaskMartin,-110,0.5,0.9545454545454546,Atlanta Braves,A.Riley,Chicago White Sox,0,0.4545454545454546,Y,0.75,1,0.75,1,0.75,1
15,A.Riley o1.5 Total Bases,charliedisturco,-110,1.1,2.1,Atlanta Braves,A.Riley,Chicago White Sox,0,1.0,Y,0.75,1,0.75,1,0.75,1
16,C.Flexen u3.5 Ks,cowhitchurch,107,0.5,1.035,Chicago White Sox,C.Flexen,Atlanta Braves,1,0.5350000000000001,Y,1.0,1,1.0,1,1.0,1
17,S.Imanaga o5.5 Ks,gneiffer07,-130,1.3,2.3,Chicago Cubs,S.Imanaga,Colorado Rockies,1,0.9999999999999998,Y,1.0,1,1.0,1,1.0,1
18,S.Imanaga o5.5 Ks,kylemurray03,-136,1.36,2.3600000000000003,Chicago Cubs,S.Imanaga,Colorado Rockies,1,1.0000000000000002,Y,1.0,1,1.0,1,1.0,1
19,S.Imanaga o5.5 Ks,Zerillo,-130,0.33,0.5838461538461539,Chicago Cubs,S.Imanaga,Colorado Rockies,1,0.2538461538461539,Y,1.0,1,1.0,1,1.0,1
20,S.Imanaga o5.5 Ks,charliedisturco,-110,1.1,2.1,Chicago Cubs,S.Imanaga,Colorado Rockies,1,1.0,Y,1.0,1,1.0,1,1.0,1
21,S.Imanaga o5.5 Ks,AnthonyDabbundo,-105,1.05,2.05,Chicago Cubs,S.Imanaga,Colorado Rockies,1,0.9999999999999998,Y,1.0,1,1.0,1,1.0,1
22,C.Silseth o4.5 Ks,Jason Radowitz,-115,1.0,1.869565217391304,Los Angeles Angels,C.Silseth,Miami Marlins,0,0.8695652173913042,Y,1.0,1,1.0,1,1.0,1
23,R.Blanco u4.5 Ks,Jason Radowitz,-128,1.0,1.78125,Houston Astros,R.Blanco,Toronto Blue Jays,1,0.78125,N,0.0,0,0.0,0,0.0,0
24,K.Gibson u3.5 Ks,Jason Radowitz,116,1.0,2.16,St Louis Cardinals,K.Gibson,San Diego Padres,0,1.16,N,0.0,0,0.0,0,0.0,0
25,V.Pasquantino o0.5 HR,Jason Radowitz,560,0.1,0.66,Kansas City Royals,V.Pasquantino,Baltimore Orioles,0,0.56,N,0.0,0,0.0,0,0.0,0
26,A.Bohm o0.5 HR,Jason Radowitz,600,0.1,0.7000000000000001,Philadelphia Phillies,A.Bohm,Cincinnati Reds,1,0.6000000000000001,N,0.0,0,0.0,0,0.0,0
27,J.Soto o0.5 HR,Jason Radowitz,390,0.1,0.49,New York Yankees,J.Soto,Arizona Diamondbacks,0,0.39,N,0.2,0,0.2,0,0.2,0
28,M.Betts o1.5 total bases,Grace McDermott,115,1.0,2.15,Los Angeles Dodgers,M.Betts,San Francisco Giants,1,1.15,Y,0.8,1,0.8,1,0.8,1
29,M.Betts o0.5 rbi,Nick Simon,200,1.0,3.0,Los Angeles Dodgers,M.Betts,San Francisco Giants,1,2.0,N,0.6,1,0.6,1,0.6,1
31,S.Imanaga u5.5 strikeouts,Nick Simon,110,1.0,2.1,Chicago Cubs,S.Imanaga,Colorado Rockies,1,1.1,N,0.0,0,0.0,0,0.0,0
32,J.McNeil u1.5 bases,Rotowire,100,1.0,2.0,New York Mets,J.McNeil,Detroit Tigers,1,1.0,Y,1.0,1,1.0,1,1.0,1
34,J.Chisholm o0.5 bases,Rotowire,100,0.3865,0.773,Miami Marlins,J.Chisholm,Los Angeles Angels,1,0.3865,N,0.0,0,0.0,0,0.0,0
35,E.Hancock o2.5 ks,Rotowire,100,1.0,2.0,Seattle Mariners,E.Hancock,Cleveland Guardians,1,1.0,N,0.0,0,0.0,0,0.0,0
36,K.Winn u4.5 ks,Rotowire,100,0.6943396226415094,1.3886792452830188,San Francisco Giants,K.Winn,Los Angeles Dodgers,0,0.6943396226415094,N,0.0,0,0.0,0,0.0,0
37,L.Gil u5.5 ks,Rotowire,100,0.6415094339622641,1.2830188679245282,New York Yankees,L.Gil,Arizona Diamondbacks,0,0.6415094339622641,N,0.0,0,0.0,0,0.0,0
