,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,K.Marte o0.5 HR,Thespinzone,310,0.15,K.Marte,0.6149999999999999,0.4649999999999998,Arizona Diamondbacks,Cincinnati Reds,1,0.2142857142857142,0,0.4,0,0.4,0,N
1,1,B.Alexander o0.5 Runs Scored,Thespinzone,150,0.25,B.Alexander,0.625,0.375,Arizona Diamondbacks,Cincinnati Reds,1,0.3571428571428571,0,0.2,0,0.3,0,N
2,2,S.Steer o0.5 RBI,Thespinzone,180,0.25,S.Steer,0.7,0.4499999999999999,Cincinnati Reds,Arizona Diamondbacks,0,0.4146341463414634,0,0.6,1,0.4,0,N
3,3,L.Gurriel o0.5 Runs Scored,Thespinzone,120,0.25,L.Gurriel,0.55,0.3,Arizona Diamondbacks,Cincinnati Reds,1,0.4615384615384615,0,0.6,1,0.4,0,N
4,4,A.Abbott u4.5 Ks,cowhitchurch,-130,0.65,A.Abbott,1.15,0.4999999999999999,Cincinnati Reds,Arizona Diamondbacks,0,0.625,1,0.4,0,0.625,1,Y
5,5,A.Marsh u5.5 Ks,BJCunningham,106,1.0,A.Marsh,2.06,1.06,Kansas City Royals,Seattle Mariners,0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
6,6,M.Machado o1.5 Hits + Runs + RBIs,charliedisturco,-135,0.68,M.Machado,1.1837037037037037,0.5037037037037037,San Diego Padres,Colorado Rockies,1,0.4210526315789473,0,0.0,0,0.3,0,N
7,7,M.Machado o0.5 HR,charliedisturco,400,0.1,M.Machado,0.5,0.4,San Diego Padres,Colorado Rockies,1,0.1052631578947368,0,0.0,0,0.1,0,N
8,8,M.King u7.5 Ks,cowhitchurch,-132,0.66,M.King,1.16,0.5000000000000001,San Diego Padres,Colorado Rockies,1,0.75,1,0.6,1,0.75,1,Y
9,9,J.Gray u18.5 Outs,SBK5065,-195,1.25,J.Gray,1.891025641025641,0.641025641025641,Texas Rangers,Cleveland Guardians,1,0.75,1,0.6,1,0.75,1,N
10,10,R.Suarez u5.5 Ks,cowhitchurch,-110,0.55,R.Suarez,1.05,0.5,Philadelphia Phillies,New York Mets,1,0.25,0,0.2,0,0.25,0,Y
11,11,T.Bradley o5.5 Ks,kylemurray03,-125,1.25,T.Bradley,2.25,1.0,Tampa Bay Rays,Boston Red Sox,0,1.0,1,1.0,1,1.0,1,Y
12,12,T.Bradley o5.5 Ks,cowhitchurch,-130,0.65,T.Bradley,1.15,0.4999999999999999,Tampa Bay Rays,Boston Red Sox,0,1.0,1,1.0,1,1.0,1,Y
13,13,L.Lynn u16.5 Outs,PropBetGuy,-108,1.08,L.Lynn,2.08,1.0,St Louis Cardinals,Los Angeles Angels,0,0.875,1,0.8,1,0.875,1,Y
14,14,C.Morton u6.5 Ks,BJCunningham,-130,1.3,C.Morton,2.3,0.9999999999999998,Atlanta Braves,Chicago Cubs,1,0.7142857142857143,1,0.6,1,0.7142857142857143,1,Y
15,15,N.Senzel o0.5 RBI,Thespinzone,270,0.25,N.Senzel,0.925,0.675,Washington Nationals,Chicago White Sox,0,0.2857142857142857,0,0.0,0,0.2,0,N
16,16,P.Corbin u17.5 Outs,cowhitchurch,107,0.5,P.Corbin,1.035,0.5350000000000001,Washington Nationals,Chicago White Sox,0,0.625,1,0.6,1,0.625,1,Y
17,17,G.Crochet u6.5 Ks,cowhitchurch,-130,0.65,G.Crochet,1.15,0.4999999999999999,Chicago White Sox,Washington Nationals,1,0.4444444444444444,0,0.6,1,0.4444444444444444,0,Y
18,18,A.Rutschman o0.5 RBI,Thespinzone,235,0.25,A.Rutschman,0.8375,0.5875,Baltimore Orioles,Toronto Blue Jays,1,0.4615384615384615,0,0.4,0,0.5,0,Y
19,19,J.Westburg o1.5 Hits + Runs + RBIs,Thespinzone,-125,0.25,J.Westburg,0.45,0.2,Baltimore Orioles,Toronto Blue Jays,1,0.5526315789473685,1,0.8,1,0.6,1,Y
20,20,A.Santander o1.5 Hits + Runs + RBIs,Thespinzone,-105,0.25,A.Santander,0.4880952380952381,0.238095238095238,Baltimore Orioles,Toronto Blue Jays,1,0.4871794871794871,0,0.8,1,0.6,1,Y
21,21,O.Lopez o1.5 Hits + Runs + RBIs,Thespinzone,-105,0.25,O.Lopez,0.4880952380952381,0.238095238095238,Miami Marlins,Detroit Tigers,0,0.5,0,0.6,1,0.5,0,N
22,22,A.Ibanez o0.5 RBI,Thespinzone,163,0.2,A.Ibanez,0.526,0.326,Detroit Tigers,Miami Marlins,1,0.2631578947368421,0,0.2,0,0.2,0,N
23,23,M.Vierling o0.5 RBI,Thespinzone,210,0.25,M.Vierling,0.775,0.525,Detroit Tigers,Miami Marlins,1,0.2162162162162162,0,0.2,0,0.3,0,N
24,24,A.Ibanez o0.5 Runs Scored,Thespinzone,100,0.2,A.Ibanez,0.4,0.2,Detroit Tigers,Miami Marlins,1,0.3157894736842105,0,0.6,1,0.4,0,N
25,25,C.Joe o1.5 Hits + Runs + RBIs,Thespinzone,105,0.25,C.Joe,0.5125,0.2624999999999999,Pittsburgh Pirates,Milwaukee Brewers,0,0.5714285714285714,1,0.8,1,0.6,1,N
26,26,T.Rogers u3.5 ks,Jason Radowitz,-111,1.0,T.Rogers,1.900900900900901,0.900900900900901,Miami Marlins,Detroit Tigers,0,0.5,0,0.6,1,0.5,0,N
27,27,C.Mize u4.5 ks,Jason Radowitz,-160,1.0,C.Mize,1.625,0.625,Detroit Tigers,Miami Marlins,1,0.7142857142857143,1,0.6,1,0.7142857142857143,1,N
28,28,C.Carrasco u3.5 ks,Jason Radowitz,106,1.0,C.Carrasco,2.06,1.06,Cleveland Guardians,Texas Rangers,0,0.5,0,0.4,0,0.5,0,Y
29,29,K.Marte o0.5 HR,Jason Radowitz,360,0.1,K.Marte,0.4599999999999999,0.36,Arizona Diamondbacks,Cincinnati Reds,1,0.2142857142857142,0,0.4,0,0.4,0,N
30,30,J.Profar o0.5 HR,Jason Radowitz,680,0.1,J.Profar,0.78,0.68,San Diego Padres,Colorado Rockies,1,0.1627906976744186,0,0.2,0,0.3,0,N
31,31,N.Lowe o0.5 HR,Jason Radowitz,750,0.1,N.Lowe,0.8500000000000001,0.7500000000000001,Texas Rangers,Cleveland Guardians,1,0.0869565217391304,0,0.2,0,0.1,0,N
32,32,R.Suarez o18.5 outs recorded,Teddy Ricketson,120,1.0,R.Suarez,2.2,1.2000000000000002,Philadelphia Phillies,New York Mets,1,0.5,0,0.8,1,0.5,0,N
33,33,K.Paris u1.5 total bases,Rotowire,100,0.75,K.Paris,1.5,0.75,Los Angeles Angels,St Louis Cardinals,1,0.8,1,0.8,1,0.8,1,Y
34,34,Z.Short u1.5 total bases,Rotowire,100,0.75,Z.Short,1.5,0.75,Atlanta Braves,Chicago Cubs,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,N
35,35,A.Marsh u6.5 strikeouts,Rotowire,100,0.75,A.Marsh,1.5,0.75,Kansas City Royals,Seattle Mariners,0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,N
36,36,F.Valdez u6.5 strikeouts,Rotowire,100,0.75,F.Valdez,1.5,0.75,Houston Astros,Oakland Athletics,1,1.0,1,1.0,1,1.0,1,N
37,37,B.Woo o4.5 strikeouts,Rotowire,100,0.75,B.Woo,1.5,0.75,Seattle Mariners,Kansas City Royals,1,0.0,0,0.0,0,0.0,0,Y
38,38,F.Valdez o5.5 strikeouts,Rotowire,100,0.75,F.Valdez,1.5,0.75,Houston Astros,Oakland Athletics,1,0.2,0,0.2,0,0.2,0,Y
39,39,G.Canning u5.5 strikeouts,Rotowire,100,0.75,G.Canning,1.5,0.75,Los Angeles Angels,St Louis Cardinals,1,0.875,1,1.0,1,0.875,1,Y
