,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,V.Guerrero o0.5 RBI,Thespinzone,175,0.25,V.Guerrero,0.6875,0.4375,Toronto Blue Jays,Philadelphia Phillies,0,0.3142857142857143,0,0.2,0,0.3,0,N
1,1,J.Turner o0.5 RBI,Thespinzone,160,0.25,J.Turner,0.65,0.4,Toronto Blue Jays,Philadelphia Phillies,0,0.25,0,0.4,0,0.2,0,N
2,2,B.Marsh o0.5 RBI,Thespinzone,210,0.25,B.Marsh,0.775,0.525,Philadelphia Phillies,Toronto Blue Jays,1,0.4242424242424242,0,0.4,0,0.4,0,N
3,3,K.Clemens o0.5 RBI,Thespinzone,200,0.2,K.Clemens,0.6000000000000001,0.4000000000000001,Philadelphia Phillies,Toronto Blue Jays,1,0.5,0,0.5,0,0.5,0,Y
4,4,C.Sanchez u15.5 Outs,charliedisturco,-155,0.7,C.Sanchez,1.1516129032258062,0.4516129032258063,Philadelphia Phillies,Toronto Blue Jays,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
5,5,C.Sanchez u15.5 Outs,SBK5065,-165,2.5,C.Sanchez,4.015151515151515,1.5151515151515147,Philadelphia Phillies,Toronto Blue Jays,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
6,6,C.Sanchez u15.5 Outs,AnthonyDabbundo,-154,2.0,C.Sanchez,3.2987012987012987,1.2987012987012987,Philadelphia Phillies,Toronto Blue Jays,1,0.6666666666666666,1,0.6,1,0.6666666666666666,1,N
7,7,J.Berrios u5.5 Ks,PropBetGuy,-125,1.25,J.Berrios,2.25,1.0,Toronto Blue Jays,Philadelphia Phillies,0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,N
8,8,C.Cowser o0.5 RBI,Thespinzone,170,0.25,C.Cowser,0.675,0.425,Baltimore Orioles,Washington Nationals,0,0.3548387096774194,0,0.2,0,0.2,0,N
9,9,J.Young o0.5 Runs Scored,Thespinzone,140,0.2,J.Young,0.48,0.2799999999999999,Washington Nationals,Baltimore Orioles,1,0.5,0,0.4,0,0.6,1,N
10,10,C.Abrams o0.5 Runs Scored,Thespinzone,135,0.25,C.Abrams,0.5875,0.3375,Washington Nationals,Baltimore Orioles,1,0.5806451612903226,1,0.4,0,0.7,1,N
11,11,C.Burnes u5.5 Ks,PropBetGuy,-105,1.05,C.Burnes,2.05,0.9999999999999998,Baltimore Orioles,Washington Nationals,0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,N
