,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,J.Turner o0.5 RBI,Thespinzone,155,0.25,J.Turner,0.6375,0.3874999999999999,Toronto Blue Jays,Cleveland Guardians,1,0.2033898305084746,0,0.2,0,0.1,0,N
1,1,S.Kwan o0.5 Runs Scored,Thespinzone,125,0.25,S.Kwan,0.5625,0.3125,Cleveland Guardians,Toronto Blue Jays,0,0.65,1,1.0,1,0.7,1,N
2,2,V.Guerrero o1.5 Total Bases,charliedisturco,128,0.4,V.Guerrero,0.912,0.5120000000000001,Toronto Blue Jays,Cleveland Guardians,1,0.0,0,0.0,0,0.0,0,N
3,3,V.Guerrero o0.5 HR,charliedisturco,500,0.15,V.Guerrero,0.8999999999999999,0.7499999999999999,Toronto Blue Jays,Cleveland Guardians,1,0.1029411764705882,0,0.0,0,0.2,0,N
4,4,Z.Littell o4.5 Ks,Thespinzone,-110,0.25,Z.Littell,0.4772727272727273,0.2272727272727273,Tampa Bay Rays,Atlanta Braves,0,0.6153846153846154,1,0.4,0,0.6,1,N
5,5,Z.Littell o4.5 Ks,kylemurray03,-114,1.14,Z.Littell,2.14,0.9999999999999998,Tampa Bay Rays,Atlanta Braves,0,0.6153846153846154,1,0.4,0,0.6,1,N
6,6,Z.Littell o4.5 Ks,GreenDotDaily,115,1.0,Z.Littell,2.15,1.15,Tampa Bay Rays,Atlanta Braves,0,0.6153846153846154,1,0.4,0,0.6,1,N
7,7,Z.Littell o4.5 Ks,The_Oddsmaker,115,1.0,Z.Littell,2.15,1.15,Tampa Bay Rays,Atlanta Braves,0,0.6153846153846154,1,0.4,0,0.6,1,N
8,8,C.Sale o7.5 Ks,kylemurray03,114,0.96,C.Sale,2.0544,1.0943999999999998,Atlanta Braves,Tampa Bay Rays,1,0.5,0,0.8,1,0.6,1,N
9,9,K.Bradish o5.5 Ks,kylemurray03,-118,1.18,K.Bradish,2.18,0.9999999999999998,Baltimore Orioles,Philadelphia Phillies,1,0.7142857142857143,1,0.8,1,0.7142857142857143,1,N
10,10,R.Suarez o4.5 Ks,kylemurray03,-150,1.5,R.Suarez,2.5,1.0,Philadelphia Phillies,Baltimore Orioles,0,0.7692307692307693,1,0.6,1,0.8,1,Y
11,11,T.Skubal u6.5 Ks,cowhitchurch,-142,0.71,T.Skubal,1.21,0.5,Detroit Tigers,Houston Astros,0,0.5384615384615384,1,0.6,1,0.5,0,Y
12,12,F.Peralta o1.5 Earned Runs,SportsBookBreakers,-115,1.0,F.Peralta,1.869565217391304,0.8695652173913042,Milwaukee Brewers,Cincinnati Reds,1,0.6153846153846154,1,0.6,1,0.7,1,Y
13,13,F.Peralta o7.5 Ks,kylemurray03,125,0.96,F.Peralta,2.16,1.2000000000000002,Milwaukee Brewers,Cincinnati Reds,1,0.3076923076923077,0,0.2,0,0.2,0,N
14,14,M.Spence o15.5 Outs,kylemurray03,-120,1.2,M.Spence,2.2,1.0000000000000002,Oakland Athletics,Minnesota Twins,0,0.6,1,0.6,1,0.6,1,Y
15,15,M.Gore u6.5 Ks,GreenDotDaily,-125,1.0,M.Gore,1.8,0.8,Washington Nationals,Miami Marlins,1,0.5384615384615384,1,0.4,0,0.5,0,N
