,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,E.Olivares u0.5 Hits,cowhitchurch,145,0.5,1.225,Pittsburgh Pirates,E.Olivares,Miami Marlins,0.0,0.7250000000000001,N,0.0,0,0.0,0,0.0,0
1,E.Olivares u0.5 Hits,SBK5065,145,0.5,1.225,Pittsburgh Pirates,E.Olivares,Miami Marlins,0.0,0.7250000000000001,N,0.0,0,0.0,0,0.0,0
2,J.Bride u0.5 Hits,cowhitchurch,105,0.5,1.025,Miami Marlins,J.Bride,Pittsburgh Pirates,1.0,0.5249999999999999,N,0.5,0,0.5,0,0.5,0
3,J.Burger o1.5 Total Bases,cowhitchurch,120,0.5,1.1,Miami Marlins,J.Burger,Pittsburgh Pirates,1.0,0.6000000000000001,Y,1.0,1,1.0,1,1.0,1
4,A.Puk u15.5 Outs,SBK5065,-140,0.7,1.2,Miami Marlins,A.Puk,Pittsburgh Pirates,1.0,0.5,Y,1.0,1,1.0,1,1.0,1
5,A.Puk o5.5 Ks,kylemurray03,-156,1.42,2.33025641025641,Miami Marlins,A.Puk,Pittsburgh Pirates,1.0,0.91025641025641,N,0.0,0,0.0,0,0.0,0
6,A.Puk o5.5 Ks,JoeDellera,-126,0.5,0.8968253968253967,Miami Marlins,A.Puk,Pittsburgh Pirates,1.0,0.3968253968253967,N,0.0,0,0.0,0,0.0,0
7,A.Puk o5.5 Ks,PropBetGuy,-126,1.26,2.26,Miami Marlins,A.Puk,Pittsburgh Pirates,1.0,0.9999999999999998,N,0.0,0,0.0,0,0.0,0
8,C.Rodon u5.5 Ks,cowhitchurch,-103,1.03,2.03,New York Yankees,C.Rodon,Houston Astros,0.0,1.0000000000000002,Y,1.0,1,1.0,1,1.0,1
9,C.Rodon u5.5 Ks,SBK5065,-140,1.0,1.7142857142857144,New York Yankees,C.Rodon,Houston Astros,0.0,0.7142857142857144,Y,1.0,1,1.0,1,1.0,1
10,J.Soto o1.5 Total Bases,kylemurray03,120,1.0,2.2,New York Yankees,J.Soto,Houston Astros,0.0,1.2000000000000002,Y,0.5,0,0.5,0,0.5,0
11,N.Pivetta u6.5 Ks,AnthonyDabbundo,-105,1.05,2.05,Boston Red Sox,N.Pivetta,Seattle Mariners,0.0,0.9999999999999998,N,0.0,0,0.0,0,0.0,0
12,J.Rojas u0.5 Hits,cowhitchurch,-129,0.65,1.1538759689922482,Philadelphia Phillies,J.Rojas,Atlanta Braves,1.0,0.5038759689922482,Y,1.0,1,1.0,1,1.0,1
13,R.Acuna o0.5 Runs Scored,Thespinzone,100,0.2,0.4,Atlanta Braves,R.Acuna,Philadelphia Phillies,0.0,0.2,Y,1.0,1,1.0,1,1.0,1
14,J.Rojas u0.5 Hits,SBK5065,-135,0.68,1.1837037037037037,Philadelphia Phillies,J.Rojas,Atlanta Braves,1.0,0.5037037037037037,Y,1.0,1,1.0,1,1.0,1
15,Z.Wheeler u6.5 Ks,SBK5065,-110,1.0,1.9090909090909092,Philadelphia Phillies,Z.Wheeler,Atlanta Braves,1.0,0.9090909090909092,Y,1.0,1,1.0,1,1.0,1
16,S.Strider u8.5 Ks,AnthonyDabbundo,100,0.5,1.0,Atlanta Braves,S.Strider,Philadelphia Phillies,0.0,0.5,Y,1.0,1,1.0,1,1.0,1
17,A.Bohm u0.5 Hits,AnthonyDabbundo,120,0.5,1.1,Philadelphia Phillies,A.Bohm,Atlanta Braves,1.0,0.6000000000000001,N,0.0,0,0.0,0,0.0,0
18,J.Rojas u0.5 Hits,AnthonyDabbundo,-129,0.65,1.1538759689922482,Philadelphia Phillies,J.Rojas,Atlanta Braves,1.0,0.5038759689922482,Y,1.0,1,1.0,1,1.0,1
19,F.Peralta u6.5 Ks,GDAWG5000,-130,0.65,1.15,Milwaukee Brewers,F.Peralta,New York Mets,0.0,0.4999999999999999,N,0.0,0,0.0,0,0.0,0
20,F.Peralta o6.5 Ks,GarageGuyChase,124,1.24,2.7776,Milwaukee Brewers,F.Peralta,New York Mets,0.0,1.5376,Y,1.0,1,1.0,1,1.0,1
21,F.Peralta u6.5 Ks,SBK5065,-130,1.0,1.7692307692307692,Milwaukee Brewers,F.Peralta,New York Mets,0.0,0.7692307692307692,N,0.0,0,0.0,0,0.0,0
