,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,G.Henderson o0.5 Runs Scored,Thespinzone,112,0.2,G.Henderson,0.424,0.224,Baltimore Orioles,Cleveland Guardians,0,0.5363636363636364,1,0.6,1,0.5,0,Y
1,1,J.Naylor o0.5 RBI,Thespinzone,160,0.2,J.Naylor,0.52,0.32,Cleveland Guardians,Baltimore Orioles,1,0.4257425742574257,0,0.8,1,0.5,0,Y
2,2,A.Santander o0.5 RBI,Thespinzone,175,0.2,A.Santander,0.55,0.35,Baltimore Orioles,Cleveland Guardians,0,0.4299065420560747,0,0.8,1,0.6,1,N
3,3,C.Burnes o18.5 Outs,PropBetGuy,114,1.0,C.Burnes,2.14,1.1399999999999997,Baltimore Orioles,Cleveland Guardians,0,0.4090909090909091,0,0.4,0,0.6,1,N
4,4,C.Burnes u5.5 Ks,kylemurray03,-160,1.6,C.Burnes,2.6,1.0,Baltimore Orioles,Cleveland Guardians,0,0.4545454545454545,0,0.4,0,0.5,0,Y
5,5,G.Cole o6.5 Ks,GarageGuyChase,125,1.0,G.Cole,2.25,1.25,New York Yankees,Toronto Blue Jays,1,0.5,0,0.6,1,0.5,0,N
6,6,V.Pasquantino o0.5 RBI,Thespinzone,140,0.2,V.Pasquantino,0.48,0.2799999999999999,Kansas City Royals,Detroit Tigers,0,0.4537037037037037,0,1.0,1,0.6,1,N
7,7,S.Perez o0.5 RBI,Thespinzone,120,0.2,S.Perez,0.44,0.24,Kansas City Royals,Detroit Tigers,0,0.3944954128440367,0,0.4,0,0.5,0,N
8,8,M.Waldron o5.5 Ks,kylemurray03,115,1.0,M.Waldron,2.15,1.15,San Diego Padres,Colorado Rockies,1,0.4285714285714285,0,0.4,0,0.4,0,Y
9,9,K.Marte o0.5 Runs Scored,Thespinzone,130,0.2,K.Marte,0.4599999999999999,0.2599999999999999,Arizona Diamondbacks,Pittsburgh Pirates,0,0.5283018867924528,1,0.6,1,0.6,1,Y
10,10,P.Skenes o7.5 Ks,GarageGuyChase,110,1.0,P.Skenes,2.1,1.1,Pittsburgh Pirates,Arizona Diamondbacks,1,0.7142857142857143,1,0.8,1,0.8,1,N
11,11,R.Nelson u4.5 Ks,kylemurray03,-105,1.05,R.Nelson,2.05,0.9999999999999998,Arizona Diamondbacks,Pittsburgh Pirates,0,0.6470588235294118,1,0.2,0,0.5,0,N
12,12,M.Ozuna o0.5 RBI,Thespinzone,130,0.2,M.Ozuna,0.4599999999999999,0.2599999999999999,Atlanta Braves,Miami Marlins,1,0.4311926605504587,0,0.6,1,0.6,1,N
13,13,M.Fried o4.5 Ks,kylemurray03,-140,1.4,M.Fried,2.4,1.0,Atlanta Braves,Miami Marlins,1,0.5555555555555556,1,0.4,0,0.5,0,Y
14,14,J.Steele u5.5 Ks,MrTuttle05,-130,1.3,J.Steele,2.3,0.9999999999999998,Chicago Cubs,St Louis Cardinals,1,0.4375,0,0.4,0,0.4,0,N
15,15,R.Lewis o0.5 RBI,Thespinzone,110,0.2,R.Lewis,0.42,0.22,Minnesota Twins,Chicago White Sox,1,0.5,0,0.4,0,0.4,0,Y
16,16,R.Lewis o0.5 HR,Thespinzone,290,0.1,R.Lewis,0.39,0.29,Minnesota Twins,Chicago White Sox,1,0.375,0,0.2,0,0.2,0,Y
17,17,T.Myers o3.5 Ks,PropBetGuy,-141,1.41,T.Myers,2.41,1.0000000000000002,Milwaukee Brewers,Washington Nationals,0,0.8666666666666667,1,1.0,1,0.9,1,N
18,18,S.Arrighetti o1.5 BB,SBK5065,-160,1.0,S.Arrighetti,1.625,0.625,Houston Astros,Tampa Bay Rays,1,0.8947368421052632,1,0.8,1,0.8,1,Y
19,19,S.Arrighetti u6.5 Ks,MrTuttle05,-106,1.06,S.Arrighetti,2.06,1.0,Houston Astros,Tampa Bay Rays,1,0.6842105263157895,1,0.6,1,0.7,1,N
20,20,S.Arrighetti o1.5 BB,PropBetGuy,-150,1.5,S.Arrighetti,2.5,1.0,Houston Astros,Tampa Bay Rays,1,0.8947368421052632,1,0.8,1,0.8,1,Y
21,21,J.Jung o0.5 RBI,Thespinzone,185,0.2,J.Jung,0.5700000000000001,0.37,Texas Rangers,Boston Red Sox,1,0.25,0,0.2,0,0.25,0,Y
22,22,C.Spiers o4.5 Ks,kylemurray03,-135,1.35,C.Spiers,2.35,1.0,Cincinnati Reds,San Francisco Giants,1,0.5,0,0.4,0,0.5,0,Y
