,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,R.Lewis o0.5 HR,MrTuttle05,400,0.25,R.Lewis,1.25,1.0,Minnesota Twins,New York Mets,0.0,0.3928571428571428,0,0.2,0,0.1,0,N
1,1,S.Manaea u17.5 Outs,PropBetGuy,-106,1.06,S.Manaea,2.06,1.0,New York Mets,Minnesota Twins,1.0,0.6842105263157895,1,0.4,0,0.7,1,N
3,3,L.Castillo u3.5 Earned Runs,SBK5065,-151,1.0,L.Castillo,1.6622516556291391,0.6622516556291391,Seattle Mariners,Boston Red Sox,0.0,0.7142857142857143,1,0.8,1,0.7,1,Y
5,5,C.Burnes u18.5 Outs,SBK5065,-128,1.2,C.Burnes,2.1375,0.9374999999999998,Baltimore Orioles,Toronto Blue Jays,1.0,0.6190476190476191,1,0.6,1,0.4,0,N
6,6,C.Burnes u5.5 Ks,MrTuttle05,-145,1.45,C.Burnes,2.45,1.0000000000000002,Baltimore Orioles,Toronto Blue Jays,1.0,0.4761904761904761,0,0.6,1,0.6,1,N
8,8,A.Nola u6.5 Ks,MrTuttle05,-160,1.6,A.Nola,2.6,1.0,Philadelphia Phillies,New York Yankees,1.0,0.6,1,0.4,0,0.7,1,Y
9,9,E.Cabrera o1.5 Earned Runs,SBK5065,-163,1.0,E.Cabrera,1.6134969325153374,0.6134969325153374,Miami Marlins,Tampa Bay Rays,0.0,0.75,1,0.8,1,0.75,1,Y
10,10,G.Canning u5.5 Ks,MrTuttle05,-131,1.31,G.Canning,2.31,1.0,Los Angeles Angels,Colorado Rockies,1.0,0.95,1,1.0,1,1.0,1,N
11,11,M.Waldron u17.5 Outs,MrTuttle05,-120,1.2,M.Waldron,2.2,1.0000000000000002,San Diego Padres,Los Angeles Dodgers,1.0,0.45,0,0.2,0,0.1,0,Y
12,12,G.Williams o5.5 Ks,GarageGuyChase,108,1.05,G.Williams,2.184,1.134,Cleveland Guardians,Detroit Tigers,0.0,0.2,0,0.2,0,0.2,0,Y
13,13,J.Naylor o0.5 HR,MrTuttle05,550,1.38,J.Naylor,8.969999999999999,7.589999999999999,Cleveland Guardians,Detroit Tigers,0.0,0.2061855670103092,0,0.0,0,0.0,0,Y
14,14,B.Elder o4.5 ks,Jason Radowitz,-108,1.0,B.Elder,1.925925925925926,0.925925925925926,Atlanta Braves,Milwaukee Brewers,0.0,0.25,0,0.4,0,0.25,0,Y
15,15,J.Cannon u3.5 ks,Jason Radowitz,-154,1.0,J.Cannon,1.6493506493506491,0.6493506493506493,Chicago White Sox,Kansas City Royals,1.0,0.5,0,0.8,1,0.5,0,Y
16,16,J.Sears o4.5 ks,Jason Radowitz,-146,1.0,J.Sears,1.6849315068493151,0.6849315068493151,Oakland Athletics,San Francisco Giants,0.0,0.45,0,0.6,1,0.5,0,Y
17,17,A.Santander o0.5 HR,Jason Radowitz,390,0.1,A.Santander,0.49,0.39,Baltimore Orioles,Toronto Blue Jays,1.0,0.2745098039215686,0,0.4,0,0.4,0,Y
