,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,K.Marte o0.5 Runs Scored,Thespinzone,110,0.25,K.Marte,0.525,0.275,Arizona Diamondbacks,Baltimore Orioles,0.0,0.5263157894736842,1,0.6,1,0.4,0,Y
1,1,L.Gurriel o0.5 Runs Scored,Thespinzone,150,0.25,L.Gurriel,0.625,0.375,Arizona Diamondbacks,Baltimore Orioles,0.0,0.4411764705882353,0,0.2,0,0.2,0,Y
2,2,E.Suarez o0.5 Runs Scored,Thespinzone,175,0.25,E.Suarez,0.6875,0.4375,Arizona Diamondbacks,Baltimore Orioles,0.0,0.3513513513513513,0,0.2,0,0.1,0,N
3,3,B.Alexander o0.5 Runs Scored,Thespinzone,180,0.25,B.Alexander,0.7,0.4499999999999999,Arizona Diamondbacks,Baltimore Orioles,0.0,0.36,0,0.0,0,0.3,0,N
4,4,C.Walker o1.5 Hits + Runs + RBIs,Thespinzone,-120,0.25,C.Walker,0.4583333333333333,0.2083333333333333,Arizona Diamondbacks,Baltimore Orioles,0.0,0.5526315789473685,1,0.6,1,0.6,1,N
5,5,G.Henderson o1.5 Hits + Runs + RBIs,Thespinzone,-120,0.25,G.Henderson,0.4583333333333333,0.2083333333333333,Baltimore Orioles,Arizona Diamondbacks,1.0,0.5833333333333334,1,0.4,0,0.4,0,Y
6,6,R.Grichuk o0.5 RBI,Thespinzone,190,0.25,R.Grichuk,0.725,0.475,Arizona Diamondbacks,Baltimore Orioles,0.0,0.35,0,0.2,0,0.3,0,N
7,7,C.Cowser o0.5 RBI,Thespinzone,280,0.25,C.Cowser,0.95,0.7,Baltimore Orioles,Arizona Diamondbacks,1.0,0.3636363636363636,0,0.4,0,0.3,0,N
8,8,C.Irvin u1.5 BB,The_Oddsmaker,-130,1.3,C.Irvin,2.3,0.9999999999999998,Baltimore Orioles,Arizona Diamondbacks,1.0,0.5,0,0.6,1,0.5,0,Y
9,9,C.Irvin u1.5 BB,GreenDotDaily,-130,1.0,C.Irvin,1.7692307692307692,0.7692307692307692,Baltimore Orioles,Arizona Diamondbacks,1.0,0.5,0,0.6,1,0.5,0,Y
10,10,C.Irvin u1.5 BB,charliedisturco,-130,0.5,C.Irvin,0.8846153846153846,0.3846153846153846,Baltimore Orioles,Arizona Diamondbacks,1.0,0.5,0,0.6,1,0.5,0,Y
11,11,C.Irvin u1.5 BB,cowhitchurch,-130,1.3,C.Irvin,2.3,0.9999999999999998,Baltimore Orioles,Arizona Diamondbacks,1.0,0.5,0,0.6,1,0.5,0,Y
12,12,C.Walker o1.5 Hits + Runs + RBIs,charliedisturco,-115,0.5,C.Walker,0.934782608695652,0.4347826086956521,Arizona Diamondbacks,Baltimore Orioles,0.0,0.5526315789473685,1,0.6,1,0.6,1,N
13,13,C.Walker o0.5 HR,charliedisturco,625,0.1,C.Walker,0.7250000000000001,0.6250000000000001,Arizona Diamondbacks,Baltimore Orioles,0.0,0.1578947368421052,0,0.0,0,0.2,0,N
14,14,A.Volpe o0.5 Runs Scored,Thespinzone,-108,0.25,A.Volpe,0.4814814814814815,0.2314814814814815,New York Yankees,Tampa Bay Rays,0.0,0.5263157894736842,1,1.0,1,0.6,1,N
15,15,J.Berti o0.5 Runs Scored,Thespinzone,140,0.25,J.Berti,0.6,0.35,New York Yankees,Tampa Bay Rays,0.0,0.4444444444444444,0,0.6,1,0.4444444444444444,0,N
16,16,I.Paredes o1.5 Hits + Runs + RBIs,Thespinzone,110,0.25,I.Paredes,0.525,0.275,Tampa Bay Rays,New York Yankees,1.0,0.5428571428571428,1,0.6,1,0.6,1,N
17,17,J.DeLuca o0.5 RBI,Thespinzone,250,0.25,J.DeLuca,0.875,0.625,Tampa Bay Rays,New York Yankees,1.0,0.5,0,0.4,0,0.5,0,N
18,18,A.Ibanez o0.5 Runs Scored,Thespinzone,130,0.2,A.Ibanez,0.4599999999999999,0.2599999999999999,Detroit Tigers,Houston Astros,1.0,0.2666666666666666,0,0.4,0,0.4,0,Y
19,19,M.Canha o1.5 Hits + Runs + RBIs,Thespinzone,105,0.25,M.Canha,0.5125,0.2624999999999999,Detroit Tigers,Houston Astros,1.0,0.4117647058823529,0,0.2,0,0.5,0,N
20,20,A.Ibanez o0.5 RBI,Thespinzone,260,0.2,A.Ibanez,0.7200000000000001,0.52,Detroit Tigers,Houston Astros,1.0,0.2666666666666666,0,0.2,0,0.1,0,N
21,21,R.Vilade o0.5 RBI,Thespinzone,250,0.25,R.Vilade,0.875,0.625,Detroit Tigers,Houston Astros,1.0,0.5,0,0.5,0,0.5,0,N
22,22,D.Jansen o0.5 Runs Scored,Thespinzone,138,0.25,D.Jansen,0.595,0.345,Toronto Blue Jays,Minnesota Twins,1.0,0.6428571428571429,1,0.8,1,0.8,1,N
23,23,C.Santana o0.5 RBI,Thespinzone,220,0.25,C.Santana,0.8,0.55,Minnesota Twins,Toronto Blue Jays,0.0,0.2727272727272727,0,0.2,0,0.3,0,Y
24,24,Y.Kikuchi u17.5 Outs,PropBetGuy,-115,1.15,Y.Kikuchi,2.1499999999999995,0.9999999999999996,Toronto Blue Jays,Minnesota Twins,1.0,0.2857142857142857,0,0.0,0,0.2857142857142857,0,N
25,25,R.Suarez u5.5 Ks,GreenDotDaily,-115,1.0,R.Suarez,1.869565217391304,0.8695652173913042,Philadelphia Phillies,Miami Marlins,0.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0,N
26,26,R.Suarez u5.5 Ks,charliedisturco,-115,0.5,R.Suarez,0.934782608695652,0.4347826086956521,Philadelphia Phillies,Miami Marlins,0.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0,N
27,27,R.Suarez u5.5 Ks,cowhitchurch,-128,1.28,R.Suarez,2.28,1.0000000000000002,Philadelphia Phillies,Miami Marlins,0.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0,N
28,28,R.Suarez u5.5 Ks,The_Oddsmaker,-115,1.15,R.Suarez,2.1499999999999995,0.9999999999999996,Philadelphia Phillies,Miami Marlins,0.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0,N
29,29,T.Houck u5.5 Ks,cowhitchurch,-145,0.73,T.Houck,1.233448275862069,0.5034482758620691,Boston Red Sox,Washington Nationals,1.0,0.4285714285714285,0,0.6,1,0.4285714285714285,0,Y
