,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,K.Marte o0.5 HR,kylemurray03,250,1.0,K.Marte,3.5,2.5,Arizona Diamondbacks,Washington Nationals,0.0,0.1971830985915492,0,0.2,0,0.3,0,N
1,1,C.Walker o1.5 Total Bases,kylemurray03,-105,1.05,C.Walker,2.05,0.9999999999999998,Arizona Diamondbacks,Washington Nationals,0.0,0.3972602739726027,0,0.4,0,0.5,0,N
2,2,K.Marte o1.5 Total Bases,kylemurray03,-135,1.35,K.Marte,2.35,1.0,Arizona Diamondbacks,Washington Nationals,0.0,0.4225352112676056,0,0.2,0,0.3,0,N
3,3,B.Pfaadt u5.5 Ks,kylemurray03,-140,1.4,B.Pfaadt,2.4,1.0,Arizona Diamondbacks,Washington Nationals,0.0,0.4285714285714285,0,0.4,0,0.5,0,Y
4,4,R.Devers o0.5 HR,kylemurray03,360,1.0,R.Devers,4.6,3.6,Boston Red Sox,Toronto Blue Jays,0.0,0.2096774193548387,0,0.2,0,0.1,0,N
5,5,R.Devers o1.5 Total Bases,kylemurray03,120,0.83,R.Devers,1.826,0.996,Boston Red Sox,Toronto Blue Jays,0.0,0.4677419354838709,0,0.6,1,0.5,0,N
6,6,H.Ramos o0.5 RBI,Thespinzone,165,0.25,H.Ramos,0.6625,0.4125,San Francisco Giants,Chicago Cubs,0.0,0.5405405405405406,1,0.6,1,0.5,0,Y
7,7,B.Wisely o0.5 RBI,Thespinzone,185,0.25,B.Wisely,0.7125,0.4625,San Francisco Giants,Chicago Cubs,0.0,0.391304347826087,0,0.4,0,0.3,0,N
8,8,M.Busch o0.5 Runs Scored,Thespinzone,125,0.25,M.Busch,0.5625,0.3125,Chicago Cubs,San Francisco Giants,1.0,0.4090909090909091,0,0.6,1,0.4,0,Y
9,9,S.Suzuki o0.5 HR,charliedisturco,333,0.1,S.Suzuki,0.433,0.3330000000000001,Chicago Cubs,San Francisco Giants,1.0,0.1666666666666666,0,0.0,0,0.1,0,N
10,10,H.Brown o17.5 Outs,SBK5065,-118,0.59,H.Brown,1.09,0.4999999999999999,Houston Astros,Chicago White Sox,0.0,0.4615384615384615,0,1.0,1,0.6,1,Y
