,Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,J.Berrios u5.5 Ks,SBK5065,-144,1.0,J.Berrios,1.6944444444444444,0.6944444444444444,Toronto Blue Jays,Houston Astros,1.0,0.5882352941176471,1,0.8,1,0.7,1,Y
1,1,J.Berrios u18.5 Outs,SBK5065,-128,0.64,J.Berrios,1.14,0.5000000000000001,Toronto Blue Jays,Houston Astros,1.0,0.5882352941176471,1,0.8,1,0.6,1,Y
2,2,J.Berrios u4.5 Ks,MrTuttle05,101,1.0,J.Berrios,2.01,1.0099999999999998,Toronto Blue Jays,Houston Astros,1.0,0.4705882352941176,0,0.8,1,0.5,0,Y
3,3,L.Gil o6.5 Ks,gneiffer07,-110,1.1,L.Gil,2.1,1.0,New York Yankees,Cincinnati Reds,1.0,0.3125,0,0.0,0,0.3,0,N
4,4,B.Singer o4.5 Ks,kylemurray03,-130,1.3,B.Singer,2.3,0.9999999999999998,Kansas City Royals,Tampa Bay Rays,1.0,0.5625,1,0.4,0,0.5,0,N
5,5,B.Singer u17.5 Outs,MrTuttle05,-115,1.15,B.Singer,2.1499999999999995,0.9999999999999996,Kansas City Royals,Tampa Bay Rays,1.0,0.5625,1,0.6,1,0.6,1,Y
8,8,C.Carrasco u4.5 Ks,The_Oddsmaker,-112,1.12,C.Carrasco,2.12,1.0,Cleveland Guardians,Chicago White Sox,1.0,0.6428571428571429,1,0.6,1,0.7,1,N
9,9,S.Manaea u4.5 Ks,kylemurray03,-135,1.35,S.Manaea,2.35,1.0,New York Mets,Washington Nationals,0.0,0.4666666666666667,0,0.4,0,0.5,0,N
10,10,H.Birdsong o4.5 Ks,The_Oddsmaker,100,1.0,H.Birdsong,2.0,1.0,San Francisco Giants,Atlanta Braves,0.0,1.0,1,1.0,1,1.0,1,Y
11,11,R.Lopez o5.5 Ks,kylemurray03,-108,1.08,R.Lopez,2.08,1.0,Atlanta Braves,San Francisco Giants,1.0,0.5714285714285714,1,0.8,1,0.5,0,Y
12,12,T.Skubal o5.5 Ks,gneiffer07,-155,1.55,T.Skubal,2.55,0.9999999999999998,Detroit Tigers,Minnesota Twins,0.0,0.875,1,0.8,1,0.9,1,Y
13,13,G.Kirby u6.5 Ks,PropBetGuy,-145,1.45,G.Kirby,2.45,1.0000000000000002,Seattle Mariners,Baltimore Orioles,1.0,0.6470588235294118,1,0.6,1,0.7,1,Y
14,14,J.Soriano o5.5 Ks,The_Oddsmaker,140,1.0,J.Soriano,2.4,1.4,Los Angeles Angels,Oakland Athletics,0.0,0.5,0,0.2,0,0.4,0,N
15,15,J.Soriano o5.5 Ks,MrTuttle05,110,1.0,J.Soriano,2.1,1.1,Los Angeles Angels,Oakland Athletics,0.0,0.5,0,0.2,0,0.4,0,N
16,16,S.Horwitz o0.5 HR,Jason Radowitz,750,0.1,S.Horwitz,0.8500000000000001,0.7500000000000001,Toronto Blue Jays,Houston Astros,1.0,0.0526315789473684,0,0.0,0,0.1,0,Y
17,17,H.Goodman o0.5 HR,Jason Radowitz,340,0.1,H.Goodman,0.44,0.3400000000000001,Colorado Rockies,Milwaukee Brewers,1.0,0.1818181818181818,0,0.2,0,0.3,0,N
