,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,L.Castillo u3.5 Earned Runs,SBK5065,-151,1.0,L.Castillo,1.6622516556291391,0.6622516556291391,Seattle Mariners,Boston Red Sox,0.0,0.7142857142857143,1,0.8,1,0.7,1
1,G.Cole u3.5 Earned Runs,SBK5065,-160,1.0,G.Cole,1.625,0.625,New York Yankees,Philadelphia Phillies,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
2,E.Cabrera o1.5 Earned Runs,SBK5065,-163,1.0,E.Cabrera,1.6134969325153374,0.6134969325153374,Miami Marlins,Tampa Bay Rays,0.0,0.75,1,0.8,1,0.75,1
