,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
0,M.Keller u6.5 Ks,The_Oddsmaker,105,1.0,M.Keller,2.05,1.0499999999999998,Pittsburgh Pirates,San Francisco Giants,0.0
1,J.Teheran o3.5 Ks,Thespinzone,-108,0.15,J.Teheran,0.2888888888888889,0.1388888888888889,Milwaukee Brewers,Toronto Blue Jays,0.0
