,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
15,J.Steele u1.5 earned runs,Nick Simon,105,1.0,J.Steele,2.05,1.0499999999999998,Chicago Cubs,Pittsburgh Pirates,0.0,1.0,1,1.0,1,1.0,1
