Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
C.Bradford o1.5 earned runs,Rotowire,Texas Rangers,C.Bradford,Oakland Athletics,0.0,0.5,0,0.4,0,0.5,0,100,0.75,1.5,0.75
