,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Duran o1.5 total bases,Teddy Ricketson,-135,1.0,1.7407407407407407,0.7407407407407407,J.Duran,Boston Red Sox,Oakland Athletics,1,0.4705882352941176,0.0,0.6,1.0,0.5,0.0
1,J.Duran o1.5 total bases,Teddy Ricketson,-135,1.0,1.7407407407407407,0.7407407407407407,J.Duran,Boston Red Sox,Oakland Athletics,1,,,,,,
3,F.Tatis o1.5 total bases,Josh Wagner,-110,1.0,1.9090909090909092,0.9090909090909092,F.Tatis,San Diego Padres,New York Mets,1,,,,,,
