,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,G.Cole o7.5 strikeouts,Josh Wagner,-110,1.0,1.9090909090909092,0.9090909090909092,G.Cole,New York Yankees,Chicago Cubs,1
1,B.Garrett o5.5 Ks,PropBetGuy,-118,1.18,2.1799999999999997,0.9999999999999998,B.Garrett,Miami Marlins,Philadelphia Phillies,1
