,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Soto o1.5 Total Bases,NicholaskMartin,160,0.5,J.Soto,1.3,0.8,San Diego Padres,Kansas City Royals,1.0,0.2325581395348837,0,0.4,0,0.4,0
1,N.Senzel o1.5 total bases,Chris Landers,-105,1.0,N.Senzel,1.9523809523809523,0.9523809523809524,Cincinnati Reds,Colorado Rockies,0.0,0.3793103448275862,0,0.8,1,0.5,0
