,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Justin Verlander,Houston Astros,7.0,7,2,2,2,4,1,3.11,97,59,36,5,18,6,17,57,0.109,0.87,0.12,1.53,1.6,21,New York Yankees,0.0
1,1,Nestor Cortes,New York Yankees,4.0,1,1,1,1,8,1,4.97,64,43,20,14,9,2,3,63,0.106,0.83,0.04,0.56,1.1,12,Houston Astros,1.0
2,2,Aaron Civale,Tampa Bay Rays,4.1,9,3,3,0,4,0,2.55,90,61,35,9,17,6,12,37,-0.153,1.29,-0.1,1.48,-1.1,13,Detroit Tigers,0.0
3,3,Tarik Skubal,Detroit Tigers,5.1,6,1,0,1,6,0,3.67,88,60,36,13,11,7,8,59,0.113,1.04,0.01,0.2,1.2,16,Tampa Bay Rays,1.0
4,4,Bryce Elder,Atlanta Braves,4.1,7,7,5,3,3,2,3.43,97,55,27,7,21,7,11,25,-0.351,0.59,-0.03,0.1,-4.8,13,Chicago Cubs,0.0
5,5,Javier Assad,Chicago Cubs,3.2,5,2,2,2,3,1,3.35,83,47,31,4,12,4,8,44,0.01,0.89,0.01,0.91,-0.5,11,Atlanta Braves,1.0
6,6,George Soriano,Miami Marlins,3.0,3,3,3,3,4,1,2.67,59,36,19,9,8,1,7,42,-0.067,0.94,-0.04,0.91,-1.4,9,Texas Rangers,0.0
7,7,Jon Gray,Texas Rangers,5.1,7,5,5,2,6,0,3.88,77,54,32,10,12,4,12,38,-0.177,0.84,-0.16,1.26,-2.1,16,Miami Marlins,1.0
8,8,José Berríos,Toronto Blue Jays,5.2,6,3,3,0,6,1,3.38,85,56,27,11,18,2,14,51,-0.069,1.08,-0.05,1.41,-0.4,17,Boston Red Sox,0.0
9,9,John Schreiber,Boston Red Sox,1.0,1,0,0,0,1,0,3.57,17,15,10,0,5,1,3,52,0.05,1.03,0.03,0.98,0.5,3,Toronto Blue Jays,1.0
10,10,Joan Adon,Washington Nationals,6.0,3,3,3,0,7,1,4.91,86,61,35,6,20,9,5,61,0.151,0.5,0.0,0.01,0.3,18,Cincinnati Reds,0.0
11,11,Andrew Abbott,Cincinnati Reds,5.2,9,6,6,5,3,0,2.93,105,60,40,8,12,9,14,25,-0.241,0.77,-0.19,1.02,-3.1,17,Washington Nationals,1.0
12,12,Alec Marsh,Kansas City Royals,4.0,6,3,3,2,4,1,6.75,66,42,20,8,14,5,7,40,-0.116,0.89,0.0,0.0,-0.9,12,Philadelphia Phillies,0.0
13,13,Cristopher Sánchez,Philadelphia Phillies,5.0,6,6,6,1,7,2,3.44,86,56,27,11,18,9,5,37,-0.423,0.94,-0.25,0.93,-3.4,15,Kansas City Royals,1.0
14,14,Tylor Megill,New York Mets,4.2,9,5,5,0,3,2,5.45,102,68,45,8,15,8,12,29,-0.303,0.65,-0.03,0.12,-2.8,14,Baltimore Orioles,0.0
15,15,Kyle Gibson,Baltimore Orioles,7.0,4,3,3,1,9,1,4.5,98,60,24,17,19,10,6,65,0.103,0.74,0.06,0.74,0.4,21,New York Mets,1.0
