,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Joey Wentz,Detroit Tigers,5.2,3,2,2,3,5,1,6.09,92,56,31,7,18,7,7,57,0.072,1.04,0.04,0.96,0.5,17,Cleveland Guardians,0.0
1,1,Tanner Bibee,Cleveland Guardians,3.2,7,4,4,4,2,0,4.3,67,37,21,7,9,4,10,29,-0.27,1.34,-0.16,1.35,-2.3,11,Detroit Tigers,1.0
2,2,Shane McClanahan,Tampa Bay Rays,6.0,4,0,0,4,7,0,1.76,102,67,41,11,15,7,6,67,0.387,1.3,0.28,1.59,2.9,18,Baltimore Orioles,0.0
3,3,Kyle Gibson,Baltimore Orioles,6.0,6,2,2,2,4,1,4.4,93,59,38,13,8,10,10,54,0.153,1.0,0.12,1.29,1.6,18,Tampa Bay Rays,1.0
4,4,Kyle Freeland,Colorado Rockies,7.0,7,2,2,3,4,1,3.57,100,60,42,5,13,11,9,56,0.091,1.32,0.03,0.82,1.7,21,Pittsburgh Pirates,0.0
5,5,Mitch Keller,Pittsburgh Pirates,9.0,4,0,0,1,8,0,2.72,103,77,47,10,20,10,12,86,0.606,0.98,0.44,1.2,4.7,27,Colorado Rockies,1.0
6,6,JP Sears,Oakland Athletics,5.1,6,5,5,0,4,3,5.54,73,54,32,11,11,4,14,40,-0.319,0.83,-0.02,0.09,-2.1,16,New York Yankees,0.0
7,7,Nestor Cortes,New York Yankees,5.0,6,2,2,2,4,0,4.74,89,60,37,7,16,4,13,49,0.037,1.18,0.02,0.83,0.8,15,Oakland Athletics,1.0
8,8,Miles Mikolas,St. Louis Cardinals,4.1,4,1,1,3,7,0,5.4,96,60,32,5,23,4,6,55,-0.021,1.25,-0.0,0.41,0.3,13,Chicago Cubs,0.0
9,9,Marcus Stroman,Chicago Cubs,6.0,4,2,2,1,6,0,2.28,89,59,31,14,14,6,10,61,0.064,1.12,0.04,1.14,1.3,18,St. Louis Cardinals,1.0
10,10,Dylan Cease,Chicago White Sox,5.0,9,7,7,1,6,1,5.58,97,64,39,11,14,8,9,26,-0.441,1.23,-0.1,0.47,-3.3,15,Kansas City Royals,0.0
11,11,Zack Greinke,Kansas City Royals,5.2,6,4,3,1,2,1,5.18,81,56,40,2,14,13,8,44,-0.167,1.11,-0.01,0.17,-1.0,17,Chicago White Sox,1.0
12,12,Tony Gonsolin,Los Angeles Dodgers,6.0,3,3,0,0,6,1,1.93,80,54,28,11,15,7,9,66,-0.047,0.88,-0.04,1.12,0.1,18,Milwaukee Brewers,0.0
13,13,Freddy Peralta,Milwaukee Brewers,6.0,3,1,1,2,5,0,3.32,94,56,37,10,9,10,6,65,0.267,0.98,0.2,1.2,2.1,18,Los Angeles Dodgers,1.0
14,14,Hunter Brown,Houston Astros,4.1,9,4,4,1,3,1,3.23,95,58,37,2,19,10,7,31,-0.309,1.34,-0.2,1.42,-2.3,13,Los Angeles Angels,0.0
15,15,Patrick Sandoval,Los Angeles Angels,6.1,7,4,4,0,2,1,3.41,92,65,42,9,14,11,13,45,-0.12,0.96,-0.09,1.15,-0.8,19,Houston Astros,1.0
16,16,Braxton Garrett,Miami Marlins,5.1,7,4,4,1,6,1,5.97,87,57,30,12,15,8,9,43,-0.077,1.1,-0.04,1.01,-0.1,16,Arizona Diamondbacks,0.0
17,17,Zac Gallen,Arizona Diamondbacks,7.0,5,1,1,1,7,0,2.36,90,62,37,8,17,9,10,69,0.275,1.28,0.19,1.46,2.7,21,Miami Marlins,1.0
18,18,Jon Gray,Texas Rangers,7.0,4,1,1,0,8,1,3.82,89,59,28,19,12,7,9,73,0.272,0.95,0.22,1.31,2.4,21,Seattle Mariners,0.0
19,19,Logan Gilbert,Seattle Mariners,6.2,3,2,2,1,10,0,3.79,91,65,39,10,16,4,9,69,-0.027,1.38,-0.02,1.42,1.0,20,Texas Rangers,1.0
20,20,Jake Irvin,Washington Nationals,6.1,4,0,0,3,5,0,0.84,92,54,33,5,16,7,8,67,0.151,0.59,0.06,0.38,2.6,19,San Francisco Giants,0.0
21,21,Anthony DeSclafani,San Francisco Giants,7.0,10,5,5,1,3,0,2.8,92,65,44,4,17,13,14,39,-0.289,0.52,-0.14,0.42,-1.4,21,Washington Nationals,1.0
