,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Allan Winans,Atlanta Braves,7.0,4,0,0,2,9,0,1.59,111,80,42,14,24,9,7,76,0.224,0.67,0.03,0.16,3.6,21,,
1,1,Denyi Reyes,New York Mets,4.2,8,5,5,4,4,0,7.5,109,66,44,11,11,3,14,28,-0.246,0.82,-0.01,0.08,-2.9,14,,
2,2,Justin Steele,Chicago Cubs,5.0,6,3,3,0,7,1,2.79,84,54,33,11,10,3,11,50,-0.069,0.94,-0.05,1.07,-0.5,15,,
3,3,Chris Bassitt,Toronto Blue Jays,6.0,4,4,4,2,6,1,3.95,99,70,46,5,19,4,11,52,-0.175,0.86,-0.13,1.04,-1.0,18,,
4,4,Matt Manning,Detroit Tigers,5.1,2,1,0,3,1,0,4.6,90,58,36,7,15,4,13,60,0.172,1.18,0.03,0.32,1.7,16,,
5,5,Brayan Bello,Boston Red Sox,4.2,9,4,4,0,5,2,3.81,90,61,38,9,14,8,8,35,-0.197,0.94,-0.08,0.62,-1.5,14,,
6,6,Michael King,New York Yankees,2.0,4,2,2,0,3,1,3.08,41,27,9,8,10,4,3,43,-0.108,0.73,-0.03,0.34,-0.9,6,,
7,7,Sandy Alcantara,Miami Marlins,9.0,5,1,1,2,10,0,4.09,116,77,39,15,23,13,8,81,0.465,1.07,0.26,1.01,3.8,27,,
8,8,Gavin Williams,Cleveland Guardians,5.0,5,1,1,0,10,1,2.8,87,55,27,18,10,3,6,63,0.15,0.97,0.06,0.67,1.5,15,,
9,9,Shawn Armstrong,Tampa Bay Rays,2.0,2,0,0,1,3,0,1.08,43,27,15,7,5,3,2,54,0.099,1.14,0.07,1.45,1.0,6,,
10,10,Pablo López,Minnesota Twins,6.0,4,0,0,1,7,0,3.66,92,60,30,17,13,6,9,70,0.33,1.01,0.16,0.83,3.1,18,,
11,11,Taijuan Walker,Philadelphia Phillies,5.0,3,3,3,6,2,2,4.03,94,50,30,5,15,7,8,45,-0.088,0.91,-0.04,0.71,-0.4,15,,
12,12,Luis Medina,Oakland Athletics,4.0,4,1,1,2,4,0,5.31,84,49,30,5,14,5,7,52,0.102,1.58,0.0,0.0,1.0,12,,
13,13,Jake Irvin,Washington Nationals,6.2,7,2,2,0,6,2,4.76,99,66,41,8,17,8,13,58,0.056,0.97,0.0,0.01,1.0,20,,
14,14,Steven Matz,St. Louis Cardinals,6.0,4,2,2,0,5,1,3.86,94,64,39,7,18,5,12,61,0.171,0.82,0.0,0.03,1.1,18,,
15,15,Cole Ragans,Kansas City Royals,5.0,6,4,3,4,5,1,4.02,93,57,28,15,14,7,8,42,-0.183,1.04,0.0,0.0,-1.4,15,,
16,16,Brandon Woodruff,Milwaukee Brewers,6.1,4,2,2,1,5,1,1.99,86,53,33,11,9,7,11,61,0.056,0.96,0.04,1.2,1.1,19,,
17,17,Jesse Scholtens,Chicago White Sox,6.1,6,3,3,3,5,0,3.2,97,58,31,9,18,7,12,51,0.027,1.24,0.0,0.02,1.0,19,,
18,18,Tyler Anderson,Los Angeles Angels,4.2,6,7,7,3,6,1,5.28,82,52,26,12,14,5,8,27,-0.233,0.74,-0.03,0.16,-3.2,14,,
19,19,J.P. France,Houston Astros,7.0,4,2,2,1,5,0,2.74,100,69,43,8,18,9,11,65,0.221,0.63,0.22,1.06,1.6,21,,
20,20,Spencer Strider,Atlanta Braves,7.0,3,0,0,4,6,0,3.75,105,66,34,16,16,8,9,73,0.489,1.28,0.07,0.32,3.6,21,,
21,21,José Quintana,New York Mets,6.0,4,1,1,3,4,0,3.03,104,57,36,10,11,7,10,61,0.188,1.14,0.01,0.12,2.1,18,,
22,22,Rich Hill,San Diego Padres,3.1,7,3,3,1,4,1,5.17,83,60,36,3,21,5,8,37,-0.152,0.8,-0.05,0.4,-1.4,10,,
23,23,Zac Gallen,Arizona Diamondbacks,6.0,4,0,0,1,8,0,3.24,98,66,42,7,17,9,5,71,0.305,0.9,0.11,0.56,3.1,18,,
24,24,Andrew Heaney,Texas Rangers,1.1,3,1,1,2,1,0,4.17,40,23,15,2,6,1,5,43,-0.153,1.15,-0.13,1.61,-1.6,4,,
25,25,Alex Cobb,San Francisco Giants,4.1,9,6,6,2,3,1,3.62,92,55,34,7,14,10,8,22,-0.305,1.11,-0.22,1.34,-3.0,13,,
26,26,Peter Lambert,Colorado Rockies,6.0,7,3,3,1,4,2,5.46,85,58,33,11,14,7,13,49,-0.06,0.64,0.0,0.0,0.2,18,,
27,27,Tony Gonsolin,Los Angeles Dodgers,6.0,3,1,1,0,6,1,4.24,91,65,39,15,11,3,12,68,0.249,0.94,0.1,0.63,2.2,18,,
28,28,Cole Irvin,Baltimore Orioles,5.0,2,0,0,1,6,0,4.92,67,52,34,9,9,4,7,68,0.277,1.02,0.19,1.16,2.4,15,,
29,29,George Kirby,Seattle Mariners,9.0,3,0,0,0,7,0,3.11,103,73,44,15,14,12,10,88,0.677,1.33,0.55,1.79,4.4,27,,
