,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Andrew Abbott,Cincinnati Reds,6.0,2,1,1,3,8,0,1.21,106,65,33,12,20,0,12,69,0.24,1.01,0.15,1.09,1.9,18,Baltimore Orioles,0.0
1,1,Tyler Wells,Baltimore Orioles,6.0,4,2,2,1,7,1,3.21,99,64,29,11,24,4,11,62,0.042,1.11,0.03,1.16,0.9,18,Cincinnati Reds,1.0
2,2,Reiss Knehr,San Diego Padres,2.0,6,5,5,2,1,2,15.88,55,32,22,2,8,0,11,23,-0.403,1.34,-0.12,0.69,-4.0,6,Pittsburgh Pirates,0.0
3,3,Rich Hill,Pittsburgh Pirates,6.0,9,4,4,2,4,0,4.45,101,63,39,4,20,11,10,40,-0.05,1.11,-0.01,0.5,-0.9,18,San Diego Padres,1.0
4,4,Ryan Walker,San Francisco Giants,1.0,2,0,0,0,3,0,1.8,24,17,10,1,6,0,2,52,0.048,1.42,0.04,1.8,0.5,3,Toronto Blue Jays,0.0
5,5,Kevin Gausman,Toronto Blue Jays,6.0,3,1,1,1,12,0,3.01,106,69,33,20,16,2,7,73,0.184,0.93,0.1,0.86,2.0,18,San Francisco Giants,1.0
6,6,Sandy Alcantara,Miami Marlins,7.0,6,1,1,2,5,0,4.82,95,65,33,15,17,9,11,64,0.204,0.76,0.13,0.82,2.8,21,Boston Red Sox,0.0
7,7,Garrett Whitlock,Boston Red Sox,4.2,11,6,6,0,7,2,5.15,92,64,35,12,17,10,8,25,-0.298,0.8,-0.11,0.48,-3.4,14,Miami Marlins,1.0
8,8,Julio Teheran,Milwaukee Brewers,5.2,7,7,7,0,2,4,2.85,87,59,35,8,16,8,14,29,-0.181,0.55,-0.12,0.64,-4.0,17,New York Mets,0.0
9,9,David Peterson,New York Mets,6.0,5,0,0,3,5,0,7.0,110,68,40,11,17,13,3,64,0.311,1.05,0.07,0.37,3.1,18,Milwaukee Brewers,1.0
10,10,Joe Ryan,Minnesota Twins,3.0,9,6,6,0,5,5,3.44,82,57,38,9,10,5,8,22,-0.388,0.43,-0.21,0.38,-4.4,9,Atlanta Braves,0.0
11,11,Bryce Elder,Atlanta Braves,6.0,4,2,2,4,4,0,2.44,98,59,31,14,14,7,10,56,0.092,0.92,0.04,0.69,1.3,18,Minnesota Twins,1.0
12,12,Framber Valdez,Houston Astros,6.0,8,4,4,3,6,1,2.49,94,61,31,13,17,10,9,43,-0.189,1.21,-0.13,1.39,-0.9,18,St. Louis Cardinals,0.0
13,13,Jordan Montgomery,St. Louis Cardinals,6.2,6,2,1,1,6,1,3.52,91,62,36,13,13,13,6,61,0.078,1.04,0.01,0.18,0.9,20,Houston Astros,1.0
14,14,Ranger Suárez,Philadelphia Phillies,7.1,4,1,1,1,8,0,3.18,104,66,32,8,26,9,8,73,0.293,0.7,0.17,0.67,3.4,22,Chicago Cubs,0.0
15,15,Jameson Taillon,Chicago Cubs,5.0,7,5,5,1,8,2,6.9,90,64,44,6,14,7,6,40,-0.188,0.61,-0.09,0.51,-2.3,15,Philadelphia Phillies,1.0
16,16,Matt Manning,Detroit Tigers,5.2,3,2,2,4,4,0,4.15,84,47,28,4,15,7,8,55,0.187,1.31,0.06,0.64,1.9,17,Texas Rangers,0.0
17,17,Martín Pérez,Texas Rangers,6.0,4,2,2,2,4,0,4.28,88,53,29,8,16,12,5,58,0.059,0.86,0.04,1.09,1.2,18,Detroit Tigers,1.0
18,18,Gavin Williams,Cleveland Guardians,7.0,1,0,0,1,6,0,2.84,92,70,41,10,19,6,9,80,0.449,0.9,0.21,0.71,3.6,21,Kansas City Royals,0.0
19,19,Brady Singer,Kansas City Royals,6.0,4,0,0,2,3,0,5.88,95,60,36,9,15,12,6,65,0.36,1.17,0.0,0.01,3.1,18,Cleveland Guardians,1.0
20,20,Clayton Kershaw,Los Angeles Dodgers,6.0,1,0,0,1,2,0,2.55,79,53,37,6,10,10,5,71,0.282,0.62,0.21,0.77,3.6,18,Colorado Rockies,0.0
21,21,Connor Seabold,Colorado Rockies,5.0,5,4,4,1,3,1,5.98,93,55,32,11,12,4,13,43,-0.152,0.89,-0.0,0.04,-1.0,15,Los Angeles Dodgers,1.0
22,22,Michael Kopech,Chicago White Sox,4.0,4,2,2,7,3,1,4.08,102,53,31,13,9,4,7,42,-0.079,0.89,-0.02,0.3,-0.9,12,Los Angeles Angels,0.0
23,23,Shohei Ohtani,Los Angeles Angels,6.1,4,1,1,2,10,0,3.02,102,62,35,17,10,4,8,69,0.289,1.23,0.21,1.51,2.8,19,Chicago White Sox,1.0
24,24,Taj Bradley,Tampa Bay Rays,4.0,8,7,7,1,2,4,4.75,82,50,37,5,8,8,10,19,-0.404,0.64,-0.2,0.52,-4.9,12,Arizona Diamondbacks,0.0
25,25,Zac Gallen,Arizona Diamondbacks,6.0,5,4,4,2,4,1,3.02,96,60,28,14,18,11,9,48,0.028,0.94,0.02,1.22,-0.9,18,Tampa Bay Rays,1.0
26,26,Jhony Brito,New York Yankees,5.2,4,2,2,2,2,1,4.7,81,52,34,8,10,8,9,53,0.016,0.81,0.01,0.74,0.6,17,Oakland Athletics,0.0
27,27,Paul Blackburn,Oakland Athletics,5.1,4,1,1,1,5,1,3.77,90,55,28,12,15,5,10,60,0.157,1.04,0.0,0.0,1.3,16,New York Yankees,1.0
28,28,Jake Irvin,Washington Nationals,5.2,5,3,3,2,4,1,4.72,93,61,39,7,15,7,10,49,-0.102,0.76,-0.0,0.02,-0.6,17,Seattle Mariners,0.0
