,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Aaron Nola,Philadelphia Phillies,6.0,6,2,2,0,8,0,4.57,94,68,38,15,15,9,7,60,0.199,1.19,0.05,0.54,1.3,18,Atlanta Braves,0.0
1,1,Bryce Elder,Atlanta Braves,3.2,3,4,4,5,0,2,3.63,72,36,19,7,10,6,7,34,-0.191,0.81,-0.01,0.04,-2.1,11,Philadelphia Phillies,1.0
2,2,Bailey Ober,Minnesota Twins,5.0,3,2,2,3,3,1,3.66,97,60,33,12,15,5,10,53,0.016,0.96,0.0,0.07,0.7,15,Cincinnati Reds,0.0
3,3,Hunter Greene,Cincinnati Reds,7.0,3,1,1,1,14,1,4.24,92,63,23,16,24,4,5,80,0.332,1.07,0.34,1.84,2.8,21,Minnesota Twins,1.0
4,4,Michael Kopech,Chicago White Sox,1.0,1,1,0,0,1,0,5.43,14,9,6,2,1,1,2,50,-0.056,1.21,0.0,0.0,-0.5,3,Washington Nationals,0.0
5,5,Josiah Gray,Washington Nationals,5.0,5,1,1,3,4,0,4.0,91,52,34,8,10,4,12,54,0.055,0.64,0.0,0.0,1.5,15,Chicago White Sox,1.0
6,6,Brayan Bello,Boston Red Sox,3.0,8,8,8,4,2,2,4.11,82,44,27,9,8,7,6,9,-0.587,0.99,0.0,0.0,-6.4,9,Texas Rangers,0.0
7,7,Jon Gray,Texas Rangers,2.1,4,4,4,1,1,2,4.22,39,28,19,2,7,5,5,33,-0.243,0.62,-0.44,1.89,-2.7,7,Boston Red Sox,1.0
8,8,Kyle Bradish,Baltimore Orioles,6.0,2,0,0,2,9,0,3.01,100,62,28,15,18,4,5,75,0.396,1.43,0.2,1.18,3.1,18,Houston Astros,0.0
9,9,Cristian Javier,Houston Astros,5.0,3,1,1,2,11,0,4.7,91,62,28,20,14,1,6,66,0.147,0.89,0.3,3.0,1.6,15,Baltimore Orioles,1.0
10,10,Lucas Giolito,Cleveland Guardians,5.1,7,4,3,3,6,1,4.6,105,66,38,10,18,6,11,43,-0.209,0.85,-0.0,0.0,-1.4,16,Kansas City Royals,0.0
