,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Logan Webb,San Francisco Giants,7.0,4,2,2,0,7,2,3.11,86,61,32,4,25,11,6,68,0.15,0.97,0.14,1.49,1.8,21,Cincinnati Reds,0.0
1,1,Brandon Williamson,Cincinnati Reds,6.0,4,2,2,3,3,2,4.96,98,61,33,7,21,8,10,56,0.089,0.91,0.07,1.23,1.3,18,San Francisco Giants,1.0
2,2,Emmet Sheehan,Los Angeles Dodgers,5.0,5,4,4,3,2,1,4.91,94,54,36,4,14,8,10,40,-0.196,0.74,-0.16,1.03,-1.5,15,Baltimore Orioles,0.0
3,3,Grayson Rodriguez,Baltimore Orioles,5.0,7,4,4,2,4,0,7.33,91,59,32,10,17,10,6,39,-0.048,1.18,-0.03,1.33,-0.5,15,Los Angeles Dodgers,1.0
4,4,Xzavion Curry,Cleveland Guardians,3.0,1,0,0,1,2,0,2.86,39,24,12,5,7,2,6,58,0.157,0.8,0.07,0.62,1.6,9,Pittsburgh Pirates,0.0
5,5,Quinn Priester,Pittsburgh Pirates,5.1,7,7,7,2,2,2,11.81,73,47,32,6,9,12,9,26,-0.21,0.63,-0.02,0.09,-4.4,16,Cleveland Guardians,1.0
6,6,Jesús Luzardo,Miami Marlins,4.0,5,3,2,3,2,0,3.34,92,52,34,6,12,10,5,41,-0.081,1.16,-0.05,1.16,-0.2,12,St. Louis Cardinals,0.0
7,7,Miles Mikolas,St. Louis Cardinals,6.0,7,3,3,0,3,2,4.14,92,66,49,7,10,12,10,49,-0.059,1.0,-0.0,0.09,0.1,18,Miami Marlins,1.0
8,8,MacKenzie Gore,Washington Nationals,6.1,6,5,5,2,6,2,4.59,106,71,41,9,21,7,12,45,-0.018,1.13,0.0,0.01,-1.5,19,Chicago Cubs,0.0
9,9,Drew Smyly,Chicago Cubs,6.0,8,5,5,1,7,1,4.41,99,66,38,11,17,7,11,42,-0.213,0.71,-0.04,0.24,-1.7,18,Washington Nationals,1.0
10,10,Shane McClanahan,Tampa Bay Rays,6.0,3,2,2,0,6,1,2.56,69,52,29,11,12,8,6,64,0.061,0.95,0.04,1.02,1.2,18,Texas Rangers,0.0
11,11,Dane Dunning,Texas Rangers,7.0,5,2,2,1,4,1,2.82,96,58,37,11,10,8,14,62,0.152,0.87,0.13,1.24,1.7,21,Tampa Bay Rays,1.0
12,12,Matt Manning,Detroit Tigers,5.2,4,2,1,0,3,0,3.38,81,56,30,8,18,6,11,58,0.023,0.83,0.01,0.32,1.0,17,Kansas City Royals,0.0
13,13,Jordan Lyles,Kansas City Royals,6.0,3,0,0,1,4,0,6.05,83,55,30,12,13,9,7,69,0.345,1.04,0.0,0.0,3.1,18,Detroit Tigers,1.0
14,14,Luis Severino,New York Yankees,6.0,6,1,1,3,3,1,6.66,98,62,42,11,9,7,12,56,0.241,1.28,0.12,1.11,2.2,18,Los Angeles Angels,0.0
15,15,Griffin Canning,Los Angeles Angels,5.2,6,2,2,3,12,0,4.52,120,81,38,18,25,5,5,58,0.257,1.01,0.09,0.56,2.4,17,New York Yankees,1.0
16,16,Brennan Bernardino,Boston Red Sox,2.0,1,0,0,0,2,0,2.27,20,13,9,2,2,3,1,56,0.1,0.99,0.05,0.89,0.9,6,Oakland Athletics,0.0
17,17,Paul Blackburn,Oakland Athletics,5.2,9,6,6,2,3,0,5.48,97,64,43,6,15,6,16,28,-0.198,0.83,0.0,0.0,-3.5,17,Boston Red Sox,1.0
18,18,Sonny Gray,Minnesota Twins,5.2,5,5,5,4,5,0,3.16,101,55,28,12,15,9,7,40,-0.387,1.57,-0.25,1.71,-2.3,17,Seattle Mariners,0.0
19,19,Logan Gilbert,Seattle Mariners,5.0,7,2,2,1,5,0,3.65,94,62,42,8,12,3,14,49,-0.008,0.93,-0.0,0.61,0.4,15,Minnesota Twins,1.0
