,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Daniel Lynch IV,Kansas City Royals,7.0,1,0,0,2,2,0,4.45,78,47,28,11,8,8,11,75,0.484,1.0,0.0,0.01,3.6,21,Detroit Tigers,0.0
1,1,Michael Lorenzen,Detroit Tigers,6.0,5,1,1,3,7,0,4.0,93,58,30,12,16,7,9,62,0.183,1.4,0.06,0.71,2.1,18,Kansas City Royals,1.0
2,2,Yusei Kikuchi,Toronto Blue Jays,6.0,2,0,0,0,6,0,3.97,87,57,36,7,14,7,6,74,0.365,1.0,0.17,0.8,3.2,18,Miami Marlins,0.0
3,3,Eury Pérez,Miami Marlins,6.0,3,0,0,0,9,0,1.54,80,59,31,17,11,5,6,75,0.365,0.95,0.25,1.1,3.2,18,Toronto Blue Jays,1.0
4,4,Spencer Strider,Atlanta Braves,6.0,8,1,1,0,9,0,3.93,103,72,41,19,12,6,10,61,0.202,1.29,0.14,1.54,2.1,18,Philadelphia Phillies,0.0
5,5,Ranger Suárez,Philadelphia Phillies,6.0,4,1,1,2,7,1,3.5,99,60,31,13,16,6,9,65,0.202,1.08,0.14,1.29,2.1,18,Atlanta Braves,1.0
6,6,Kyle Bradish,Baltimore Orioles,5.0,4,2,2,2,8,0,3.88,92,59,26,13,20,5,6,57,0.08,0.52,0.07,0.77,0.5,15,Tampa Bay Rays,0.0
7,7,Tyler Glasnow,Tampa Bay Rays,4.1,6,6,6,2,7,2,4.97,85,57,30,12,15,5,7,32,-0.36,0.47,-0.27,0.59,-3.8,13,Baltimore Orioles,1.0
8,8,George Kirby,Seattle Mariners,7.0,8,3,3,0,4,1,3.29,95,67,39,4,24,13,11,53,-0.063,0.58,-0.03,0.43,0.6,21,New York Yankees,0.0
9,9,Gerrit Cole,New York Yankees,7.1,4,1,1,1,8,0,2.64,105,70,34,20,16,7,11,73,0.336,0.95,0.19,0.89,2.9,22,Seattle Mariners,1.0
10,10,Marcus Stroman,Chicago Cubs,7.0,5,0,0,1,5,0,2.28,98,59,33,8,18,11,10,71,0.453,1.15,0.2,0.85,3.7,21,Pittsburgh Pirates,0.0
11,11,Johan Oviedo,Pittsburgh Pirates,6.0,5,2,2,0,3,1,4.3,101,67,47,10,10,7,12,57,0.056,0.92,0.03,0.77,1.1,18,Chicago Cubs,1.0
12,12,Jordan Montgomery,St. Louis Cardinals,7.0,4,1,1,1,6,0,3.69,94,64,41,9,14,8,10,70,0.219,0.86,0.03,0.17,2.6,21,Washington Nationals,0.0
13,13,MacKenzie Gore,Washington Nationals,6.0,9,5,5,2,8,2,4.02,98,66,41,11,14,2,16,40,-0.244,0.84,-0.01,0.04,-1.9,18,St. Louis Cardinals,1.0
14,14,Noah Davis,Colorado Rockies,4.0,5,5,5,4,2,2,7.47,81,43,27,5,11,5,9,30,-0.288,0.81,-0.01,0.05,-2.8,12,Cincinnati Reds,0.0
