,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Hunter Brown,Houston Astros,6.0,8,5,5,0,7,2,4.23,97,64,36,11,17,9,8,43,-0.225,0.71,-0.23,1.19,-2.4,18,Miami Marlins,0.0
1,1,Dean Kremer,Baltimore Orioles,7.0,6,2,2,2,5,2,4.5,91,60,42,7,11,8,14,60,0.227,1.01,0.16,1.18,1.4,21,,
2,2,Bryce Elder,Atlanta Braves,5.0,6,5,5,2,5,0,3.64,87,52,29,8,15,6,10,38,-0.204,1.29,-0.03,0.29,-1.9,15,New York Yankees,1.0
3,3,Bailey Falter,Pittsburgh Pirates,4.0,8,4,4,2,3,2,5.21,86,57,39,8,10,8,9,31,-0.176,0.85,-0.01,0.07,-1.9,12,New York Mets,0.0
4,4,Alek Manoah,Toronto Blue Jays,4.0,4,4,4,3,6,0,5.87,93,57,39,5,13,4,6,41,-0.181,1.15,-0.13,1.41,-1.6,12,,
5,5,Noah Syndergaard,Cleveland Guardians,5.2,6,1,1,2,5,0,6.35,87,64,37,11,16,3,14,56,0.14,1.1,0.05,0.64,1.2,17,,
6,6,Kenta Maeda,Minnesota Twins,6.0,3,1,1,1,4,1,3.97,89,58,32,8,18,7,9,65,0.17,0.91,0.1,0.84,2.1,18,,
7,7,Reese Olson,Detroit Tigers,6.0,2,0,0,3,8,0,4.45,94,59,25,14,20,6,6,73,0.361,1.21,0.07,0.42,3.1,18,,
8,8,Patrick Corbin,Washington Nationals,5.0,1,1,0,7,2,0,4.85,87,44,25,6,13,8,6,58,0.221,1.34,0.0,0.04,2.2,15,,
9,9,Aaron Nola,Philadelphia Phillies,5.0,5,1,1,1,6,0,4.49,105,72,39,12,21,6,9,58,0.102,1.13,0.06,1.0,1.2,15,,
10,10,Matthew Liberatore,St. Louis Cardinals,8.0,2,0,0,0,7,0,5.72,101,70,38,15,17,8,10,85,0.399,0.8,0.01,0.03,4.0,24,,
11,11,Zack Littell,Tampa Bay Rays,6.0,7,3,3,0,5,1,4.1,73,49,36,4,9,5,15,51,-0.06,0.84,-0.04,1.04,0.0,18,San Francisco Giants,0.0
12,12,Austin Cox,Kansas City Royals,2.0,1,0,0,0,2,0,3.34,29,16,7,5,4,1,4,56,0.102,0.68,0.0,0.0,1.1,6,,
13,13,James Paxton,Boston Red Sox,5.1,6,0,0,0,6,0,3.36,98,64,40,14,10,6,9,62,0.271,1.15,0.08,0.6,2.5,16,,
14,14,Ty Blach,Colorado Rockies,6.0,3,1,1,2,2,1,4.22,83,47,30,4,13,8,9,62,0.171,1.09,0.0,0.0,2.2,18,Arizona Diamondbacks,1.0
15,15,Clayton Kershaw,Los Angeles Dodgers,5.0,3,1,1,0,4,1,2.51,67,45,30,4,11,10,4,61,0.143,0.85,0.07,0.73,1.7,15,,
