,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Blake Snell,San Diego Padres,5.0,3,0,0,3,7,0,2.71,82,53,20,17,16,6,5,65,0.253,1.28,0.08,0.7,2.6,15,Philadelphia Phillies,0.0
1,1,Ranger Suárez,Philadelphia Phillies,6.0,6,3,3,3,3,1,3.84,97,59,32,7,20,11,8,48,-0.083,0.62,-0.05,0.63,0.1,18,San Diego Padres,1.0
2,2,Tyler Glasnow,Tampa Bay Rays,6.0,6,1,1,2,7,1,3.78,95,62,33,15,14,9,8,61,0.264,1.17,0.17,1.22,2.1,18,Kansas City Royals,0.0
3,3,Alec Marsh,Kansas City Royals,6.0,5,2,2,1,11,2,5.4,92,61,40,12,9,3,9,64,0.073,0.83,0.0,0.0,1.1,18,Tampa Bay Rays,1.0
4,4,James Paxton,Boston Red Sox,3.0,3,6,6,3,4,1,3.51,63,39,25,11,3,4,4,30,-0.287,0.97,-0.15,0.85,-4.4,9,Chicago Cubs,0.0
5,5,Marcus Stroman,Chicago Cubs,6.0,3,1,1,1,3,0,2.88,91,54,33,3,18,8,9,64,0.176,0.64,0.04,0.22,2.3,18,Boston Red Sox,1.0
6,6,Zac Gallen,Arizona Diamondbacks,5.0,6,3,3,3,5,1,3.14,94,59,33,7,19,6,8,45,-0.111,1.05,-0.1,1.54,-0.5,15,Toronto Blue Jays,0.0
7,7,Chris Bassitt,Toronto Blue Jays,6.0,7,2,2,0,5,0,4.12,96,63,40,9,14,11,8,55,0.13,1.07,0.08,1.17,1.0,18,Arizona Diamondbacks,1.0
8,8,Gavin Williams,Cleveland Guardians,5.0,4,2,2,4,4,0,3.94,92,54,32,10,12,7,7,51,0.001,1.02,0.0,1.02,0.7,15,Texas Rangers,0.0
9,9,Andrew Heaney,Texas Rangers,5.1,6,0,0,1,4,0,4.43,87,56,40,9,7,8,10,59,0.188,1.02,0.18,1.62,2.0,16,Cleveland Guardians,1.0
10,10,Braxton Garrett,Miami Marlins,4.2,6,4,4,1,5,0,3.9,81,53,33,7,13,6,9,40,-0.135,1.2,-0.07,1.11,-1.8,14,Baltimore Orioles,0.0
11,11,Kyle Gibson,Baltimore Orioles,5.1,9,5,5,2,1,0,4.77,84,52,33,4,15,17,8,29,-0.266,1.08,-0.18,1.23,-2.6,16,Miami Marlins,1.0
