,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Dean Kremer,Baltimore Orioles,5.0,3,3,1,2,7,2,4.56,92,58,32,8,18,2,10,58,-0.103,0.81,-0.06,0.83,-0.3,15,Chicago Cubs,0.0
1,1,Jameson Taillon,Chicago Cubs,5.1,8,4,4,2,1,1,6.71,81,57,38,4,15,5,15,35,-0.13,1.34,-0.05,0.94,-0.4,16,Baltimore Orioles,1.0
2,2,Chase Anderson,Colorado Rockies,3.0,7,7,7,4,2,2,4.12,92,51,35,7,9,6,8,15,-0.5,1.14,-0.03,0.12,-5.4,9,Atlanta Braves,0.0
3,3,Charlie Morton,Atlanta Braves,5.0,5,5,3,3,8,1,3.71,98,59,24,18,17,6,5,46,-0.156,1.1,-0.1,1.16,-2.3,15,Colorado Rockies,1.0
4,4,Clarke Schmidt,New York Yankees,4.2,5,2,2,3,3,0,4.65,84,52,32,6,14,3,13,46,-0.007,1.22,-0.0,1.18,0.5,14,Boston Red Sox,0.0
5,5,Kaleb Ort,Boston Red Sox,2.1,2,2,2,1,4,1,6.11,32,20,8,5,7,2,2,48,-0.082,0.77,-0.03,0.47,-0.7,7,New York Yankees,1.0
6,6,Jesús Luzardo,Miami Marlins,6.0,5,2,2,1,5,1,4.09,89,59,32,16,11,10,7,58,0.133,0.94,0.1,1.14,1.1,18,Washington Nationals,0.0
7,7,Patrick Corbin,Washington Nationals,6.0,11,4,3,2,3,0,4.78,102,63,42,5,16,12,14,37,-0.184,1.18,-0.01,0.14,-0.9,18,Miami Marlins,1.0
8,8,Matthew Liberatore,St. Louis Cardinals,4.0,4,5,5,2,2,1,6.12,77,43,24,6,13,5,8,34,-0.246,0.97,-0.02,0.15,-2.9,12,New York Mets,0.0
9,9,Carlos Carrasco,New York Mets,3.0,5,6,5,3,4,2,6.34,61,39,20,6,13,5,6,28,-0.452,0.81,-0.17,0.5,-4.8,9,St. Louis Cardinals,1.0
10,10,Luke Weaver,Cincinnati Reds,5.0,10,5,5,2,1,1,6.47,98,62,40,8,14,9,16,26,-0.291,0.81,-0.19,0.87,-2.4,15,Houston Astros,0.0
11,11,Ronel Blanco,Houston Astros,5.2,7,5,5,2,5,2,4.66,94,59,29,15,15,4,13,38,-0.232,1.13,-0.16,1.31,-2.0,17,Cincinnati Reds,1.0
12,12,Tyler Anderson,Los Angeles Angels,5.0,6,2,2,1,6,0,5.64,95,60,36,15,9,1,13,52,0.026,1.05,0.02,1.27,0.6,15,Kansas City Royals,0.0
13,13,Zack Greinke,Kansas City Royals,5.0,8,4,4,1,4,2,4.81,89,57,40,6,11,8,10,38,-0.253,1.21,-0.0,0.0,-1.4,15,Los Angeles Angels,1.0
14,14,Luis Ortiz,Pittsburgh Pirates,4.2,4,1,1,3,6,0,4.3,84,52,26,10,16,5,7,55,0.133,1.34,0.09,1.43,1.4,14,Milwaukee Brewers,0.0
15,15,Freddy Peralta,Milwaukee Brewers,6.0,2,2,2,3,9,1,4.6,103,58,21,14,23,2,9,66,0.067,0.94,0.05,1.16,1.1,18,Pittsburgh Pirates,1.0
16,16,Will Vest,Detroit Tigers,0.2,2,0,0,0,0,0,3.0,13,10,7,1,2,2,2,48,0.007,0.7,0.0,0.4,0.1,2,Minnesota Twins,0.0
17,17,Louie Varland,Minnesota Twins,4.1,9,6,6,2,4,2,5.3,99,67,43,10,14,5,12,23,-0.245,1.11,-0.17,1.28,-2.3,13,Detroit Tigers,1.0
18,18,Chris Bassitt,Toronto Blue Jays,3.2,7,5,3,3,2,0,4.16,73,46,35,0,11,9,8,30,-0.242,0.87,-0.14,0.81,-3.3,11,Texas Rangers,0.0
19,19,Jon Gray,Texas Rangers,2.1,6,6,6,3,2,0,2.96,56,34,21,8,5,4,6,20,-0.339,1.24,-0.27,1.68,-4.6,7,Toronto Blue Jays,1.0
