,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Michael Wacha,San Diego Padres,5.0,5,1,1,2,4,0,2.84,87,53,30,8,15,7,8,55,0.176,1.3,0.03,0.35,1.7,15,Cincinnati Reds,0.0
1,1,Brandon Williamson,Cincinnati Reds,5.0,3,2,2,1,5,0,5.56,86,51,30,5,16,7,5,57,0.125,0.92,0.09,1.13,1.3,15,San Diego Padres,1.0
2,2,Luis Severino,New York Yankees,4.0,9,9,7,3,2,2,6.3,87,58,38,11,9,7,13,11,-0.298,0.68,-0.17,0.64,-5.9,12,St. Louis Cardinals,0.0
3,3,Jack Flaherty,St. Louis Cardinals,6.0,4,0,0,2,4,0,4.6,96,60,35,9,16,9,7,66,0.194,0.56,0.01,0.06,3.1,18,New York Yankees,1.0
4,4,Kutter Crawford,Boston Red Sox,5.2,3,2,2,2,5,2,3.92,74,46,25,12,9,5,9,58,0.058,0.77,0.02,0.49,0.8,17,Toronto Blue Jays,0.0
5,5,Yusei Kikuchi,Toronto Blue Jays,4.1,7,5,5,2,7,1,4.08,86,56,30,9,17,2,11,34,-0.286,1.23,-0.18,1.26,-2.2,13,Boston Red Sox,1.0
6,6,Bailey Ober,Minnesota Twins,7.0,2,0,0,0,8,0,2.7,85,58,28,10,20,6,9,81,0.487,1.1,0.28,1.05,3.4,21,Baltimore Orioles,0.0
7,7,Kyle Bradish,Baltimore Orioles,6.0,7,1,1,1,7,1,3.58,94,60,35,9,16,11,6,60,0.182,1.01,0.11,1.04,1.9,18,Minnesota Twins,1.0
8,8,MacKenzie Gore,Washington Nationals,2.2,6,7,7,3,3,1,4.48,64,37,23,4,10,3,8,18,-0.408,1.23,-0.02,0.08,-5.8,8,Philadelphia Phillies,0.0
9,9,Zack Wheeler,Philadelphia Phillies,5.0,7,4,4,0,6,1,4.03,85,55,37,7,11,10,6,43,0.058,0.41,0.03,0.39,-1.4,15,Washington Nationals,1.0
10,10,Corbin Burnes,Milwaukee Brewers,7.0,1,2,2,2,7,0,4.0,99,65,36,11,18,6,9,72,0.139,0.24,0.1,0.3,1.7,21,Pittsburgh Pirates,0.0
11,11,Johan Oviedo,Pittsburgh Pirates,5.0,9,8,8,3,1,1,4.61,97,57,38,5,14,9,14,15,-0.347,0.57,-0.15,0.42,-4.7,15,Milwaukee Brewers,1.0
12,12,Hunter Brown,Houston Astros,4.0,10,3,3,0,6,0,3.76,91,56,36,11,9,5,10,36,-0.111,1.1,-0.12,1.93,-0.9,12,Texas Rangers,0.0
13,13,Nathan Eovaldi,Texas Rangers,7.0,2,0,0,4,5,0,2.64,97,58,35,13,10,10,4,74,0.37,0.86,0.38,1.48,3.7,21,Houston Astros,1.0
14,14,Dylan Cease,Chicago White Sox,5.1,6,3,3,3,5,0,4.1,87,54,28,13,13,8,8,46,-0.18,1.58,-0.04,0.55,-0.8,16,Oakland Athletics,0.0
15,15,Kyle Muller,Oakland Athletics,5.0,6,3,3,4,4,1,7.79,86,54,37,11,6,10,5,43,-0.127,1.1,0.0,0.0,-0.7,15,Chicago White Sox,1.0
16,16,Eury Pérez,Miami Marlins,0.1,7,6,6,0,0,2,2.47,35,23,15,6,2,3,5,13,-0.387,0.71,-0.31,0.94,-6.2,1,Atlanta Braves,0.0
