,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Kyle Muller,Oakland Athletics,4.0,5,6,6,3,6,1,7.34,87,54,27,9,18,1,10,31,-0.272,0.82,-0.01,0.05,-3.3,12,New York Yankees,0.0
1,1,Jhony Brito,New York Yankees,4.1,5,2,2,2,3,2,5.81,77,51,28,7,16,6,9,46,-0.046,1.06,-0.02,0.88,-0.8,13,Oakland Athletics,1.0
2,2,Antonio Senzatela,Colorado Rockies,2.2,4,3,3,1,1,2,4.7,51,29,23,2,4,5,5,38,-0.159,0.77,-0.06,0.48,-1.5,8,Pittsburgh Pirates,0.0
3,3,Rich Hill,Pittsburgh Pirates,3.2,4,3,1,2,4,0,4.35,75,48,25,3,20,2,9,47,-0.152,1.2,-0.11,1.44,-1.4,11,Colorado Rockies,1.0
4,4,Eduardo Rodriguez,Detroit Tigers,7.0,4,0,0,2,8,0,1.57,99,67,34,13,20,10,7,75,0.228,0.56,0.13,0.54,3.5,21,Cleveland Guardians,0.0
5,5,Peyton Battenfield,Cleveland Guardians,6.0,7,5,4,0,4,0,4.45,90,60,37,8,15,12,9,44,-0.262,0.62,-0.15,0.61,-2.0,18,Detroit Tigers,1.0
6,6,Clayton Kershaw,Los Angeles Dodgers,7.0,5,1,1,0,8,1,2.36,92,70,37,18,15,6,10,71,0.176,0.7,0.14,0.92,2.6,21,Milwaukee Brewers,0.0
7,7,Wade Miley,Milwaukee Brewers,5.0,6,7,7,2,3,3,3.6,94,56,33,4,19,3,15,28,-0.298,0.94,-0.22,1.17,-3.8,15,Los Angeles Dodgers,1.0
8,8,Edward Cabrera,Miami Marlins,3.1,2,4,4,4,5,0,5.35,62,35,13,7,15,3,4,41,-0.264,1.41,-0.15,1.31,-2.1,10,Arizona Diamondbacks,0.0
9,9,Merrill Kelly,Arizona Diamondbacks,6.0,4,4,4,1,6,1,3.18,97,61,35,8,18,8,8,53,-0.116,1.0,-0.08,1.17,-0.9,18,Miami Marlins,1.0
10,10,Dane Dunning,Texas Rangers,6.0,6,2,2,1,5,0,1.72,71,50,24,11,15,6,11,56,0.115,1.19,0.1,1.66,0.9,18,Seattle Mariners,0.0
11,11,Luis Castillo,Seattle Mariners,5.0,8,3,3,0,9,1,2.7,98,68,35,16,17,3,11,48,-0.123,1.02,-0.07,1.04,-0.6,15,Texas Rangers,1.0
12,12,Josiah Gray,Washington Nationals,7.0,5,2,2,4,3,0,2.96,93,57,36,6,15,13,9,58,0.105,0.25,0.04,0.15,1.6,21,San Francisco Giants,0.0
13,13,Sean Manaea,San Francisco Giants,2.2,5,8,4,3,4,1,7.96,74,50,32,5,13,2,8,25,-0.388,0.82,-0.18,0.65,-6.8,8,Washington Nationals,1.0
14,14,Kevin Gausman,Toronto Blue Jays,6.0,3,0,0,0,9,0,3.38,99,74,40,15,19,8,4,75,0.381,0.97,0.22,0.95,3.1,18,Philadelphia Phillies,0.0
15,15,Zack Wheeler,Philadelphia Phillies,7.0,3,1,1,1,7,1,3.8,107,69,38,12,19,8,9,73,0.248,0.93,0.12,0.77,2.6,21,Toronto Blue Jays,1.0
16,16,Cristian Javier,Houston Astros,6.0,3,2,2,1,11,1,3.47,93,59,26,20,13,2,7,68,0.102,0.77,0.06,0.79,1.2,18,Los Angeles Angels,0.0
17,17,Griffin Canning,Los Angeles Angels,3.2,5,5,5,1,3,1,6.38,64,41,21,4,16,6,7,33,-0.207,1.07,-0.15,1.3,-1.7,11,Houston Astros,1.0
18,18,Jalen Beeks,Tampa Bay Rays,2.0,1,0,0,0,2,0,6.0,28,21,11,6,4,2,3,56,0.098,0.96,0.07,1.15,1.0,6,Baltimore Orioles,0.0
19,19,Dean Kremer,Baltimore Orioles,6.0,4,0,0,2,4,0,4.97,95,60,35,11,14,4,13,66,0.352,1.28,0.27,1.64,2.9,18,Tampa Bay Rays,1.0
20,20,Justin Verlander,New York Mets,7.0,2,1,1,2,7,0,2.25,104,62,34,12,16,4,11,74,0.407,1.02,0.21,0.9,2.8,21,Cincinnati Reds,0.0
21,21,Hunter Greene,Cincinnati Reds,5.1,6,2,2,4,4,1,3.69,105,62,39,11,12,4,13,48,0.05,1.12,0.02,0.8,0.7,16,New York Mets,1.0
22,22,Brayan Bello,Boston Red Sox,6.0,6,2,2,1,5,1,5.01,100,67,40,15,12,14,3,56,0.064,1.39,0.03,1.21,1.3,18,Atlanta Braves,0.0
23,23,Dylan Lee,Atlanta Braves,2.2,0,0,0,1,3,0,2.41,31,23,9,5,9,4,1,60,0.147,0.72,0.1,0.82,1.5,8,Boston Red Sox,1.0
24,24,Jordan Montgomery,St. Louis Cardinals,5.0,7,6,6,3,3,2,4.11,88,54,35,4,15,6,12,29,-0.352,0.87,-0.09,0.35,-3.3,15,Chicago Cubs,0.0
25,25,Justin Steele,Chicago Cubs,6.0,7,3,3,3,3,0,1.82,91,57,41,4,12,10,11,46,0.054,1.1,0.03,0.96,0.3,18,St. Louis Cardinals,1.0
26,26,Lance Lynn,Chicago White Sox,5.0,9,7,7,2,4,2,7.51,98,68,46,5,17,4,16,23,-0.319,0.58,-0.08,0.24,-4.4,15,Kansas City Royals,0.0
27,27,Brad Keller,Kansas City Royals,5.0,3,1,1,4,4,0,4.31,88,49,25,11,13,9,3,57,0.155,1.03,0.02,0.18,1.6,15,Chicago White Sox,1.0
28,28,Seth Lugo,San Diego Padres,6.0,5,2,2,1,5,1,3.18,84,54,31,7,16,6,11,58,0.029,0.68,0.02,0.71,1.1,18,Minnesota Twins,0.0
29,29,Pablo López,Minnesota Twins,6.1,2,1,1,4,8,1,3.47,98,56,29,15,12,3,7,69,0.265,1.15,0.17,1.2,2.3,19,San Diego Padres,1.0
