,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Drew Smyly,Chicago Cubs,3.2,8,7,7,3,4,2,5.28,82,48,30,7,11,4,11,18,-0.585,0.91,-0.39,1.03,-5.2,11,Detroit Tigers,0.0
1,1,Reese Olson,Detroit Tigers,4.2,4,6,6,3,7,2,5.29,97,61,34,12,15,3,9,36,-0.25,0.89,-0.03,0.17,-2.0,14,Chicago Cubs,1.0
2,2,Kyle Harrison,San Francisco Giants,3.1,5,2,2,1,5,1,5.4,65,43,20,13,10,1,8,46,-0.065,1.05,-0.05,1.4,-0.5,10,Philadelphia Phillies,0.0
3,3,Taijuan Walker,Philadelphia Phillies,5.0,6,3,2,2,7,0,4.02,89,55,24,7,24,7,7,50,-0.099,1.17,-0.06,1.1,-0.4,15,San Francisco Giants,1.0
4,4,Ty Blach,Colorado Rockies,4.0,7,3,3,3,4,0,4.39,89,60,36,6,18,6,9,37,-0.208,1.41,0.0,0.0,-1.6,12,Tampa Bay Rays,0.0
5,5,Zack Littell,Tampa Bay Rays,5.1,7,4,4,1,6,1,4.27,80,57,34,9,14,5,12,43,-0.203,1.25,-0.13,1.32,-1.2,16,Colorado Rockies,1.0
6,6,Yusei Kikuchi,Toronto Blue Jays,4.2,7,3,3,1,6,0,3.52,82,57,33,8,16,1,14,43,-0.006,1.34,-0.0,1.66,0.0,14,Baltimore Orioles,0.0
7,7,Grayson Rodriguez,Baltimore Orioles,6.0,8,3,3,2,5,1,5.38,94,65,40,10,15,10,9,47,-0.031,0.95,-0.02,0.87,-0.1,18,Toronto Blue Jays,1.0
8,8,Josiah Gray,Washington Nationals,6.0,1,1,1,5,4,1,3.85,101,50,26,12,12,5,9,65,0.243,1.2,0.01,0.05,2.1,18,New York Yankees,0.0
9,9,Carlos Rodón,New York Yankees,6.0,6,1,1,0,1,1,6.27,68,41,28,3,9,3,16,57,0.243,0.92,0.01,0.03,2.1,18,Washington Nationals,1.0
10,10,Adam Wainwright,St. Louis Cardinals,4.2,7,6,6,1,3,1,8.61,69,41,24,2,15,7,11,28,-0.308,1.1,-0.0,0.01,-3.7,14,Pittsburgh Pirates,0.0
11,11,Johan Oviedo,Pittsburgh Pirates,5.0,4,1,1,1,5,1,4.46,97,59,38,8,13,7,7,59,0.149,1.08,0.0,0.03,1.6,15,St. Louis Cardinals,1.0
12,12,Bobby Miller,Los Angeles Dodgers,6.1,6,4,4,1,5,1,3.86,97,75,43,18,14,11,9,49,0.082,1.09,0.01,0.28,0.6,19,Cleveland Guardians,0.0
13,13,Noah Syndergaard,Cleveland Guardians,6.0,4,3,3,1,4,1,6.42,95,65,39,8,18,6,12,55,-0.035,0.73,-0.01,0.29,-0.0,18,Los Angeles Dodgers,1.0
14,14,Tylor Megill,New York Mets,4.2,8,3,3,2,5,2,5.54,95,62,41,11,10,7,12,39,-0.096,0.78,-0.01,0.15,-0.7,14,Atlanta Braves,0.0
15,15,Bryce Elder,Atlanta Braves,5.1,2,1,1,3,3,0,3.39,90,54,36,5,13,5,9,60,0.247,1.24,0.02,0.14,2.3,16,New York Mets,1.0
16,16,Bryan Woo,Seattle Mariners,4.0,3,1,1,1,3,0,4.58,65,43,28,7,8,6,7,54,0.116,1.1,0.12,1.93,1.1,12,Chicago White Sox,0.0
17,17,Mike Clevinger,Chicago White Sox,5.0,6,4,4,4,4,1,3.47,97,65,46,8,11,4,12,39,-0.189,1.07,0.0,0.0,-1.4,15,Seattle Mariners,1.0
18,18,Tanner Houck,Boston Red Sox,5.0,4,3,3,3,2,1,5.08,69,40,25,7,8,14,3,46,-0.109,0.71,-0.05,0.57,-0.4,15,Houston Astros,0.0
