,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Kutter Crawford,Boston Red Sox,6.0,1,1,1,2,5,1,3.66,82,52,28,8,16,5,9,69,0.169,0.53,0.07,0.36,2.1,18,New York Yankees,0.0
1,1,Gerrit Cole,New York Yankees,4.0,7,6,6,1,4,2,3.03,86,54,34,10,10,3,12,27,-0.311,0.75,-0.03,0.11,-3.9,12,Boston Red Sox,1.0
2,2,Brady Singer,Kansas City Royals,3.2,9,6,4,2,3,2,5.04,91,58,28,13,17,11,7,24,-0.331,0.74,0.0,0.0,-4.6,11,Chicago Cubs,0.0
3,3,Justin Steele,Chicago Cubs,6.0,6,2,2,0,7,0,2.8,99,72,41,12,19,12,4,59,0.141,0.87,0.08,0.88,1.3,18,Kansas City Royals,1.0
4,4,Eury Pérez,Miami Marlins,6.0,2,0,0,0,10,0,2.91,90,60,27,20,13,1,9,78,0.393,0.98,0.26,1.09,3.2,18,Los Angeles Dodgers,0.0
5,5,Caleb Ferguson,Los Angeles Dodgers,1.0,2,0,0,0,0,0,2.33,22,16,10,3,3,2,3,49,0.049,0.86,0.01,0.28,0.5,3,Miami Marlins,1.0
6,6,Merrill Kelly,Arizona Diamondbacks,5.1,5,3,3,4,3,2,3.13,102,56,32,5,19,8,8,45,-0.024,0.97,-0.01,0.9,-0.3,16,San Diego Padres,0.0
7,7,Matt Waldron,San Diego Padres,5.0,5,5,5,3,5,1,6.52,96,63,40,7,16,3,12,39,-0.335,0.98,-0.07,0.34,-2.5,15,Arizona Diamondbacks,1.0
8,8,Freddy Peralta,Milwaukee Brewers,5.2,4,1,1,2,11,0,3.97,109,67,26,21,20,5,5,66,0.236,1.26,0.14,1.27,1.9,17,Texas Rangers,0.0
9,9,Dane Dunning,Texas Rangers,5.0,7,3,3,1,4,2,3.19,99,63,38,9,16,12,6,44,-0.071,0.78,-0.06,1.11,-0.3,15,Milwaukee Brewers,1.0
10,10,Cristopher Sánchez,Philadelphia Phillies,6.0,7,3,2,0,5,0,3.36,78,54,34,5,15,12,8,53,-0.053,0.83,-0.03,0.71,0.1,18,Washington Nationals,0.0
11,11,Jake Irvin,Washington Nationals,6.0,5,0,0,2,7,0,4.47,94,63,31,13,19,10,5,67,0.342,1.34,0.01,0.07,3.1,18,Philadelphia Phillies,1.0
12,12,Tyler Glasnow,Tampa Bay Rays,6.0,8,7,4,0,7,1,3.24,89,64,35,16,13,10,11,41,-0.39,1.03,-0.26,1.15,-3.8,18,Los Angeles Angels,0.0
13,13,Chase Silseth,Los Angeles Angels,3.2,5,5,5,3,4,2,4.0,77,48,29,10,9,4,8,32,-0.291,1.01,-0.01,0.09,-3.3,11,Tampa Bay Rays,1.0
14,14,Chris Bassitt,Toronto Blue Jays,6.0,3,3,2,1,6,1,3.92,79,56,27,10,19,8,7,61,0.053,0.96,0.03,1.03,0.3,18,Cincinnati Reds,0.0
15,15,Brandon Williamson,Cincinnati Reds,5.2,9,4,4,1,6,1,4.47,101,66,36,9,21,11,9,40,-0.146,1.03,-0.1,1.19,-0.8,17,Toronto Blue Jays,1.0
16,16,Matt Manning,Detroit Tigers,6.0,5,2,1,1,2,1,4.31,87,54,34,3,17,11,10,57,0.166,1.07,0.02,0.19,1.0,18,Cleveland Guardians,0.0
17,17,Tanner Bibee,Cleveland Guardians,5.0,5,3,3,1,6,1,3.01,91,60,36,10,14,4,10,50,-0.086,0.78,-0.03,0.44,-0.5,15,Detroit Tigers,1.0
18,18,Logan Gilbert,Seattle Mariners,6.0,8,2,2,1,3,2,3.77,92,58,37,10,11,5,16,50,0.126,1.04,0.13,1.83,1.1,18,Houston Astros,0.0
19,19,Framber Valdez,Houston Astros,5.0,10,6,6,2,5,1,3.55,88,58,36,13,9,7,11,26,-0.331,0.71,-0.41,1.48,-3.4,15,Seattle Mariners,1.0
20,20,Mitch Keller,Pittsburgh Pirates,6.0,7,2,2,1,12,0,4.22,98,68,34,14,20,6,6,61,0.102,1.37,0.0,0.04,1.1,18,Minnesota Twins,0.0
21,21,Sonny Gray,Minnesota Twins,6.2,4,4,4,3,7,0,3.15,93,60,32,13,15,7,10,54,-0.081,1.28,-0.04,0.96,0.2,20,Pittsburgh Pirates,1.0
22,22,Kodai Senga,New York Mets,7.0,2,1,1,2,5,1,3.19,97,55,34,9,12,10,7,72,0.171,0.66,0.02,0.11,2.7,21,St. Louis Cardinals,0.0
23,23,Miles Mikolas,St. Louis Cardinals,4.2,7,7,7,2,4,2,4.55,91,56,36,9,11,9,8,24,-0.323,0.9,-0.0,0.01,-4.5,14,New York Mets,1.0
