,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Joey Wentz,Detroit Tigers,6.0,2,2,2,1,9,0,6.82,107,69,42,14,13,4,7,68,0.036,0.86,0.01,0.55,1.1,18,Minnesota Twins,0.0
1,1,José De León,Minnesota Twins,2.0,0,0,0,0,2,0,3.38,24,18,11,4,3,1,3,58,0.1,0.65,0.07,0.73,1.0,6,Detroit Tigers,1.0
2,2,Kyle Gibson,Baltimore Orioles,6.0,3,3,3,2,7,0,3.94,93,56,32,10,14,7,8,59,-0.059,0.87,-0.04,0.87,0.3,18,Chicago Cubs,0.0
3,3,Justin Steele,Chicago Cubs,5.0,5,2,2,1,4,1,2.71,74,54,32,7,15,9,7,52,0.043,0.98,0.02,0.67,0.7,15,Baltimore Orioles,1.0
4,4,Trevor Richards,Toronto Blue Jays,3.0,3,3,3,1,2,2,3.82,65,36,20,3,13,1,9,42,-0.207,0.7,-0.12,0.65,-1.8,9,Texas Rangers,0.0
5,5,Dane Dunning,Texas Rangers,6.0,6,2,2,1,3,1,2.78,89,61,38,11,12,9,10,54,0.163,0.9,0.14,1.28,1.2,18,Toronto Blue Jays,1.0
6,6,Braxton Garrett,Miami Marlins,6.0,4,1,1,1,8,0,3.88,90,55,32,8,15,7,6,67,0.232,1.04,0.17,1.23,2.1,18,Washington Nationals,0.0
7,7,Jake Irvin,Washington Nationals,5.0,4,1,1,2,4,0,5.25,88,55,32,2,21,8,7,57,0.156,1.12,0.01,0.16,1.5,15,Miami Marlins,1.0
8,8,Cristopher Sánchez,Philadelphia Phillies,4.0,1,0,0,1,5,0,3.24,61,40,17,8,15,5,3,64,0.209,1.2,0.13,1.22,1.9,12,Oakland Athletics,0.0
9,9,James Kaprielian,Oakland Athletics,5.1,5,1,1,0,6,0,6.38,83,60,32,12,16,5,10,60,0.125,1.01,0.0,0.0,1.4,16,Philadelphia Phillies,1.0
10,10,Connor Seabold,Colorado Rockies,3.0,9,9,9,1,1,4,5.88,62,37,24,5,8,6,11,5,-0.38,0.56,-0.03,0.08,-7.4,9,Atlanta Braves,0.0
11,11,Bryce Elder,Atlanta Braves,6.0,4,1,1,0,4,1,2.6,92,65,38,10,17,13,5,64,0.117,0.23,0.08,0.25,2.3,18,Colorado Rockies,1.0
12,12,Hunter Greene,Cincinnati Reds,6.0,5,2,2,4,3,1,3.93,101,60,39,10,11,6,13,53,0.146,1.07,0.09,1.1,1.1,18,Houston Astros,0.0
13,13,Brandon Bielak,Houston Astros,4.2,5,5,4,3,3,1,4.37,99,57,33,12,12,12,6,36,-0.153,0.9,-0.11,1.08,-1.2,14,Cincinnati Reds,1.0
14,14,Griffin Canning,Los Angeles Angels,6.0,3,2,2,2,5,1,4.4,101,63,32,16,15,8,8,61,0.064,0.82,0.05,1.04,1.1,18,Kansas City Royals,0.0
15,15,Mike Mayers,Kansas City Royals,5.0,8,6,6,1,1,3,6.15,76,47,33,5,9,8,12,27,-0.379,1.03,-0.0,0.0,-3.4,15,Los Angeles Angels,1.0
16,16,Mitch Keller,Pittsburgh Pirates,5.0,5,4,4,3,7,1,3.62,99,61,34,8,19,6,7,45,-0.143,0.69,-0.1,0.82,-1.4,15,Milwaukee Brewers,0.0
17,17,Wade Miley,Milwaukee Brewers,5.0,2,0,0,2,4,0,3.28,77,46,24,5,17,8,4,65,0.275,0.9,0.2,1.08,2.6,15,Pittsburgh Pirates,1.0
18,18,Adam Wainwright,St. Louis Cardinals,6.1,7,3,3,2,3,2,5.56,93,53,35,4,14,10,11,48,0.089,1.14,0.01,0.16,0.3,19,New York Mets,0.0
19,19,Kodai Senga,New York Mets,6.2,5,4,4,1,8,2,3.53,99,63,36,12,15,6,12,55,-0.109,0.81,-0.05,0.58,-0.5,20,St. Louis Cardinals,1.0
20,20,Lucas Giolito,Chicago White Sox,5.0,8,3,2,3,5,1,3.54,105,66,34,12,20,5,12,43,-0.125,1.05,-0.03,0.42,-0.6,15,Seattle Mariners,0.0
21,21,Logan Gilbert,Seattle Mariners,5.1,6,2,2,3,3,1,4.31,80,49,31,9,9,9,9,48,0.01,1.27,0.0,0.83,0.2,16,Chicago White Sox,1.0
22,22,Zach Eflin,Tampa Bay Rays,6.0,4,2,2,2,5,0,3.26,90,59,34,7,18,9,9,59,0.025,1.01,0.01,0.71,1.0,18,San Diego Padres,0.0
23,23,Blake Snell,San Diego Padres,6.0,2,0,0,3,12,0,3.48,102,68,28,21,19,5,3,77,0.344,1.17,0.14,0.78,3.0,18,Tampa Bay Rays,1.0
24,24,Alex Wood,San Francisco Giants,5.0,3,0,0,0,4,0,4.11,67,47,25,7,15,5,8,65,0.263,0.95,0.21,1.26,2.7,15,Los Angeles Dodgers,0.0
25,25,Bobby Miller,Los Angeles Dodgers,5.2,7,7,7,3,5,1,2.83,92,59,39,9,11,7,11,29,-0.184,0.99,-0.16,1.45,-2.2,17,San Francisco Giants,1.0
26,26,Shane Bieber,Cleveland Guardians,7.1,7,5,5,2,5,3,3.51,99,66,37,7,22,13,10,47,-0.147,1.08,-0.06,0.75,-1.1,22,Arizona Diamondbacks,0.0
27,27,Tommy Henry,Arizona Diamondbacks,6.0,7,2,2,2,3,1,4.66,88,60,35,5,20,8,14,51,0.122,1.06,0.1,1.39,1.1,18,Cleveland Guardians,1.0
