,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
14,14,Gavin Williams,Cleveland Guardians,1.0,0,0,0,1,0,0,3.46,30,15,11,3,1,1,3,52,0.049,1.56,0.02,0.96,0.5,3,Minnesota Twins,0.0
15,15,Pablo López,Minnesota Twins,6.0,8,3,2,3,5,1,3.66,97,62,35,11,16,12,9,48,-0.044,1.04,-0.02,0.75,0.1,18,Cleveland Guardians,1.0
16,16,Seth Lugo,San Diego Padres,6.0,6,3,2,1,6,1,3.67,88,60,37,7,16,9,9,55,0.025,1.3,0.0,0.1,0.1,18,St. Louis Cardinals,0.0
17,17,Zack Thompson,St. Louis Cardinals,4.0,5,3,2,4,3,0,3.92,91,51,31,10,10,5,9,41,-0.141,1.14,0.0,0.0,-0.9,12,San Diego Padres,1.0
18,18,Corbin Burnes,Milwaukee Brewers,7.0,8,1,1,2,7,0,3.55,108,70,38,15,17,14,6,62,0.243,1.08,0.08,0.57,2.8,21,Chicago Cubs,0.0
19,19,Justin Steele,Chicago Cubs,6.0,6,0,0,1,8,0,2.69,111,80,49,13,18,5,10,67,0.381,1.22,0.28,1.5,3.3,18,Milwaukee Brewers,1.0
20,20,Colin Selby,Pittsburgh Pirates,2.0,0,0,0,0,1,0,4.97,18,12,6,3,3,2,3,57,0.1,0.65,0.0,0.0,1.0,6,Kansas City Royals,0.0
21,21,Cole Ragans,Kansas City Royals,7.0,3,0,0,1,9,0,3.27,108,72,38,15,19,7,7,79,0.465,1.17,0.0,0.0,3.6,21,Pittsburgh Pirates,1.0
22,22,Charlie Morton,Atlanta Braves,6.0,3,1,1,2,8,0,3.29,97,63,34,18,11,4,9,68,0.306,1.04,0.01,0.08,2.6,18,Colorado Rockies,0.0
23,23,Peter Lambert,Colorado Rockies,5.0,9,3,3,0,2,1,4.95,87,55,41,4,10,8,14,39,-0.036,1.14,0.0,0.0,-0.0,15,Atlanta Braves,1.0
24,24,Ken Waldichuk,Oakland Athletics,4.0,1,1,1,5,3,0,5.68,91,52,32,7,13,4,7,54,0.055,1.3,0.0,0.0,0.6,12,Seattle Mariners,0.0
25,25,Luke Weaver,Seattle Mariners,3.2,7,3,3,0,0,2,6.77,70,48,35,2,11,5,12,35,-0.18,0.63,-0.19,1.12,-1.5,11,Oakland Athletics,1.0
26,26,Brandon Williamson,Cincinnati Reds,6.0,6,5,3,0,5,1,4.2,105,64,43,8,13,6,13,49,-0.247,0.57,-0.2,0.76,-1.9,18,San Francisco Giants,0.0
27,27,Alex Cobb,San Francisco Giants,9.0,1,1,1,1,8,0,3.57,131,83,37,18,28,13,8,88,0.254,0.34,0.21,0.48,3.6,27,Cincinnati Reds,1.0
28,28,Merrill Kelly,Arizona Diamondbacks,5.0,12,7,7,3,1,0,3.31,87,56,41,4,11,10,13,13,-0.321,0.55,-0.22,0.62,-4.3,15,Los Angeles Dodgers,0.0
29,29,Clayton Kershaw,Los Angeles Dodgers,5.0,3,1,1,3,5,1,2.48,79,42,21,7,14,6,6,59,0.15,0.61,0.02,0.14,1.7,15,Arizona Diamondbacks,1.0
