,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Julio Urías,Los Angeles Dodgers,3.1,7,5,5,2,4,2,3.33,86,52,26,7,19,3,10,28,-0.267,0.63,-0.15,0.6,-3.4,10,Chicago Cubs,0.0
1,1,Drew Smyly,Chicago Cubs,7.2,1,0,0,0,10,0,3.13,103,68,32,16,20,4,10,87,0.203,0.33,0.13,0.35,4.1,23,Los Angeles Dodgers,1.0
2,2,Graham Ashcraft,Cincinnati Reds,5.0,3,2,2,3,4,0,1.88,89,51,31,6,14,7,7,54,0.03,1.01,0.01,0.71,0.6,15,Pittsburgh Pirates,0.0
3,3,Mitch Keller,Pittsburgh Pirates,6.0,4,2,2,1,5,0,3.64,89,60,31,7,22,5,12,60,0.107,1.19,0.08,1.4,1.1,18,Cincinnati Reds,1.0
4,4,Michael Kopech,Chicago White Sox,5.0,6,5,5,4,9,1,6.97,104,60,28,14,18,4,8,40,-0.166,1.09,-0.07,0.77,-2.5,15,Tampa Bay Rays,0.0
5,5,Calvin Faucher,Tampa Bay Rays,2.0,5,3,3,0,3,0,5.91,46,31,20,7,4,6,2,37,-0.141,1.13,-0.1,1.29,-2.0,6,Chicago White Sox,1.0
6,6,Michael Lorenzen,Detroit Tigers,5.0,3,0,0,1,4,0,6.0,68,45,27,4,14,5,7,64,0.278,1.11,0.15,0.97,2.5,15,Baltimore Orioles,0.0
7,7,Tyler Wells,Baltimore Orioles,7.0,3,0,0,1,5,0,2.7,95,61,40,12,9,6,11,75,0.439,1.09,0.27,1.13,3.4,21,Detroit Tigers,1.0
8,8,Yusei Kikuchi,Toronto Blue Jays,6.0,4,1,1,2,3,1,3.8,90,54,39,5,10,9,8,61,0.263,0.95,0.17,1.02,2.1,18,New York Yankees,0.0
9,9,Domingo Germán,New York Yankees,6.0,5,4,4,2,6,2,4.5,91,57,33,14,10,5,12,50,-0.129,0.82,-0.09,0.93,-0.9,18,Toronto Blue Jays,1.0
10,10,Noah Davis,Colorado Rockies,4.2,6,2,1,0,5,0,0.93,92,63,41,9,13,12,4,51,0.038,1.27,0.01,0.71,0.4,14,Philadelphia Phillies,0.0
11,11,Aaron Nola,Philadelphia Phillies,7.0,4,3,3,3,3,1,5.4,94,61,35,8,18,7,12,57,0.029,0.83,0.01,0.59,0.6,21,Colorado Rockies,1.0
12,12,Hunter Brown,Houston Astros,4.2,7,4,4,2,7,0,3.09,93,61,32,14,15,3,11,39,-0.231,0.71,-0.12,0.63,-1.7,14,Atlanta Braves,0.0
13,13,Bryce Elder,Atlanta Braves,6.0,5,1,0,1,6,0,1.14,98,59,34,12,13,9,7,65,0.195,1.03,0.13,1.18,2.3,18,Houston Astros,1.0
14,14,JP Sears,Oakland Athletics,6.0,5,4,4,2,11,1,4.98,101,67,37,14,16,2,8,55,-0.098,0.67,-0.02,0.24,-0.8,18,Texas Rangers,0.0
15,15,Jon Gray,Texas Rangers,5.1,6,4,3,5,2,1,3.72,92,52,28,7,17,8,10,39,-0.08,1.14,-0.06,1.34,-0.8,16,Oakland Athletics,1.0
16,16,Nick Pivetta,Boston Red Sox,5.2,7,3,3,1,7,1,4.58,100,65,34,11,20,7,9,49,-0.061,1.0,-0.03,0.83,-0.1,17,Milwaukee Brewers,0.0
17,17,Freddy Peralta,Milwaukee Brewers,5.2,5,4,4,2,4,1,3.97,99,64,40,11,13,6,12,45,0.062,0.93,0.04,1.05,0.7,17,Boston Red Sox,1.0
18,18,Trevor Williams,Washington Nationals,6.0,4,2,2,1,4,1,3.38,93,60,36,8,16,8,9,59,0.026,0.67,0.01,0.32,1.1,18,Minnesota Twins,0.0
19,19,Tyler Mahle,Minnesota Twins,6.1,3,1,1,0,4,1,3.32,92,58,38,5,15,3,15,67,0.262,0.88,0.18,0.98,2.3,19,Washington Nationals,1.0
20,20,Taylor Clarke,Kansas City Royals,2.0,0,0,0,0,1,0,5.4,22,16,11,2,3,2,3,57,0.101,0.66,0.02,0.26,1.1,6,Los Angeles Angels,0.0
21,21,Shohei Ohtani,Los Angeles Angels,7.0,2,0,0,2,11,0,0.64,102,66,31,21,14,4,6,82,0.419,1.04,0.24,0.99,3.7,21,Kansas City Royals,1.0
22,22,Seth Lugo,San Diego Padres,6.0,6,2,2,1,6,0,2.78,100,66,36,6,24,7,11,57,0.043,1.02,0.03,1.04,1.1,18,Arizona Diamondbacks,0.0
23,23,Zac Gallen,Arizona Diamondbacks,7.0,2,0,0,0,11,0,2.59,96,67,34,18,15,6,6,84,0.429,0.88,0.3,1.04,3.7,21,San Diego Padres,1.0
24,24,Steven Matz,St. Louis Cardinals,5.1,4,4,4,2,7,1,6.55,94,58,33,16,9,4,8,49,-0.011,1.12,-0.01,0.77,0.0,16,Seattle Mariners,0.0
25,25,George Kirby,Seattle Mariners,6.0,3,2,2,0,5,0,3.57,86,58,30,11,17,7,9,63,0.116,1.06,0.05,0.82,0.9,18,St. Louis Cardinals,1.0
26,26,Joey Lucchesi,New York Mets,7.0,4,0,0,2,9,0,0.0,97,65,33,10,22,5,8,76,0.341,0.96,0.23,1.09,3.6,21,San Francisco Giants,0.0
27,27,Anthony DeSclafani,San Francisco Giants,5.0,7,4,4,2,5,1,2.63,80,53,27,8,18,10,7,40,-0.151,1.06,-0.06,0.72,-1.5,15,New York Mets,1.0
