,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Martín Pérez,Texas Rangers,4.2,7,6,6,4,3,2,4.43,87,53,36,4,13,7,11,25,-0.448,1.18,-0.36,1.56,-3.7,14,Detroit Tigers,0.0
1,1,Alex Faedo,Detroit Tigers,4.1,7,6,6,1,4,0,5.54,73,50,34,7,9,8,8,28,-0.389,1.18,-0.2,1.01,-2.9,13,Texas Rangers,1.0
2,2,Ryan Weathers,San Diego Padres,4.0,7,3,3,3,4,1,4.28,96,59,34,10,15,8,6,37,-0.146,1.11,-0.06,0.78,-0.9,12,Miami Marlins,0.0
3,3,Sandy Alcantara,Miami Marlins,6.1,5,4,4,5,3,0,4.93,93,57,31,8,18,7,14,45,-0.053,1.27,-0.04,1.48,-0.2,19,San Diego Padres,1.0
4,4,Cal Quantrill,Cleveland Guardians,4.1,8,8,8,2,3,0,5.61,85,56,34,10,12,5,12,16,-0.368,0.75,-0.14,0.48,-6.1,13,Baltimore Orioles,0.0
5,5,Kyle Gibson,Baltimore Orioles,5.2,7,3,3,1,3,0,3.89,95,60,41,4,15,9,11,45,0.099,0.34,0.07,0.39,-0.4,17,Cleveland Guardians,1.0
6,6,Adrian Houser,Milwaukee Brewers,4.1,11,7,6,3,3,0,4.07,95,57,37,6,14,11,10,15,-0.484,0.75,-0.35,0.91,-5.4,13,Toronto Blue Jays,0.0
7,7,Yusei Kikuchi,Toronto Blue Jays,5.0,3,2,2,5,4,1,4.47,98,55,28,8,19,5,8,52,-0.018,0.67,-0.01,0.49,0.5,15,Milwaukee Brewers,1.0
8,8,Ben Lively,Cincinnati Reds,5.2,4,0,0,2,6,0,1.99,87,59,36,8,15,5,9,65,0.337,1.22,0.15,0.93,3.0,17,Boston Red Sox,0.0
9,9,Brayan Bello,Boston Red Sox,4.0,5,1,1,2,4,0,3.89,97,61,41,6,14,9,5,50,0.101,1.14,0.05,0.9,1.2,12,Cincinnati Reds,1.0
10,10,Ranger Suárez,Philadelphia Phillies,6.2,5,2,2,2,4,1,7.13,99,60,33,7,20,11,9,58,0.182,0.83,0.1,0.79,2.2,20,New York Mets,0.0
11,11,Kodai Senga,New York Mets,7.0,1,0,0,0,9,0,3.44,100,66,36,22,8,3,10,84,0.464,0.91,0.32,1.03,3.6,21,Philadelphia Phillies,1.0
12,12,Zack Greinke,Kansas City Royals,5.0,2,0,0,1,6,0,4.19,78,52,31,9,12,4,7,68,0.285,1.07,0.01,0.07,2.6,15,St. Louis Cardinals,0.0
13,13,Miles Mikolas,St. Louis Cardinals,8.0,3,0,0,1,10,0,3.75,102,66,31,10,25,7,9,85,0.583,1.25,0.19,0.69,4.2,24,Kansas City Royals,1.0
