,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
20,20,Michael Wacha,San Diego Padres,5.1,4,4,4,5,5,1,2.84,97,62,37,7,18,8,7,44,0.028,1.25,0.0,0.1,0.2,16,Milwaukee Brewers,0.0
21,21,Adrian Houser,Milwaukee Brewers,2.0,4,4,4,1,2,2,4.58,43,29,16,2,11,4,4,33,-0.298,0.93,-0.11,0.57,-3.0,6,San Diego Padres,1.0
22,22,Jordan Montgomery,Texas Rangers,5.1,4,3,3,2,4,0,3.19,91,56,32,11,13,2,14,50,0.151,0.76,0.18,1.49,1.5,16,Minnesota Twins,0.0
23,23,Bailey Ober,Minnesota Twins,4.0,5,5,5,1,4,2,3.67,73,52,35,7,10,5,8,35,-0.243,0.84,-0.09,0.54,-2.9,12,Texas Rangers,1.0
24,24,Graham Ashcraft,Cincinnati Reds,6.2,7,2,2,1,5,1,4.73,91,65,34,11,20,9,11,56,0.036,0.95,0.03,1.37,1.4,20,Arizona Diamondbacks,0.0
25,25,Slade Cecconi,Arizona Diamondbacks,5.2,3,1,1,0,5,0,2.57,84,56,37,5,14,6,9,64,0.174,1.09,0.15,1.56,1.9,17,Cincinnati Reds,1.0
26,26,Alec Marsh,Kansas City Royals,5.2,5,3,3,2,9,2,5.47,101,63,32,16,15,5,7,54,-0.078,0.77,0.0,0.0,-0.3,17,Seattle Mariners,0.0
27,27,Luis Castillo,Seattle Mariners,7.0,1,0,0,1,6,0,3.01,95,65,34,16,15,5,11,80,0.375,0.81,0.41,1.49,3.4,21,Kansas City Royals,1.0
28,28,Jared Shuster,Atlanta Braves,4.2,4,4,4,2,3,1,5.26,83,51,33,6,12,4,11,41,-0.043,0.94,-0.0,0.07,0.0,14,San Francisco Giants,0.0
29,29,Tristan Beck,San Francisco Giants,4.1,3,3,3,1,5,0,3.52,70,48,25,11,12,5,6,49,-0.092,0.97,-0.06,0.99,-0.4,13,Atlanta Braves,1.0
