,Unnamed: 0,Name,Team,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Opponent,Hmcrt_adv
0,0,Joey Lucchesi,New York Mets,4.0,5,4,4,0,1,2,3.86,46,31,20,3,8,8,8,37,-0.207,0.65,-0.13,0.68,-1.9,12,Detroit Tigers,0.0
1,1,Joey Wentz,Detroit Tigers,6.0,9,5,5,1,2,3,6.67,83,58,38,4,16,10,13,35,-0.233,1.02,-0.09,0.62,-1.9,18,New York Mets,1.0
2,2,Brandon Pfaadt,Arizona Diamondbacks,4.2,9,7,7,1,3,4,13.5,87,55,31,7,17,6,13,20,-0.54,1.0,-0.34,1.07,-4.5,14,Texas Rangers,0.0
3,3,Andrew Heaney,Texas Rangers,4.2,4,6,6,4,5,3,5.52,92,49,29,7,13,7,6,33,-0.377,0.97,-0.27,1.14,-3.5,14,Arizona Diamondbacks,1.0
4,4,Logan Webb,San Francisco Giants,7.2,5,2,2,2,5,1,3.8,102,63,38,8,17,11,11,64,0.302,1.12,0.12,0.74,2.0,23,Houston Astros,0.0
5,5,Framber Valdez,Houston Astros,6.0,5,2,2,2,8,0,2.6,90,53,21,10,22,10,2,60,0.041,1.15,0.02,1.12,1.1,18,San Francisco Giants,1.0
6,6,Aaron Nola,Philadelphia Phillies,6.1,7,4,4,0,5,1,4.64,98,64,34,8,22,9,12,48,0.081,1.07,0.05,1.0,-0.2,19,Los Angeles Dodgers,0.0
7,7,Gavin Stone,Los Angeles Dodgers,4.0,8,5,4,2,1,0,9.0,77,47,32,5,10,9,11,27,-0.253,0.96,-0.18,1.13,-2.8,12,Philadelphia Phillies,1.0
8,8,Luis Cessa,Cincinnati Reds,3.1,4,3,3,3,2,0,9.36,71,37,26,3,8,5,6,39,-0.084,1.16,-0.04,0.82,-0.5,10,San Diego Padres,0.0
9,9,Seth Lugo,San Diego Padres,6.0,7,1,1,2,5,1,3.21,97,64,36,6,22,5,13,57,0.233,1.01,0.14,1.01,2.0,18,Cincinnati Reds,1.0
10,10,Max Scherzer,New York Mets,3.1,8,6,6,1,3,2,5.56,75,53,32,10,11,2,13,22,-0.315,0.7,-0.2,0.73,-4.1,10,Detroit Tigers,0.0
11,11,Michael Lorenzen,Detroit Tigers,7.0,4,1,1,2,1,0,5.14,96,67,39,6,22,12,11,64,0.181,0.89,0.07,0.58,2.6,21,New York Mets,1.0
12,12,Kyle Wright,Atlanta Braves,2.0,6,4,3,1,3,0,5.79,55,34,22,2,10,4,6,32,-0.099,0.66,-0.08,0.9,-2.9,6,Miami Marlins,0.0
13,13,Braxton Garrett,Miami Marlins,4.1,14,11,11,2,3,4,5.81,85,57,37,9,11,6,17,-8,-0.474,0.58,-0.32,0.65,-8.6,13,Atlanta Braves,1.0
14,14,Mitch Keller,Pittsburgh Pirates,5.0,5,5,1,1,8,0,3.32,100,72,43,10,19,9,5,52,-0.271,0.8,-0.19,0.95,-2.5,15,Tampa Bay Rays,0.0
15,15,Shane McClanahan,Tampa Bay Rays,6.0,5,1,1,2,9,1,2.03,93,62,28,15,19,7,7,65,0.182,0.81,0.11,0.85,2.0,18,Pittsburgh Pirates,1.0
16,16,Shane Bieber,Cleveland Guardians,8.0,5,2,2,1,4,2,2.96,93,62,38,7,17,7,17,67,0.289,1.27,0.16,1.18,2.2,24,New York Yankees,0.0
17,17,Clarke Schmidt,New York Yankees,4.1,6,2,0,2,4,0,5.83,79,52,27,11,14,8,7,49,-0.027,1.07,-0.01,0.86,0.1,13,Cleveland Guardians,1.0
18,18,Marcus Stroman,Chicago Cubs,6.0,5,1,1,3,5,0,2.18,92,59,38,10,11,9,7,60,0.251,1.35,0.15,1.32,2.1,18,Washington Nationals,0.0
19,19,Jake Irvin,Washington Nationals,4.1,2,1,1,4,3,0,2.08,81,45,19,4,22,4,7,54,0.059,1.16,0.02,0.64,0.6,13,Chicago Cubs,1.0
20,20,Alek Manoah,Toronto Blue Jays,5.0,8,5,2,1,3,0,4.71,103,63,43,2,18,9,12,39,-0.366,1.48,-0.24,1.58,-2.3,15,Boston Red Sox,0.0
21,21,Nick Pivetta,Boston Red Sox,6.0,6,3,3,1,6,2,4.99,94,62,38,11,13,7,10,53,-0.025,0.92,-0.01,0.85,0.3,18,Toronto Blue Jays,1.0
22,22,Louie Varland,Minnesota Twins,4.2,7,4,4,2,6,1,5.91,87,59,25,14,20,5,9,38,-0.176,1.3,-0.13,1.55,-1.6,14,Chicago White Sox,0.0
23,23,Dylan Cease,Chicago White Sox,5.0,5,4,4,4,6,1,4.58,98,56,30,14,12,3,10,43,-0.144,1.01,-0.04,0.45,-1.4,15,Minnesota Twins,1.0
24,24,Kyle Gibson,Baltimore Orioles,6.2,10,6,6,0,0,1,4.61,74,49,39,1,9,8,20,30,-0.045,0.77,-0.03,0.83,-1.8,20,Kansas City Royals,0.0
25,25,Zack Greinke,Kansas City Royals,5.0,3,0,0,0,3,0,5.25,44,33,23,3,7,6,8,64,0.287,0.88,0.04,0.18,2.6,15,Baltimore Orioles,1.0
