,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Imanaga o4.5 Ks,cowhitchurch,-140,0.7,S.Imanaga,1.2,0.5,Chicago Cubs,New York Mets,0.0,0.6,1,0.6,1,0.6,1
1,R.Munoz o4.5 ks,Jason Radowitz,-110,1.0,R.Munoz,1.9090909090909087,0.9090909090909092,Miami Marlins,Colorado Rockies,1.0,1.0,1,1.0,1,1.0,1
