,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,G.Henderson o0.5 RBI,Thespinzone,180,0.08,0.2239999999999999,0.1439999999999999,G.Henderson,Baltimore Orioles,Los Angeles Dodgers,1.0,0.2891566265060241,0.0,0.8,1.0,0.6,1.0
2,J.Martinez o0.5 RBI,Thespinzone,145,0.1,0.245,0.145,J.Martinez,Los Angeles Dodgers,Baltimore Orioles,0.0,0.4675324675324675,0.0,0.8,1.0,0.6,1.0
5,J.Naylor o0.5 RBI,Thespinzone,135,0.1,0.235,0.135,J.Naylor,Cleveland Guardians,Pittsburgh Pirates,0.0,,,,,,
15,J.Martinez o0.5 RBI,Thespinzone,145,0.1,0.245,0.145,J.Martinez,Los Angeles Dodgers,Baltimore Orioles,0.0,,,,,,
