,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Soler o0.5 RBI,Thespinzone,175,0.18,0.495,0.315,J.Soler,Miami Marlins,New York Yankees,1.0,0.3652173913043478,0,1.0,1,0.8,1
1,K.Tucker o0.5 RBI,Thespinzone,190,0.1,0.29,0.1899999999999999,K.Tucker,Houston Astros,Los Angeles Angels,1.0,0.4444444444444444,0,1.0,1,0.8,1
