,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
11,J.Ryan u1.5 BB,SBK5065,-145,1.0,J.Ryan,1.6896551724137931,0.6896551724137931,Minnesota Twins,Chicago Cubs,0.0,0.7727272727272727,1,0.6,1,0.7,1
17,A.Abbott u16.5 outs,Rotowire Prizepicks,100,1.5,A.Abbott,3.0,1.5,Cincinnati Reds,Miami Marlins,0.0,0.5454545454545454,1,0.6,1,0.6,1
19,A.Abbott u4.5 strikeouts,Rotowire Prizepicks,100,1.5,A.Abbott,3.0,1.5,Cincinnati Reds,Miami Marlins,0.0,0.6363636363636364,1,0.6,1,0.6,1
