,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Hudson u3.5 strikeouts,Rotowire,100,0.75,D.Hudson,1.5,0.75,Colorado Rockies,Chicago White Sox,0.0,0.6666666666666666,1,0.6,1,0.8,1
1,C.Morton u6.5 strikeouts,Rotowire,100,0.75,C.Morton,1.5,0.75,Atlanta Braves,Pittsburgh Pirates,1.0,0.6428571428571429,1,0.6,1,0.6,1
2,B.Ober u6.5 strikeouts,Rotowire,100,0.75,B.Ober,1.5,0.75,Minnesota Twins,Seattle Mariners,0.0,0.6,1,0.6,1,0.6,1
3,S.Cecconi u4.5 strikeouts,Rotowire Prizepicks,100,1.5,S.Cecconi,3.0,1.5,Arizona Diamondbacks,Oakland Athletics,1.0,0.8,1,0.8,1,0.8,1
4,R.Vasquez u3.5 strikeouts,Rotowire Prizepicks,100,1.5,R.Vasquez,3.0,1.5,San Diego Padres,Boston Red Sox,0.0,0.7,1,0.6,1,0.7,1
