Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
15,L.Raley o0.5 total bases,Rotowire,100,0.75,L.Raley,1.5,0.75,Seattle Mariners,Kansas City Royals,1.0,0.5172413793103449,1,0.8,1,0.7,1
16,L.Urias u1.5 total bases,Rotowire,100,0.75,L.Urias,1.5,0.75,Seattle Mariners,Kansas City Royals,1.0,0.76,1,1.0,1,0.9,1
25,R.Devers o1.5 Total Bases,charliedisturco,-105,0.5,R.Devers,0.9761904761904762,0.4761904761904761,Boston Red Sox,Tampa Bay Rays,1.0,0.4333333333333333,0,0.6,1,0.5,0
34,P.Alonso o1.5 Total Bases,NicholaskMartin,155,0.35,P.Alonso,0.8924999999999998,0.5424999999999999,New York Mets,Philadelphia Phillies,1.0,0.425,0,0.8,1,0.5,0
28,K.Clemens o0.5 RBI,Thespinzone,210,0.25,K.Clemens,0.775,0.525,Philadelphia Phillies,New York Mets,0.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0
1,C.Flexen u4.5 Ks,GreenDotDaily,-150,1.0,C.Flexen,1.6666666666666663,0.6666666666666665,Chicago White Sox,Washington Nationals,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1
2,C.Flexen u4.5 Ks,SBK5065,-165,1.0,C.Flexen,1.606060606060606,0.606060606060606,Chicago White Sox,Washington Nationals,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1
3,C.Flexen u4.5 Ks,charliedisturco,-150,0.5,C.Flexen,0.8333333333333333,0.3333333333333332,Chicago White Sox,Washington Nationals,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1
4,C.Flexen u4.5 Ks,The_Oddsmaker,-150,1.5,C.Flexen,2.5,1.0,Chicago White Sox,Washington Nationals,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1
9,C.Sale o6.5 Ks,kylemurray03,105,1.0,C.Sale,2.05,1.0499999999999998,Atlanta Braves,Chicago Cubs,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1
11,C.Paddack o4.5 Ks,cowhitchurch,-130,0.65,C.Paddack,1.15,0.4999999999999999,Minnesota Twins,New York Yankees,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1
14,M.Wacha u6.5 Ks,kylemurray03,-148,1.48,M.Wacha,2.48,1.0,Kansas City Royals,Seattle Mariners,0.0,0.875,1,1.0,1,0.875,1
20,J.Ross u5.5 Ks,cowhitchurch,-145,0.73,J.Ross,1.233448275862069,0.5034482758620691,Milwaukee Brewers,Pittsburgh Pirates,1.0,0.8571428571428571,1,1.0,1,0.8571428571428571,1
21,Q.Priester u3.5 Ks,kylemurray03,115,1.0,Q.Priester,2.15,1.15,Pittsburgh Pirates,Milwaukee Brewers,0.0,0.75,1,0.75,1,0.75,1
22,D.Cease o8.5 Ks,kylemurray03,-118,1.18,D.Cease,2.18,0.9999999999999998,San Diego Padres,Colorado Rockies,1.0,0.125,0,0.2,0,0.125,0
31,A.Nola o5.5 Ks,Thespinzone,100,0.2,A.Nola,0.4,0.2,Philadelphia Phillies,New York Mets,0.0,0.5,0,0.8,1,0.5,0
46,N.Pivetta u5.5 strikeouts,Rotowire,100,0.75,N.Pivetta,1.5,0.75,Boston Red Sox,Tampa Bay Rays,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
47,A.Civale u5.5 strikeouts,Rotowire,100,0.75,A.Civale,1.5,0.75,Tampa Bay Rays,Boston Red Sox,0.0,0.625,1,0.8,1,0.625,1
48,R.Blanco u6.5 strikeouts,Rotowire,100,0.75,R.Blanco,1.5,0.75,Houston Astros,Oakland Athletics,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1
7,C.Sale u6.5 Ks,_Collin1,-120,0.6,C.Sale,1.1,0.5000000000000001,Atlanta Braves,Chicago Cubs,1.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0
13,L.Gilbert u5.5 Ks,_Collin1,120,0.5,L.Gilbert,1.1,0.6000000000000001,Seattle Mariners,Kansas City Royals,1.0,0.125,0,0.2,0,0.125,0
15,G.Stone o4.5 Ks,charliedisturco,134,0.5,G.Stone,1.17,0.6699999999999999,Los Angeles Dodgers,San Francisco Giants,0.0,0.4285714285714285,0,0.2,0,0.4285714285714285,0
24,S.Cecconi o4.5 Ks,_Collin1,105,1.0,S.Cecconi,2.05,1.0499999999999998,Arizona Diamondbacks,Cincinnati Reds,1.0,0.25,0,0.25,0,0.25,0
39,C.Rodon u5.5 ks,Jason Radowitz,-148,1.0,C.Rodon,1.6756756756756757,0.6756756756756757,New York Yankees,Minnesota Twins,0.0,0.5,0,0.4,0,0.5,0
