,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ronald Acuna Jr.,Atlanta Braves,5,1,1,0,0,1,5,0.4,0.552,0.952,0.015,1.81,0.01,2.01,-0.1,2,1,0,0,0,0,Philadelphia Phillies,0.0
1,1,Ozzie Albies,Atlanta Braves,5,0,1,0,0,1,5,0.318,0.502,0.82,-0.239,2.07,-0.16,2.3,-1.4,1,-13,14,0,0,2,Philadelphia Phillies,0.0
2,2,Austin Riley,Atlanta Braves,4,1,1,0,1,1,5,0.324,0.428,0.752,0.241,1.91,0.16,2.12,1.6,2,1,0,0,0,1,Philadelphia Phillies,0.0
3,3,Marcell Ozuna,Atlanta Braves,4,1,1,2,1,0,5,0.326,0.483,0.809,-0.082,1.69,-0.05,1.87,1.1,4,-13,0,0,14,4,Philadelphia Phillies,0.0
4,4,Matt Olson,Atlanta Braves,4,0,0,0,1,2,5,0.344,0.502,0.846,-0.105,1.35,-0.07,1.5,-0.8,0,0,0,0,0,0,Philadelphia Phillies,0.0
5,5,Travis d'Arnaud,Atlanta Braves,3,0,0,0,1,2,4,0.33,0.417,0.748,-0.054,1.66,-0.04,1.84,-0.5,0,0,0,0,0,0,Philadelphia Phillies,0.0
6,6,Eddie Rosario,Atlanta Braves,2,0,0,0,0,1,2,0.308,0.516,0.824,-0.055,1.01,-0.04,1.12,-0.5,0,0,0,0,0,0,Philadelphia Phillies,0.0
7,7,Kevin Pillar,Atlanta Braves,1,0,0,0,0,0,1,0.288,0.505,0.794,-0.061,2.14,-0.04,2.38,-0.4,0,0,0,0,0,0,Philadelphia Phillies,0.0
8,8,Sean Murphy,Atlanta Braves,1,0,0,0,0,1,1,0.383,0.532,0.915,-0.035,1.35,-0.02,1.5,-0.1,0,0,0,0,0,0,Philadelphia Phillies,0.0
9,9,Orlando Arcia,Atlanta Braves,4,0,0,0,0,2,4,0.392,0.478,0.871,-0.127,1.99,-0.08,2.21,-0.9,0,0,0,0,0,0,Philadelphia Phillies,0.0
