,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Elvis Andrus,Chicago White Sox,5,1,3,2,0,2,5,0.294,0.318,0.612,0.419,2.15,0.0,0.02,2.4,6,-9,12,0,0,5,Cleveland Guardians,0.0
1,1,Yoán Moncada,Chicago White Sox,5,0,0,0,0,2,5,0.262,0.324,0.586,-0.155,1.15,-0.0,0.01,-1.6,0,0,0,0,0,0,Cleveland Guardians,0.0
2,2,Luis Robert Jr.,Chicago White Sox,4,1,1,1,0,1,4,0.324,0.558,0.882,0.04,1.09,0.0,0.01,0.6,3,0,0,1,0,0,Cleveland Guardians,0.0
3,3,Eloy Jiménez,Chicago White Sox,3,0,1,1,0,0,4,0.321,0.459,0.78,0.101,1.37,0.0,0.01,0.2,2,1,0,0,0,1,Cleveland Guardians,0.0
4,4,Gavin Sheets,Chicago White Sox,2,0,1,0,0,0,2,0.291,0.359,0.651,0.025,0.41,0.0,0.01,0.3,1,-4,5,0,0,2,Cleveland Guardians,0.0
5,5,Andrew Vaughn,Chicago White Sox,2,1,1,0,0,1,2,0.317,0.43,0.747,0.12,3.17,0.0,0.04,0.4,2,1,0,0,0,1,Cleveland Guardians,0.0
6,6,Trayce Thompson,Chicago White Sox,4,0,1,0,0,2,4,0.303,0.341,0.644,-0.155,2.09,-0.0,0.02,-0.9,1,1,0,0,0,1,Cleveland Guardians,0.0
7,7,Yasmani Grandal,Chicago White Sox,4,0,1,0,0,2,4,0.316,0.37,0.686,-0.109,2.46,-0.0,0.02,-0.6,1,1,0,0,0,1,Cleveland Guardians,0.0
8,8,Oscar Colás,Chicago White Sox,4,1,1,0,0,1,4,0.259,0.283,0.542,-0.021,2.57,0.0,0.03,-0.5,2,1,0,0,0,1,Cleveland Guardians,0.0
9,9,Zach Remillard,Chicago White Sox,4,0,0,0,0,1,4,0.316,0.333,0.649,0.19,3.42,0.0,0.04,0.2,0,0,0,0,0,0,Cleveland Guardians,0.0
10,10,Steven Kwan,Cleveland Guardians,4,0,1,0,0,0,4,0.346,0.378,0.724,0.006,0.55,0.0,0.4,0.0,1,1,0,0,0,1,Chicago White Sox,1.0
11,11,Andrés Giménez,Cleveland Guardians,4,0,0,0,0,1,4,0.307,0.384,0.691,-0.092,0.95,-0.04,0.69,-0.9,0,0,0,0,0,0,Chicago White Sox,1.0
12,12,José Ramírez,Cleveland Guardians,3,0,1,0,1,0,4,0.361,0.502,0.864,0.101,1.06,0.04,0.77,0.6,1,-27,28,0,0,2,Chicago White Sox,1.0
13,13,Oscar Gonzalez,Cleveland Guardians,4,0,0,0,0,2,4,0.265,0.32,0.584,-0.15,1.47,-0.07,1.07,-1.2,0,0,0,0,0,0,Chicago White Sox,1.0
14,14,Kole Calhoun,Cleveland Guardians,4,1,1,0,0,1,4,0.375,0.429,0.804,-0.046,1.49,-0.02,1.08,-0.3,2,0,1,0,0,2,Chicago White Sox,1.0
15,15,Gabriel Arias,Cleveland Guardians,4,1,1,2,0,1,4,0.296,0.329,0.625,0.119,1.22,0.05,0.89,0.7,4,-4,0,0,5,4,Chicago White Sox,1.0
16,16,Brayan Rocchio,Cleveland Guardians,3,1,1,0,0,1,3,0.241,0.25,0.491,0.058,0.72,0.03,0.52,0.4,2,0,1,0,0,2,Chicago White Sox,1.0
17,17,Myles Straw,Cleveland Guardians,3,0,2,0,0,0,3,0.303,0.297,0.6,0.059,1.2,0.03,0.87,0.4,2,2,0,0,0,2,Chicago White Sox,1.0
18,18,Cam Gallagher,Cleveland Guardians,3,0,0,0,0,0,3,0.167,0.175,0.342,-0.101,0.87,-0.04,0.63,-1.2,0,0,0,0,0,0,Chicago White Sox,1.0
19,19,Jeff McNeil,New York Mets,2,0,0,0,1,1,4,0.327,0.332,0.659,-0.016,1.08,-0.0,0.16,-0.0,0,0,0,0,0,0,Baltimore Orioles,0.0
20,20,Francisco Lindor,New York Mets,3,0,1,0,1,1,4,0.328,0.47,0.798,0.016,1.44,0.0,0.21,0.1,1,1,0,0,0,1,Baltimore Orioles,0.0
21,21,Pete Alonso,New York Mets,3,0,0,0,1,1,4,0.312,0.503,0.815,-0.167,1.87,-0.01,0.27,-1.5,0,0,0,0,0,0,Baltimore Orioles,0.0
22,22,DJ Stewart,New York Mets,3,0,0,0,1,2,4,0.341,0.364,0.705,-0.1,1.7,-0.01,0.24,-0.8,0,0,0,0,0,0,Baltimore Orioles,0.0
23,23,Omar Narváez,New York Mets,4,0,1,0,0,0,4,0.279,0.246,0.525,-0.065,1.09,-0.01,0.16,-0.4,1,1,0,0,0,1,Baltimore Orioles,0.0
24,24,Mark Vientos,New York Mets,4,0,1,0,0,1,4,0.253,0.333,0.586,-0.002,1.3,0.0,0.19,-0.1,1,-3,4,0,0,2,Baltimore Orioles,0.0
25,25,Brett Baty,New York Mets,2,0,0,0,2,0,4,0.289,0.331,0.62,-0.053,1.29,-0.01,0.19,-0.3,0,0,0,0,0,0,Baltimore Orioles,0.0
26,26,Danny Mendick,New York Mets,3,0,0,0,0,1,3,0.2,0.241,0.441,-0.112,1.42,-0.01,0.2,-0.9,0,0,0,0,0,0,Baltimore Orioles,0.0
27,27,Brandon Nimmo,New York Mets,1,0,0,0,0,0,1,0.355,0.432,0.787,-0.057,2.09,-0.01,0.3,-0.4,0,0,0,0,0,0,Baltimore Orioles,0.0
28,28,Rafael Ortega,New York Mets,3,0,1,0,0,1,3,0.235,0.2,0.435,-0.006,1.31,0.0,0.19,0.1,1,1,0,0,0,1,Baltimore Orioles,0.0
29,29,Daniel Vogelbach,New York Mets,1,0,0,0,0,1,1,0.325,0.363,0.688,-0.037,1.29,-0.0,0.19,-0.3,0,0,0,0,0,0,Baltimore Orioles,0.0
30,30,Adley Rutschman,Baltimore Orioles,3,0,0,1,1,0,4,0.371,0.422,0.793,0.025,0.96,0.01,0.86,-0.1,1,0,0,0,0,0,New York Mets,1.0
31,31,Ryan Mountcastle,Baltimore Orioles,4,0,1,0,0,3,4,0.307,0.464,0.771,-0.013,0.64,-0.01,0.57,-0.3,1,1,0,0,0,1,New York Mets,1.0
32,32,Anthony Santander,Baltimore Orioles,2,0,0,0,2,1,4,0.33,0.478,0.808,0.003,0.86,0.0,0.78,0.3,0,0,0,0,0,0,New York Mets,1.0
33,33,Gunnar Henderson,Baltimore Orioles,4,0,0,0,0,1,4,0.331,0.477,0.808,-0.138,1.27,-0.07,1.14,-1.9,0,0,0,0,0,0,New York Mets,1.0
