,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Yandy Díaz,Tampa Bay Rays,4,1,2,0,1,1,5,0.409,0.57,0.979,0.024,0.65,0.01,0.67,0.2,3,2,0,0,0,2,Boston Red Sox,0.0
1,1,Wander Franco,Tampa Bay Rays,4,0,2,0,1,1,5,0.372,0.498,0.869,0.067,0.81,0.04,0.84,1.5,2,-16,18,0,0,3,Boston Red Sox,0.0
2,2,Josh Lowe,Tampa Bay Rays,5,0,0,1,0,3,5,0.339,0.554,0.893,-0.088,0.93,-0.06,0.96,-1.7,1,0,0,0,0,0,Boston Red Sox,0.0
3,3,Isaac Paredes,Tampa Bay Rays,3,0,0,0,2,1,5,0.345,0.45,0.795,-0.01,0.87,-0.01,0.91,-0.5,0,0,0,0,0,0,Boston Red Sox,0.0
4,4,Taylor Walls,Tampa Bay Rays,4,0,0,1,1,1,5,0.337,0.438,0.775,0.009,0.92,0.01,0.96,0.0,1,0,0,0,0,0,Boston Red Sox,0.0
5,5,Luke Raley,Tampa Bay Rays,4,1,1,0,0,0,4,0.344,0.55,0.894,0.01,0.99,0.01,1.03,-0.7,2,-8,9,0,0,2,Boston Red Sox,0.0
6,6,Manuel Margot,Tampa Bay Rays,4,1,1,1,0,1,4,0.327,0.343,0.67,0.093,0.73,0.06,0.76,0.6,3,1,0,0,0,1,Boston Red Sox,0.0
7,7,Vidal Bruján,Tampa Bay Rays,4,0,0,0,0,0,4,0.24,0.208,0.448,-0.058,0.72,-0.04,0.75,-0.9,0,0,0,0,0,0,Boston Red Sox,0.0
8,8,Francisco Mejía,Tampa Bay Rays,4,1,2,1,0,0,4,0.267,0.333,0.601,0.033,0.75,0.02,0.78,0.4,4,-5,7,0,0,3,Boston Red Sox,0.0
9,9,Rob Refsnyder,Boston Red Sox,3,0,1,0,1,1,4,0.423,0.381,0.804,-0.039,1.12,-0.01,0.72,-0.3,1,1,0,0,0,1,Tampa Bay Rays,1.0
10,10,Alex Verdugo,Boston Red Sox,3,0,0,0,1,1,4,0.365,0.46,0.825,-0.06,1.2,-0.02,0.77,-0.7,0,0,0,0,0,0,Tampa Bay Rays,1.0
11,11,Justin Turner,Boston Red Sox,3,1,1,1,1,0,4,0.351,0.416,0.767,0.049,1.25,0.02,0.81,0.8,3,-6,0,0,7,4,Tampa Bay Rays,1.0
12,12,Rafael Devers,Boston Red Sox,4,0,2,0,0,1,4,0.298,0.487,0.785,-0.052,1.27,-0.02,0.82,-0.7,2,2,0,0,0,2,Tampa Bay Rays,1.0
13,13,Masataka Yoshida,Boston Red Sox,4,0,0,0,0,1,4,0.389,0.495,0.884,-0.167,1.3,-0.06,0.83,-1.4,0,0,0,0,0,0,Tampa Bay Rays,1.0
14,14,Enrique Hernández,Boston Red Sox,4,0,0,0,0,1,4,0.301,0.352,0.653,-0.09,0.84,-0.03,0.54,-0.8,0,0,0,0,0,0,Tampa Bay Rays,1.0
15,15,Pablo Reyes,Boston Red Sox,2,0,0,0,0,1,2,0.311,0.349,0.66,-0.039,0.74,-0.01,0.47,-0.4,0,0,0,0,0,0,Tampa Bay Rays,1.0
16,16,Jarren Duran,Boston Red Sox,2,0,0,0,0,1,2,0.333,0.434,0.768,-0.025,0.47,-0.01,0.3,-0.3,0,0,0,0,0,0,Tampa Bay Rays,1.0
17,17,Connor Wong,Boston Red Sox,3,0,1,0,0,1,3,0.299,0.468,0.768,-0.029,0.71,-0.01,0.45,-0.3,1,1,0,0,0,1,Tampa Bay Rays,1.0
18,18,Christian Arroyo,Boston Red Sox,2,0,1,0,0,1,2,0.3,0.382,0.682,0.004,0.57,0.0,0.37,0.1,1,-5,6,0,0,2,Tampa Bay Rays,1.0
19,19,Triston Casas,Boston Red Sox,0,0,0,0,1,0,1,0.317,0.363,0.681,0.027,0.89,0.01,0.57,0.2,0,0,0,0,0,0,Tampa Bay Rays,1.0
20,20,Nick Pratto,Kansas City Royals,5,2,2,1,0,2,5,0.393,0.463,0.856,0.04,0.93,0.0,0.03,0.5,5,-2,0,0,4,5,Miami Marlins,0.0
21,21,Bobby Witt Jr.,Kansas City Royals,5,1,1,0,0,0,5,0.267,0.42,0.688,-0.06,0.81,-0.0,0.03,-0.6,2,1,0,0,0,0,Miami Marlins,0.0
22,22,MJ Melendez,Kansas City Royals,4,1,2,2,0,0,4,0.307,0.375,0.682,0.147,0.61,0.0,0.02,1.9,5,-10,12,0,0,3,Miami Marlins,0.0
23,23,Salvador Perez,Kansas City Royals,4,1,2,1,0,2,4,0.316,0.512,0.828,0.047,0.71,0.0,0.03,0.8,4,-11,13,0,0,3,Miami Marlins,0.0
24,24,Michael Massey,Kansas City Royals,4,0,0,0,0,2,4,0.282,0.329,0.612,-0.067,0.66,-0.0,0.02,-1.1,0,0,0,0,0,0,Miami Marlins,0.0
25,25,Maikel Garcia,Kansas City Royals,2,0,0,1,1,1,4,0.33,0.38,0.711,-0.021,0.54,-0.0,0.02,-0.2,1,0,0,0,0,0,Miami Marlins,0.0
26,26,Nicky Lopez,Kansas City Royals,3,0,0,0,1,1,4,0.352,0.324,0.677,-0.025,0.64,-0.0,0.03,-0.5,0,0,0,0,0,0,Miami Marlins,0.0
27,27,Edward Olivares,Kansas City Royals,3,1,1,0,1,1,4,0.307,0.424,0.731,0.035,0.78,0.0,0.03,0.9,2,-2,0,3,0,3,Miami Marlins,0.0
28,28,Drew Waters,Kansas City Royals,4,0,1,1,0,2,4,0.259,0.346,0.605,-0.065,1.18,-0.0,0.04,-0.6,2,1,0,0,0,1,Miami Marlins,0.0
29,29,Luis Arraez,Miami Marlins,4,1,3,2,0,0,4,0.45,0.495,0.945,0.184,0.85,0.13,0.98,1.9,6,-12,15,0,0,4,Kansas City Royals,1.0
30,30,Bryan De La Cruz,Miami Marlins,3,1,1,2,1,0,4,0.351,0.464,0.815,0.063,0.75,0.04,0.86,1.7,4,-7,0,0,8,4,Kansas City Royals,1.0
31,31,Garrett Cooper,Miami Marlins,4,0,0,0,0,2,4,0.271,0.401,0.672,-0.131,0.84,-0.09,0.97,-1.4,0,0,0,0,0,0,Kansas City Royals,1.0
32,32,Jesús Sánchez,Miami Marlins,4,0,0,0,0,1,4,0.366,0.522,0.889,-0.068,0.66,-0.05,0.76,-0.9,0,0,0,0,0,0,Kansas City Royals,1.0
33,33,Yuli Gurriel,Miami Marlins,4,1,0,0,0,0,4,0.342,0.428,0.769,-0.019,0.54,-0.01,0.62,-0.3,1,0,0,0,0,0,Kansas City Royals,1.0
34,34,Nick Fortes,Miami Marlins,4,1,2,1,0,1,4,0.302,0.333,0.636,0.071,0.48,0.05,0.56,0.8,4,2,0,0,0,2,Kansas City Royals,1.0
35,35,Joey Wendle,Miami Marlins,4,2,2,0,0,0,4,0.316,0.382,0.698,0.07,0.56,0.05,0.64,0.4,4,-4,6,0,0,3,Kansas City Royals,1.0
36,36,Jon Berti,Miami Marlins,4,1,2,2,0,0,4,0.321,0.349,0.67,0.283,0.94,0.2,1.08,2.2,5,1,0,1,0,4,Kansas City Royals,1.0
37,37,Jonathan Davis,Miami Marlins,4,2,1,2,0,1,4,0.381,0.514,0.894,0.077,0.93,0.05,1.06,0.3,5,-2,3,0,0,0,Kansas City Royals,1.0
38,38,Zach McKinstry,Detroit Tigers,3,1,1,0,1,1,4,0.386,0.422,0.808,-0.023,0.57,-0.01,0.36,0.1,2,1,0,0,0,1,Philadelphia Phillies,0.0
39,39,Javier Báez,Detroit Tigers,4,1,0,0,0,2,4,0.265,0.307,0.572,-0.01,0.57,-0.0,0.36,-0.2,1,0,0,0,0,0,Philadelphia Phillies,0.0
40,40,Akil Baddoo,Detroit Tigers,3,0,0,0,0,2,3,0.35,0.363,0.713,-0.049,0.66,-0.02,0.42,-0.8,0,0,0,0,0,0,Philadelphia Phillies,0.0
41,41,Zack Short,Detroit Tigers,1,0,1,0,0,0,1,0.382,0.5,0.882,0.008,0.18,0.0,0.11,0.4,1,1,0,0,0,1,Philadelphia Phillies,0.0
42,42,Spencer Torkelson,Detroit Tigers,4,0,0,0,0,1,4,0.31,0.362,0.671,-0.072,0.79,-0.03,0.51,-1.2,0,0,0,0,0,0,Philadelphia Phillies,0.0
43,43,Nick Maton,Detroit Tigers,2,1,1,3,1,1,3,0.292,0.327,0.619,0.102,0.66,0.04,0.42,2.6,5,-5,0,0,6,4,Philadelphia Phillies,0.0
44,44,Jonathan Schoop,Detroit Tigers,1,0,0,0,0,0,1,0.276,0.258,0.534,-0.005,0.18,-0.0,0.11,-0.3,0,0,0,0,0,0,Philadelphia Phillies,0.0
45,45,Eric Haase,Detroit Tigers,4,0,0,0,0,2,4,0.283,0.298,0.581,-0.078,0.55,-0.03,0.35,-1.0,0,0,0,0,0,0,Philadelphia Phillies,0.0
46,46,Miguel Cabrera,Detroit Tigers,3,0,0,0,0,1,3,0.275,0.237,0.512,-0.043,0.56,-0.02,0.36,-0.7,0,0,0,0,0,0,Philadelphia Phillies,0.0
47,47,Andy Ibáñez,Detroit Tigers,2,0,0,0,1,2,3,0.212,0.305,0.517,-0.016,0.39,-0.01,0.25,-0.1,0,0,0,0,0,0,Philadelphia Phillies,0.0
48,48,Jake Marisnick,Detroit Tigers,1,0,0,0,1,1,2,0.235,0.188,0.423,-0.014,0.47,-0.01,0.3,-0.2,0,0,0,0,0,0,Philadelphia Phillies,0.0
49,49,Tyler Nevin,Detroit Tigers,1,0,0,0,0,0,1,0.2,0.2,0.4,-0.009,0.33,-0.0,0.21,-0.3,0,0,0,0,0,0,Philadelphia Phillies,0.0
