,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Jon Berti,Miami Marlins,4,1,2,0,0,1,4,0.33,0.375,0.705,0.028,1.03,0.02,0.97,0.1,3,2,0,0,0,2,Chicago Cubs,0.0
1,1,Jorge Soler,Miami Marlins,4,0,0,0,0,1,4,0.288,0.451,0.739,-0.171,1.36,-0.1,1.28,-1.4,0,0,0,0,0,0,Chicago Cubs,0.0
2,2,Luis Arraez,Miami Marlins,4,0,3,0,0,1,4,0.491,0.544,1.035,0.125,0.82,0.07,0.78,1.2,3,3,0,0,0,3,Chicago Cubs,0.0
3,3,Yuli Gurriel,Miami Marlins,3,0,1,1,0,0,4,0.329,0.431,0.759,-0.072,1.53,-0.04,1.44,-0.7,2,1,0,0,0,1,Chicago Cubs,0.0
4,4,Jean Segura,Miami Marlins,3,0,0,0,0,0,4,0.25,0.228,0.478,-0.097,0.98,-0.05,0.92,-0.7,0,0,0,0,0,0,Chicago Cubs,0.0
5,5,Jazz Chisholm Jr.,Miami Marlins,4,0,0,0,0,2,4,0.283,0.39,0.673,-0.116,1.08,-0.07,1.02,-1.2,0,0,0,0,0,0,Chicago Cubs,0.0
6,6,Bryan De La Cruz,Miami Marlins,3,0,1,0,0,0,3,0.291,0.359,0.65,-0.001,1.08,0.0,1.01,-0.0,1,1,0,0,0,1,Chicago Cubs,0.0
7,7,Jacob Stallings,Miami Marlins,2,0,0,0,0,0,3,0.204,0.184,0.387,-0.061,1.11,-0.03,1.04,-0.5,0,0,0,0,0,0,Chicago Cubs,0.0
8,8,Garrett Hampson,Miami Marlins,3,0,1,0,0,0,3,0.293,0.418,0.711,-0.11,1.15,-0.06,1.08,-0.7,1,1,0,0,0,1,Chicago Cubs,0.0
9,9,Nico Hoerner,Chicago Cubs,4,1,2,0,0,2,4,0.353,0.41,0.763,0.01,0.91,0.01,0.84,0.2,3,-4,6,0,0,3,Miami Marlins,1.0
10,10,Dansby Swanson,Chicago Cubs,4,1,1,0,0,2,4,0.39,0.375,0.765,-0.061,0.82,-0.03,0.75,-0.8,2,1,0,0,0,1,Miami Marlins,1.0
11,11,Ian Happ,Chicago Cubs,3,1,1,2,1,1,4,0.422,0.491,0.913,0.165,0.72,0.09,0.66,1.5,4,-3,0,0,4,4,Miami Marlins,1.0
12,12,Seiya Suzuki,Chicago Cubs,4,0,1,1,0,1,4,0.349,0.377,0.725,0.046,0.7,0.03,0.64,0.3,2,1,0,0,0,1,Miami Marlins,1.0
13,13,Cody Bellinger,Chicago Cubs,4,1,1,0,0,2,4,0.365,0.568,0.933,-0.05,0.53,-0.03,0.49,-0.5,2,-6,7,0,0,2,Miami Marlins,1.0
14,14,Trey Mancini,Chicago Cubs,3,0,1,0,1,1,4,0.319,0.385,0.703,0.0,0.61,0.0,0.56,0.1,1,1,0,0,0,1,Miami Marlins,1.0
15,15,Matt Mervis,Chicago Cubs,4,0,1,1,0,2,4,0.25,0.25,0.5,-0.016,0.67,-0.01,0.61,0.4,2,1,0,0,0,1,Miami Marlins,1.0
16,16,Patrick Wisdom,Chicago Cubs,4,0,0,0,0,4,4,0.311,0.587,0.899,-0.056,0.55,-0.03,0.5,-1.2,0,0,0,0,0,0,Miami Marlins,1.0
17,17,Miguel Amaya,Chicago Cubs,2,0,0,0,0,0,3,0.167,0.0,0.167,-0.014,0.65,-0.01,0.59,-0.2,0,0,0,0,0,0,Miami Marlins,1.0
18,18,George Springer,Toronto Blue Jays,5,1,1,2,0,0,5,0.273,0.318,0.591,0.067,0.62,0.03,0.55,0.8,4,-3,0,0,4,4,Pittsburgh Pirates,0.0
19,19,Bo Bichette,Toronto Blue Jays,4,1,1,0,0,1,4,0.369,0.529,0.898,0.011,0.43,0.01,0.39,-0.2,2,-6,7,0,0,2,Pittsburgh Pirates,0.0
20,20,Vladimir Guerrero Jr.,Toronto Blue Jays,4,0,1,1,0,1,4,0.389,0.53,0.92,0.074,0.49,0.04,0.44,0.6,2,1,0,0,0,0,Pittsburgh Pirates,0.0
21,21,Matt Chapman,Toronto Blue Jays,3,0,1,0,1,0,4,0.437,0.615,1.052,-0.054,0.54,-0.03,0.47,-0.3,1,-15,16,0,0,2,Pittsburgh Pirates,0.0
22,22,Alejandro Kirk,Toronto Blue Jays,3,0,1,0,1,1,4,0.383,0.333,0.716,-0.002,0.55,-0.0,0.49,0.4,1,1,0,0,0,1,Pittsburgh Pirates,0.0
23,23,Whit Merrifield,Toronto Blue Jays,4,1,2,0,0,0,4,0.356,0.398,0.754,-0.003,0.66,-0.0,0.58,-0.5,3,-7,9,0,0,3,Pittsburgh Pirates,0.0
24,24,Daulton Varsho,Toronto Blue Jays,3,0,1,1,1,1,4,0.313,0.379,0.693,0.082,0.71,0.04,0.63,0.6,2,-5,6,0,0,2,Pittsburgh Pirates,0.0
