,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ketel Marte,Arizona Diamondbacks,3,1,1,0,1,0,4,0.345,0.472,0.817,-0.05,0.85,-0.04,1.05,-1.0,2,1,0,0,0,1,Detroit Tigers,0.0
1,1,Corbin Carroll,Arizona Diamondbacks,4,0,0,0,0,1,4,0.385,0.565,0.949,-0.07,0.72,-0.05,0.88,-1.1,0,0,0,0,0,0,Detroit Tigers,0.0
2,2,Lourdes Gurriel Jr.,Arizona Diamondbacks,4,1,1,3,0,1,4,0.357,0.559,0.916,0.158,0.57,0.12,0.7,2.2,5,-9,0,0,10,0,Detroit Tigers,0.0
3,3,Christian Walker,Arizona Diamondbacks,4,0,0,0,0,0,4,0.313,0.467,0.78,-0.037,0.36,-0.03,0.44,-0.6,0,0,0,0,0,0,Detroit Tigers,0.0
4,4,Emmanuel Rivera,Arizona Diamondbacks,4,0,0,0,0,2,4,0.389,0.471,0.859,-0.04,0.39,-0.03,0.47,-0.9,0,0,0,0,0,0,Detroit Tigers,0.0
5,5,Pavin Smith,Arizona Diamondbacks,4,1,1,0,0,2,4,0.307,0.361,0.668,-0.004,0.27,-0.0,0.33,-0.4,2,1,0,0,0,1,Detroit Tigers,0.0
6,6,Nick Ahmed,Arizona Diamondbacks,4,1,1,2,0,1,4,0.267,0.34,0.607,0.182,0.33,0.13,0.4,1.5,4,-1,0,0,2,4,Detroit Tigers,0.0
7,7,Gabriel Moreno,Arizona Diamondbacks,3,1,2,0,0,1,3,0.326,0.375,0.701,0.055,0.39,0.04,0.48,0.5,3,-6,8,0,0,3,Detroit Tigers,0.0
8,8,Jake McCarthy,Arizona Diamondbacks,2,0,1,0,1,0,3,0.276,0.262,0.538,-0.015,0.54,-0.01,0.67,0.0,1,1,0,0,0,1,Detroit Tigers,0.0
9,9,Zach McKinstry,Detroit Tigers,2,0,0,0,0,0,3,0.356,0.383,0.739,-0.059,1.04,-0.02,0.47,-0.7,0,0,0,0,0,0,Arizona Diamondbacks,1.0
10,10,Jonathan Schoop,Detroit Tigers,1,0,0,0,0,0,1,0.275,0.258,0.533,-0.009,0.35,-0.0,0.16,-0.2,0,0,0,0,0,0,Arizona Diamondbacks,1.0
11,11,Javier Báez,Detroit Tigers,4,0,0,0,0,1,4,0.263,0.315,0.578,-0.065,0.64,-0.02,0.28,-0.8,0,0,0,0,0,0,Arizona Diamondbacks,1.0
12,12,Kerry Carpenter,Detroit Tigers,4,0,3,0,0,0,4,0.313,0.494,0.807,-0.016,0.52,-0.0,0.23,0.1,3,-3,6,0,0,4,Arizona Diamondbacks,1.0
13,13,Spencer Torkelson,Detroit Tigers,3,0,0,0,1,1,4,0.309,0.352,0.661,-0.049,0.65,-0.01,0.28,-0.6,0,0,0,0,0,0,Arizona Diamondbacks,1.0
14,14,Nick Maton,Detroit Tigers,3,0,0,0,1,1,4,0.294,0.313,0.607,-0.027,0.7,-0.01,0.31,-0.3,0,0,0,0,0,0,Arizona Diamondbacks,1.0
15,15,Zack Short,Detroit Tigers,4,0,0,0,0,1,4,0.343,0.452,0.794,-0.078,0.74,-0.02,0.33,-1.2,0,0,0,0,0,0,Arizona Diamondbacks,1.0
16,16,Miguel Cabrera,Detroit Tigers,4,0,2,0,0,1,4,0.293,0.282,0.575,-0.001,0.36,0.0,0.16,-0.0,2,-5,7,0,0,4,Arizona Diamondbacks,1.0
17,17,Jake Rogers,Detroit Tigers,3,0,0,0,1,2,4,0.266,0.426,0.692,-0.046,0.47,-0.01,0.21,-0.5,0,0,0,0,0,0,Arizona Diamondbacks,1.0
18,18,Jake Marisnick,Detroit Tigers,3,0,1,0,0,1,3,0.222,0.16,0.382,0.035,0.46,0.01,0.21,0.2,1,1,0,0,0,1,Arizona Diamondbacks,1.0
19,19,Andy Ibáñez,Detroit Tigers,1,0,0,0,0,0,1,0.204,0.293,0.497,-0.005,0.2,-0.0,0.09,-0.4,0,0,0,0,0,0,Arizona Diamondbacks,1.0
20,20,Luis Arraez,Miami Marlins,4,1,2,0,0,1,5,0.452,0.491,0.943,0.16,1.89,0.11,2.2,0.9,3,2,0,0,0,2,Chicago White Sox,0.0
21,21,Jorge Soler,Miami Marlins,3,1,3,0,1,0,5,0.337,0.524,0.862,0.406,2.09,0.28,2.43,2.7,4,3,0,0,0,3,Chicago White Sox,0.0
22,22,Bryan De La Cruz,Miami Marlins,5,0,0,0,0,1,5,0.343,0.457,0.8,0.03,2.63,0.02,3.07,-0.4,0,0,0,0,0,0,Chicago White Sox,0.0
23,23,Jesús Sánchez,Miami Marlins,3,1,0,1,2,3,5,0.364,0.543,0.907,-0.025,2.02,-0.02,2.35,-0.3,2,0,0,0,0,0,Chicago White Sox,0.0
24,24,Yuli Gurriel,Miami Marlins,5,1,0,1,0,2,5,0.32,0.397,0.717,-0.231,1.89,-0.16,2.2,-2.2,2,0,0,0,0,0,Chicago White Sox,0.0
25,25,Joey Wendle,Miami Marlins,5,0,1,0,0,2,5,0.315,0.405,0.72,-0.072,1.18,-0.05,1.38,-0.6,1,1,0,0,0,1,Chicago White Sox,0.0
26,26,Jean Segura,Miami Marlins,5,0,2,2,0,0,5,0.263,0.225,0.488,-0.011,1.03,-0.01,1.2,1.3,4,-2,4,0,0,3,Chicago White Sox,0.0
27,27,Jacob Stallings,Miami Marlins,3,0,1,0,2,1,5,0.238,0.226,0.464,0.05,0.85,0.03,0.99,0.2,1,-5,6,0,0,2,Chicago White Sox,0.0
28,28,Jon Berti,Miami Marlins,3,0,0,0,0,0,3,0.311,0.337,0.648,-0.202,2.04,-0.14,2.38,-1.7,0,0,0,0,0,0,Chicago White Sox,0.0
29,29,Garrett Cooper,Miami Marlins,1,0,1,0,0,0,1,0.266,0.39,0.656,0.115,2.9,0.08,3.38,0.4,1,1,0,0,0,1,Chicago White Sox,0.0
