,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ezequiel Tovar,Colorado Rockies,4,0,0,0,0,2,4,0.292,0.426,0.717,-0.066,0.62,0.0,0.0,-0.9,0,0,0,0,0,0,Washington Nationals,0.0
1,1,Ryan McMahon,Colorado Rockies,4,1,2,1,0,1,4,0.338,0.461,0.8,0.093,0.63,0.0,0.0,1.0,4,-14,0,0,16,5,Washington Nationals,0.0
2,2,Randal Grichuk,Colorado Rockies,4,0,0,0,0,1,4,0.364,0.478,0.842,-0.048,0.58,0.0,0.0,-0.8,0,0,0,0,0,0,Washington Nationals,0.0
3,3,Nolan Jones,Colorado Rockies,3,0,0,0,1,0,4,0.349,0.494,0.842,-0.043,0.52,0.0,0.0,-0.5,0,0,0,0,0,0,Washington Nationals,0.0
4,4,Michael Toglia,Colorado Rockies,3,1,1,1,1,0,4,0.286,0.36,0.646,0.068,0.56,0.0,0.0,0.9,3,-1,0,0,2,4,Washington Nationals,0.0
5,5,Harold Castro,Colorado Rockies,4,1,1,0,0,0,4,0.287,0.337,0.624,0.002,0.55,0.0,0.0,-0.5,2,-10,11,0,0,2,Washington Nationals,0.0
6,6,Elehuris Montero,Colorado Rockies,4,1,1,2,0,3,4,0.224,0.345,0.57,0.134,0.6,0.0,0.0,1.0,4,-2,0,0,3,4,Washington Nationals,0.0
7,7,Brenton Doyle,Colorado Rockies,4,0,0,0,0,3,4,0.264,0.345,0.609,-0.033,0.33,0.0,0.0,-0.5,0,0,0,0,0,0,Washington Nationals,0.0
8,8,Austin Wynns,Colorado Rockies,3,0,1,0,0,0,3,0.268,0.308,0.575,-0.008,0.34,0.0,0.0,-0.2,1,1,0,0,0,1,Washington Nationals,0.0
9,9,CJ Abrams,Washington Nationals,4,1,1,1,1,1,5,0.303,0.425,0.728,0.323,1.75,0.0,0.02,0.8,3,1,0,0,0,1,Colorado Rockies,1.0
10,10,Lane Thomas,Washington Nationals,3,1,1,0,1,0,4,0.341,0.486,0.827,0.092,0.95,0.0,0.01,0.9,2,1,0,0,0,1,Colorado Rockies,1.0
11,11,Jeimer Candelario,Washington Nationals,2,1,0,1,1,0,4,0.336,0.483,0.819,0.101,1.19,0.0,0.01,0.7,2,0,0,0,0,0,Colorado Rockies,1.0
12,12,Joey Meneses,Washington Nationals,4,0,1,0,0,0,4,0.323,0.401,0.723,0.014,1.84,0.0,0.02,-0.3,1,1,0,0,0,1,Colorado Rockies,1.0
13,13,Keibert Ruiz,Washington Nationals,4,0,1,0,0,0,4,0.299,0.392,0.69,-0.149,2.11,-0.0,0.02,-1.0,1,1,0,0,0,1,Colorado Rockies,1.0
14,14,Dominic Smith,Washington Nationals,3,1,0,1,0,0,4,0.336,0.349,0.685,0.06,1.95,0.0,0.03,0.4,2,0,0,0,0,0,Colorado Rockies,1.0
15,15,Corey Dickerson,Washington Nationals,2,0,1,0,0,0,2,0.287,0.349,0.636,0.016,0.68,0.0,0.01,0.2,1,1,0,0,0,1,Colorado Rockies,1.0
16,16,Stone Garrett,Washington Nationals,2,0,0,1,0,1,2,0.335,0.444,0.779,-0.098,3.88,-0.0,0.04,-0.1,1,0,0,0,0,0,Colorado Rockies,1.0
17,17,Luis García,Washington Nationals,3,0,0,0,1,1,4,0.298,0.362,0.66,-0.083,3.13,-0.0,0.04,-0.8,0,0,0,0,0,0,Colorado Rockies,1.0
18,18,Alex Call,Washington Nationals,3,0,0,0,0,0,3,0.296,0.319,0.615,-0.062,0.81,-0.0,0.01,-0.6,0,0,0,0,0,0,Colorado Rockies,1.0
19,19,Ildemaro Vargas,Washington Nationals,0,0,0,1,1,0,1,0.311,0.41,0.721,0.386,10.84,0.0,0.13,1.0,1,0,0,0,0,0,Colorado Rockies,1.0
20,20,Luis Arraez,Miami Marlins,4,0,2,2,1,0,5,0.425,0.472,0.897,0.052,0.55,0.03,0.55,2.1,4,-21,23,0,0,3,Tampa Bay Rays,0.0
21,21,Jorge Soler,Miami Marlins,5,0,0,0,0,2,5,0.333,0.49,0.823,-0.055,0.41,-0.03,0.42,-1.6,0,0,0,0,0,0,Tampa Bay Rays,0.0
22,22,Bryan De La Cruz,Miami Marlins,5,1,1,1,0,3,5,0.315,0.43,0.745,0.019,0.23,0.01,0.23,0.3,3,-12,0,0,13,4,Tampa Bay Rays,0.0
23,23,Jesús Sánchez,Miami Marlins,1,0,0,0,0,0,1,0.322,0.474,0.796,-0.024,0.93,-0.01,0.94,-0.2,0,0,0,0,0,0,Tampa Bay Rays,0.0
24,24,Garrett Hampson,Miami Marlins,4,1,2,0,0,1,4,0.336,0.366,0.701,0.036,0.29,0.02,0.29,0.6,3,1,0,1,0,4,Tampa Bay Rays,0.0
25,25,Yuli Gurriel,Miami Marlins,4,2,2,0,0,0,4,0.327,0.388,0.715,0.088,0.6,0.05,0.61,0.3,4,-10,12,0,0,3,Tampa Bay Rays,0.0
26,26,Joey Wendle,Miami Marlins,3,0,0,0,0,0,4,0.3,0.361,0.66,-0.043,0.82,-0.03,0.83,-0.9,0,0,0,0,0,0,Tampa Bay Rays,0.0
27,27,Jon Berti,Miami Marlins,3,3,2,1,1,0,4,0.341,0.379,0.719,0.116,0.73,0.07,0.74,1.5,6,-9,11,0,0,0,Tampa Bay Rays,0.0
28,28,Jacob Stallings,Miami Marlins,4,0,2,2,0,1,4,0.287,0.271,0.557,0.184,0.89,0.11,0.89,1.5,4,-5,7,0,0,3,Tampa Bay Rays,0.0
29,29,Dane Myers,Miami Marlins,3,0,0,1,0,3,4,0.298,0.382,0.68,-0.025,0.76,-0.01,0.77,-0.9,1,0,0,0,0,0,Tampa Bay Rays,0.0
30,30,Brandon Lowe,Tampa Bay Rays,4,0,1,0,0,1,4,0.31,0.412,0.723,-0.036,0.41,-0.03,0.51,-0.1,1,1,0,0,0,1,Miami Marlins,1.0
31,31,Wander Franco,Tampa Bay Rays,4,0,0,0,0,1,4,0.325,0.427,0.752,0.012,0.41,0.01,0.51,-0.2,0,0,0,0,0,0,Miami Marlins,1.0
32,32,Randy Arozarena,Tampa Bay Rays,4,0,0,0,0,1,4,0.365,0.443,0.808,-0.084,0.52,-0.06,0.65,-1.4,0,0,0,0,0,0,Miami Marlins,1.0
33,33,Luke Raley,Tampa Bay Rays,3,0,1,0,1,1,4,0.361,0.547,0.908,-0.025,0.37,-0.02,0.46,0.2,1,1,0,0,0,1,Miami Marlins,1.0
34,34,Isaac Paredes,Tampa Bay Rays,4,0,0,0,0,0,4,0.358,0.491,0.849,-0.038,0.39,-0.03,0.48,-1.1,0,0,0,0,0,0,Miami Marlins,1.0
35,35,Harold Ramírez,Tampa Bay Rays,3,0,1,0,0,1,3,0.33,0.439,0.768,-0.001,0.32,-0.0,0.4,-0.2,1,1,0,0,0,1,Miami Marlins,1.0
36,36,Josh Lowe,Tampa Bay Rays,3,1,1,0,0,0,3,0.315,0.481,0.796,0.082,0.85,0.06,1.06,0.4,2,-18,19,0,0,2,Miami Marlins,1.0
37,37,Jose Siri,Tampa Bay Rays,3,0,1,1,0,1,3,0.274,0.538,0.812,0.038,0.62,0.03,0.77,0.1,2,1,0,0,0,1,Miami Marlins,1.0
38,38,Christian Bethancourt,Tampa Bay Rays,3,0,0,0,0,1,3,0.249,0.374,0.623,-0.099,0.71,-0.07,0.89,-1.1,0,0,0,0,0,0,Miami Marlins,1.0
39,39,Maikel Garcia,Kansas City Royals,5,0,1,1,0,0,5,0.322,0.381,0.702,-0.042,0.6,0.0,0.0,-0.3,2,-13,14,0,0,2,Cleveland Guardians,0.0
40,40,Bobby Witt Jr.,Kansas City Royals,5,0,0,0,0,1,5,0.29,0.437,0.727,-0.049,0.37,0.0,0.0,-1.2,0,0,0,0,0,0,Cleveland Guardians,0.0
41,41,MJ Melendez,Kansas City Royals,4,1,2,1,1,0,5,0.294,0.356,0.651,0.013,0.24,0.0,0.0,0.8,4,-6,0,0,8,5,Cleveland Guardians,0.0
42,42,Salvador Perez,Kansas City Royals,5,0,2,0,0,2,5,0.288,0.438,0.726,-0.003,0.38,0.0,0.0,-0.3,2,-14,16,0,0,3,Cleveland Guardians,0.0
43,43,Michael Massey,Kansas City Royals,4,0,2,0,1,0,5,0.274,0.35,0.624,0.017,0.55,0.0,0.0,0.3,2,-6,8,0,0,3,Cleveland Guardians,0.0
44,44,Freddy Fermin,Kansas City Royals,4,1,2,0,1,0,5,0.349,0.492,0.841,-0.029,0.78,0.0,0.0,0.2,3,2,0,0,0,2,Cleveland Guardians,0.0
45,45,Nick Pratto,Kansas City Royals,4,0,1,0,0,3,4,0.324,0.375,0.7,-0.058,0.7,0.0,0.0,-0.5,1,1,0,0,0,1,Cleveland Guardians,0.0
46,46,Drew Waters,Kansas City Royals,3,0,0,0,1,2,4,0.286,0.361,0.647,-0.019,0.53,0.0,0.0,-0.9,0,0,0,0,0,0,Cleveland Guardians,0.0
47,47,Kyle Isbel,Kansas City Royals,3,1,1,0,0,0,3,0.249,0.358,0.606,-0.028,0.58,0.0,0.0,-0.5,2,1,0,0,0,1,Cleveland Guardians,0.0
48,48,Dairon Blanco,Kansas City Royals,1,0,1,1,0,0,1,0.292,0.433,0.726,0.002,0.03,0.0,0.0,1.0,2,-5,6,0,0,2,Cleveland Guardians,0.0
49,49,Steven Kwan,Cleveland Guardians,3,0,1,2,2,1,5,0.344,0.372,0.716,0.102,0.63,0.05,0.5,1.9,3,1,0,0,0,1,Kansas City Royals,1.0
50,50,Andrés Giménez,Cleveland Guardians,4,1,0,0,1,1,5,0.311,0.385,0.696,-0.003,0.59,-0.0,0.46,-1.3,1,0,0,0,0,0,Kansas City Royals,1.0
51,51,José Ramírez,Cleveland Guardians,4,3,3,3,1,0,5,0.362,0.501,0.863,0.199,0.54,0.09,0.42,3.0,9,-13,0,0,16,9,Kansas City Royals,1.0
52,52,Josh Naylor,Cleveland Guardians,4,0,1,0,1,0,5,0.341,0.499,0.84,-0.009,0.35,-0.0,0.27,-0.5,1,1,0,0,0,1,Kansas City Royals,1.0
53,53,Will Brennan,Cleveland Guardians,3,1,0,0,1,0,5,0.293,0.371,0.664,0.012,0.3,0.01,0.23,0.2,1,0,0,0,0,0,Kansas City Royals,1.0
54,54,David Fry,Cleveland Guardians,4,1,1,2,0,2,4,0.342,0.493,0.835,-0.012,0.49,-0.01,0.39,0.5,4,-3,0,0,4,4,Kansas City Royals,1.0
55,55,Tyler Freeman,Cleveland Guardians,3,1,1,1,1,0,4,0.356,0.372,0.728,-0.018,0.39,-0.01,0.3,0.6,3,1,0,0,0,1,Kansas City Royals,1.0
56,56,Gabriel Arias,Cleveland Guardians,4,1,2,0,0,1,4,0.295,0.306,0.601,0.044,0.42,0.02,0.33,0.1,3,2,0,0,0,2,Kansas City Royals,1.0
57,57,Myles Straw,Cleveland Guardians,3,0,0,0,1,1,4,0.309,0.303,0.612,-0.011,0.47,-0.01,0.37,-0.5,0,0,0,0,0,0,Kansas City Royals,1.0
58,58,Julio Rodríguez,Seattle Mariners,5,3,3,1,0,1,5,0.315,0.427,0.742,0.101,0.74,0.04,0.46,1.4,7,-34,20,0,17,8,Minnesota Twins,0.0
59,59,Eugenio Suárez,Seattle Mariners,4,0,1,1,1,2,5,0.325,0.386,0.711,-0.073,0.93,-0.03,0.57,-0.4,2,1,0,0,0,1,Minnesota Twins,0.0
60,60,Teoscar Hernández,Seattle Mariners,5,0,1,1,0,3,5,0.288,0.414,0.702,-0.015,1.01,-0.01,0.63,-0.8,2,1,0,0,0,1,Minnesota Twins,0.0
61,61,Mike Ford,Seattle Mariners,5,0,0,0,0,3,5,0.299,0.549,0.848,-0.086,0.66,-0.03,0.41,-1.5,0,0,0,0,0,0,Minnesota Twins,0.0
62,62,Ty France,Seattle Mariners,3,1,0,0,1,1,4,0.319,0.363,0.682,-0.034,0.73,-0.01,0.45,-0.5,1,0,0,0,0,0,Minnesota Twins,0.0
63,63,Tom Murphy,Seattle Mariners,4,1,1,0,0,0,4,0.325,0.552,0.877,0.003,0.93,0.0,0.58,0.0,2,-10,11,0,0,2,Minnesota Twins,0.0
64,64,Cade Marlowe,Seattle Mariners,2,1,0,0,2,0,4,0.467,0.636,1.103,0.008,0.9,0.0,0.56,0.2,1,0,0,0,0,0,Minnesota Twins,0.0
65,65,Dylan Moore,Seattle Mariners,4,2,3,4,0,1,4,0.286,0.512,0.797,0.396,1.22,0.15,0.76,4.3,9,-1,0,0,4,9,Minnesota Twins,0.0
66,66,Kolten Wong,Seattle Mariners,4,0,1,1,0,1,4,0.244,0.23,0.474,0.038,0.76,0.01,0.47,0.6,2,1,0,0,0,1,Minnesota Twins,0.0
67,67,Carlos Correa,Minnesota Twins,5,0,0,0,0,1,5,0.304,0.401,0.705,-0.152,1.81,-0.1,2.03,-1.0,0,0,0,0,0,0,Seattle Mariners,1.0
68,68,Edouard Julien,Minnesota Twins,5,1,1,1,0,1,5,0.387,0.552,0.939,-0.106,1.65,-0.07,1.85,0.1,3,-9,0,0,10,4,Seattle Mariners,1.0
69,69,Max Kepler,Minnesota Twins,5,0,0,0,0,1,5,0.293,0.431,0.724,-0.218,1.58,-0.15,1.78,-1.0,0,0,0,0,0,0,Seattle Mariners,1.0
70,70,Matt Wallner,Minnesota Twins,4,2,2,2,0,1,4,0.419,0.569,0.988,0.102,0.84,0.07,0.95,1.6,6,-2,0,0,4,8,Seattle Mariners,1.0
71,71,Willi Castro,Minnesota Twins,4,0,1,0,0,1,4,0.321,0.372,0.692,-0.064,1.21,-0.04,1.36,-0.2,1,-10,11,0,0,2,Seattle Mariners,1.0
72,72,Trevor Larnach,Minnesota Twins,4,1,2,0,0,1,4,0.314,0.401,0.715,0.026,1.08,0.02,1.21,-0.0,3,-4,6,0,0,3,Seattle Mariners,1.0
73,73,Kyle Farmer,Minnesota Twins,4,1,2,1,0,1,4,0.317,0.399,0.716,-0.016,1.45,-0.01,1.63,0.5,4,2,0,0,0,2,Seattle Mariners,1.0
