,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Ke'Bryan Hayes,Pittsburgh Pirates,5,0,0,0,0,1,5,0.289,0.329,0.618,-0.073,0.54,-0.05,0.6,-1.6,0,0,0,0,0,0,Detroit Tigers,0.0
1,1,Bryan Reynolds,Pittsburgh Pirates,5,2,3,0,0,1,5,0.335,0.497,0.832,-0.013,0.36,-0.01,0.4,0.6,5,-12,15,0,0,4,Detroit Tigers,0.0
2,2,Andrew McCutchen,Pittsburgh Pirates,5,1,2,1,0,0,5,0.355,0.457,0.812,0.07,0.39,0.05,0.43,1.3,4,2,0,0,0,2,Detroit Tigers,0.0
3,3,Carlos Santana,Pittsburgh Pirates,4,1,1,1,1,0,5,0.333,0.372,0.706,0.0,0.37,0.0,0.41,1.0,3,-12,13,0,0,2,Detroit Tigers,0.0
4,4,Connor Joe,Pittsburgh Pirates,5,1,2,1,0,2,5,0.358,0.525,0.883,0.009,0.49,0.01,0.54,0.2,4,2,0,0,0,2,Detroit Tigers,0.0
5,5,Rodolfo Castro,Pittsburgh Pirates,4,2,2,2,1,0,5,0.366,0.452,0.818,0.143,0.48,0.1,0.54,2.1,6,-3,0,0,5,5,Detroit Tigers,0.0
6,6,Ji Hwan Bae,Pittsburgh Pirates,5,1,1,0,0,2,5,0.293,0.316,0.608,-0.059,0.52,-0.04,0.58,-1.3,2,1,0,0,0,1,Detroit Tigers,0.0
7,7,Chris Owings,Pittsburgh Pirates,5,0,1,0,0,3,5,0.143,0.143,0.286,-0.046,0.55,-0.03,0.61,-1.0,1,1,0,0,0,1,Detroit Tigers,0.0
8,8,Austin Hedges,Pittsburgh Pirates,4,0,2,3,0,0,4,0.264,0.219,0.483,0.169,0.72,0.11,0.79,2.1,5,-1,3,0,0,3,Detroit Tigers,0.0
9,9,Matt Vierling,Detroit Tigers,3,0,1,0,1,0,4,0.279,0.317,0.597,0.029,0.53,0.01,0.43,0.2,1,1,0,0,0,1,Pittsburgh Pirates,1.0
10,10,Andy Ibáñez,Detroit Tigers,4,0,0,0,0,2,4,0.278,0.404,0.682,-0.072,0.71,-0.04,0.58,-1.0,0,0,0,0,0,0,Pittsburgh Pirates,1.0
11,11,Javier Báez,Detroit Tigers,3,0,0,0,0,2,3,0.304,0.352,0.656,-0.06,0.8,-0.03,0.66,-0.7,0,0,0,0,0,0,Pittsburgh Pirates,1.0
12,12,Akil Baddoo,Detroit Tigers,1,0,0,0,0,1,1,0.327,0.31,0.637,0.0,0.0,0.0,0.0,-0.2,0,0,0,0,0,0,Pittsburgh Pirates,1.0
13,13,Spencer Torkelson,Detroit Tigers,3,0,0,0,1,3,4,0.289,0.36,0.649,0.003,0.39,0.0,0.32,-0.3,0,0,0,0,0,0,Pittsburgh Pirates,1.0
14,14,Eric Haase,Detroit Tigers,3,0,0,0,0,3,3,0.316,0.358,0.674,-0.058,0.77,-0.03,0.63,-0.7,0,0,0,0,0,0,Pittsburgh Pirates,1.0
15,15,Jonathan Schoop,Detroit Tigers,2,0,0,0,1,1,3,0.275,0.254,0.529,-0.04,0.51,-0.02,0.42,-0.3,0,0,0,0,0,0,Pittsburgh Pirates,1.0
16,16,Miguel Cabrera,Detroit Tigers,3,0,0,0,0,0,3,0.241,0.221,0.462,-0.033,0.42,-0.02,0.34,-0.6,0,0,0,0,0,0,Pittsburgh Pirates,1.0
17,17,Zack Short,Detroit Tigers,3,0,0,0,0,1,3,0.286,0.45,0.736,-0.041,0.54,-0.02,0.44,-0.7,0,0,0,0,0,0,Pittsburgh Pirates,1.0
18,18,Jake Rogers,Detroit Tigers,3,0,0,0,0,1,3,0.287,0.434,0.722,-0.027,0.35,-0.01,0.29,-0.4,0,0,0,0,0,0,Pittsburgh Pirates,1.0
19,19,Jonathan India,Cincinnati Reds,4,1,1,0,1,1,5,0.38,0.421,0.801,-0.004,0.54,-0.0,0.44,-0.3,2,1,0,0,0,1,Colorado Rockies,0.0
20,20,Nick Senzel,Cincinnati Reds,4,1,1,0,1,0,5,0.353,0.434,0.787,-0.035,0.6,-0.02,0.49,-0.5,2,1,0,0,0,1,Colorado Rockies,0.0
21,21,Spencer Steer,Cincinnati Reds,4,1,2,0,1,0,5,0.335,0.44,0.775,0.007,0.55,0.0,0.45,0.8,3,-9,11,0,0,3,Colorado Rockies,0.0
22,22,Stuart Fairchild,Cincinnati Reds,5,0,2,3,0,1,5,0.323,0.361,0.685,0.035,0.52,0.02,0.42,2.0,5,-5,7,0,0,4,Colorado Rockies,0.0
23,23,Kevin Newman,Cincinnati Reds,4,1,1,0,1,0,5,0.279,0.32,0.598,0.027,0.47,0.01,0.38,-0.2,2,1,0,0,0,1,Colorado Rockies,0.0
24,24,Wil Myers,Cincinnati Reds,5,0,1,0,0,0,5,0.258,0.307,0.565,-0.072,0.75,-0.03,0.61,-1.4,1,1,0,0,0,1,Colorado Rockies,0.0
25,25,Jose Barrero,Cincinnati Reds,3,0,2,1,2,1,5,0.312,0.34,0.652,0.104,0.77,0.05,0.62,0.6,3,2,0,0,0,2,Colorado Rockies,0.0
26,26,Jake Fraley,Cincinnati Reds,3,1,0,0,1,0,4,0.375,0.448,0.823,-0.093,0.96,-0.04,0.78,-1.2,1,0,0,0,0,0,Colorado Rockies,0.0
27,27,Luke Maile,Cincinnati Reds,4,1,2,2,0,1,4,0.333,0.5,0.833,0.094,0.88,0.05,0.71,0.8,5,-2,2,0,2,6,Colorado Rockies,0.0
28,28,Charlie Blackmon,Colorado Rockies,3,2,0,1,1,1,5,0.371,0.413,0.783,0.053,0.86,0.02,0.51,0.8,3,0,0,0,0,0,Cincinnati Reds,1.0
29,29,Jurickson Profar,Colorado Rockies,5,1,2,2,0,0,5,0.32,0.395,0.714,0.144,1.11,0.05,0.66,0.9,5,-7,9,0,0,3,Cincinnati Reds,1.0
30,30,Kris Bryant,Colorado Rockies,4,1,2,2,1,0,5,0.37,0.426,0.796,0.004,1.1,0.0,0.65,1.4,5,2,0,0,0,2,Cincinnati Reds,1.0
31,31,Elias Díaz,Colorado Rockies,5,0,2,3,0,0,5,0.384,0.46,0.844,0.132,1.06,0.05,0.62,1.2,5,2,0,0,0,2,Cincinnati Reds,1.0
32,32,Ryan McMahon,Colorado Rockies,4,0,0,1,0,1,4,0.289,0.389,0.678,-0.085,0.83,-0.03,0.49,-0.7,1,0,0,0,0,0,Cincinnati Reds,1.0
33,33,Harold Castro,Colorado Rockies,4,1,2,0,0,0,4,0.299,0.347,0.646,0.093,0.7,0.03,0.41,0.3,3,-3,5,0,0,3,Cincinnati Reds,1.0
34,34,Michael Toglia,Colorado Rockies,4,2,2,0,0,0,4,0.286,0.286,0.571,0.038,0.82,0.01,0.48,0.1,4,2,0,0,0,2,Cincinnati Reds,1.0
35,35,Brenton Doyle,Colorado Rockies,4,2,2,2,0,2,4,0.293,0.545,0.839,0.142,0.88,0.05,0.52,1.5,6,1,0,1,0,4,Cincinnati Reds,1.0
36,36,Alan Trejo,Colorado Rockies,3,2,1,0,1,0,4,0.271,0.309,0.579,0.041,0.69,0.01,0.41,0.8,3,1,0,0,0,1,Cincinnati Reds,1.0
