,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Matt Vierling,Detroit Tigers,5,0,2,0,0,1,5,0.326,0.387,0.713,-0.049,1.38,-0.01,0.32,-0.0,2,2,0,0,0,2,Miami Marlins,0.0
1,1,Riley Greene,Detroit Tigers,4,0,1,0,1,2,5,0.374,0.458,0.832,-0.138,1.27,-0.02,0.3,-1.3,1,1,0,0,0,1,Miami Marlins,0.0
2,2,Spencer Torkelson,Detroit Tigers,5,1,2,1,0,3,5,0.311,0.412,0.723,0.056,1.14,0.01,0.27,0.5,4,-21,23,0,0,3,Miami Marlins,0.0
3,3,Andy Ibáñez,Detroit Tigers,5,0,1,1,0,1,5,0.271,0.406,0.677,-0.053,1.41,-0.01,0.33,-0.4,2,1,0,0,0,1,Miami Marlins,0.0
4,4,Kerry Carpenter,Detroit Tigers,3,0,0,0,0,1,4,0.324,0.475,0.8,-0.047,0.88,-0.01,0.2,-0.4,0,0,0,0,0,0,Miami Marlins,0.0
5,5,Eric Haase,Detroit Tigers,1,0,0,0,0,1,1,0.242,0.278,0.52,-0.095,3.91,-0.01,0.91,-0.3,0,0,0,0,0,0,Miami Marlins,0.0
6,6,Javier Báez,Detroit Tigers,4,2,2,0,1,1,5,0.263,0.332,0.594,-0.019,1.2,-0.0,0.28,0.3,4,2,0,0,0,2,Miami Marlins,0.0
7,7,Miguel Cabrera,Detroit Tigers,3,0,0,0,0,0,4,0.327,0.314,0.641,0.017,1.14,0.0,0.27,0.8,0,0,0,0,0,0,Miami Marlins,0.0
8,8,Jake Rogers,Detroit Tigers,3,0,0,0,0,0,3,0.3,0.441,0.741,-0.145,1.33,-0.02,0.31,-1.5,0,0,0,0,0,0,Miami Marlins,0.0
9,9,Zach McKinstry,Detroit Tigers,0,1,0,0,1,0,1,0.315,0.369,0.684,0.035,1.25,0.01,0.29,0.2,1,0,0,0,0,0,Miami Marlins,0.0
