,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Zach McKinstry,Detroit Tigers,4,1,2,1,1,1,5,0.345,0.411,0.756,0.061,0.96,0.03,0.89,0.5,4,2,0,0,0,2,Cleveland Guardians,0.0
1,1,Riley Greene,Detroit Tigers,4,0,2,2,1,0,5,0.319,0.388,0.708,0.041,1.09,0.02,1.0,1.0,4,-1,3,0,0,3,Cleveland Guardians,0.0
2,2,Javier Báez,Detroit Tigers,5,0,1,1,0,1,5,0.318,0.376,0.694,0.009,0.93,0.01,0.85,-0.6,2,1,0,0,0,1,Cleveland Guardians,0.0
3,3,Nick Maton,Detroit Tigers,4,0,1,1,1,1,5,0.261,0.347,0.607,0.096,0.82,0.05,0.75,1.1,2,-5,6,0,0,2,Cleveland Guardians,0.0
4,4,Spencer Torkelson,Detroit Tigers,4,0,1,0,1,1,5,0.281,0.352,0.633,-0.016,0.65,-0.01,0.6,-0.6,1,-6,7,0,0,2,Cleveland Guardians,0.0
5,5,Akil Baddoo,Detroit Tigers,4,0,0,0,1,1,5,0.321,0.279,0.6,-0.106,0.84,-0.06,0.77,-1.5,0,0,0,0,0,0,Cleveland Guardians,0.0
6,6,Miguel Cabrera,Detroit Tigers,4,0,1,0,0,2,4,0.235,0.246,0.481,-0.084,0.96,-0.05,0.89,-0.8,1,1,0,0,0,1,Cleveland Guardians,0.0
7,7,Andy Ibáñez,Detroit Tigers,3,3,2,1,1,0,4,0.357,0.556,0.913,0.133,0.69,0.07,0.64,1.0,6,1,0,0,1,5,Cleveland Guardians,0.0
8,8,Eric Haase,Detroit Tigers,4,2,3,0,0,0,4,0.354,0.407,0.76,0.14,0.84,0.08,0.77,1.5,5,3,0,0,0,3,Cleveland Guardians,0.0
9,9,Steven Kwan,Cleveland Guardians,4,1,1,0,1,0,5,0.36,0.345,0.706,0.018,1.03,0.01,1.04,-0.1,2,-4,5,0,0,2,Detroit Tigers,1.0
