,Unnamed: 0,Name,Team,AB,R,H,RBI,BB,SO,PA,OBP,SLG,OPS,WPA,aLI,cWPA,acLI,RE24,H+R+RBI,1B,2B,3B,HR,TB,Opponent,Hmcrt_adv
0,0,Kole Calhoun,Cleveland Guardians,4,1,1,0,0,0,4,0.328,0.393,0.722,-0.117,1.25,-0.03,0.54,-1.0,2,1,0,0,0,1,Toronto Blue Jays,0.0
1,1,José Ramírez,Cleveland Guardians,4,1,1,1,0,1,4,0.352,0.483,0.835,0.125,0.97,0.03,0.42,1.0,3,-19,0,0,20,4,Toronto Blue Jays,0.0
2,2,Oscar Gonzalez,Cleveland Guardians,4,0,0,0,0,2,4,0.25,0.331,0.581,0.054,1.05,0.01,0.46,0.3,0,0,0,0,0,0,Toronto Blue Jays,0.0
3,3,Ramón Laureano,Cleveland Guardians,3,0,0,1,0,0,4,0.284,0.36,0.645,0.096,1.13,0.03,0.49,0.6,1,0,0,0,0,0,Toronto Blue Jays,0.0
4,4,Andrés Giménez,Cleveland Guardians,4,0,0,0,0,3,4,0.308,0.386,0.694,-0.142,1.29,-0.04,0.56,-1.3,0,0,0,0,0,0,Toronto Blue Jays,0.0
5,5,Gabriel Arias,Cleveland Guardians,4,0,0,0,0,3,4,0.283,0.338,0.621,-0.141,1.36,-0.04,0.59,-1.4,0,0,0,0,0,0,Toronto Blue Jays,0.0
6,6,Tyler Freeman,Cleveland Guardians,4,1,1,1,0,1,4,0.307,0.337,0.644,-0.063,1.25,-0.02,0.55,0.0,3,0,0,0,1,4,Toronto Blue Jays,0.0
7,7,Cam Gallagher,Cleveland Guardians,2,0,1,0,0,0,2,0.171,0.187,0.358,0.049,0.79,0.01,0.34,0.5,1,-5,6,0,0,2,Toronto Blue Jays,0.0
8,8,Bo Naylor,Cleveland Guardians,1,0,0,0,0,0,1,0.291,0.379,0.669,-0.034,1.34,-0.01,0.58,-0.2,0,0,0,0,0,0,Toronto Blue Jays,0.0
9,9,Myles Straw,Cleveland Guardians,2,0,1,0,0,0,3,0.304,0.3,0.604,0.01,0.89,0.0,0.39,-0.0,1,1,0,0,0,1,Toronto Blue Jays,0.0
10,10,Whit Merrifield,Toronto Blue Jays,4,1,1,0,1,1,5,0.332,0.41,0.742,0.049,0.45,0.03,0.49,0.1,2,-22,23,0,0,2,Cleveland Guardians,1.0
11,11,Bo Bichette,Toronto Blue Jays,5,0,2,1,0,1,5,0.346,0.491,0.837,0.059,0.65,0.04,0.71,0.5,3,-24,26,0,0,3,Cleveland Guardians,1.0
12,12,Vladimir Guerrero Jr.,Toronto Blue Jays,5,1,1,0,0,0,5,0.344,0.437,0.782,-0.047,0.55,-0.03,0.59,-0.7,2,1,0,0,0,0,Cleveland Guardians,1.0
13,13,George Springer,Toronto Blue Jays,4,2,1,0,0,1,4,0.322,0.4,0.722,-0.006,0.59,-0.0,0.64,0.3,3,-19,20,0,0,2,Cleveland Guardians,1.0
14,14,Davis Schneider,Toronto Blue Jays,3,3,3,3,1,0,4,0.525,0.848,1.373,0.254,0.6,0.17,0.65,3.5,9,-3,2,0,4,7,Cleveland Guardians,1.0
15,15,Danny Jansen,Toronto Blue Jays,3,1,1,0,0,1,4,0.299,0.453,0.752,0.027,0.51,0.02,0.55,0.8,2,1,0,0,0,1,Cleveland Guardians,1.0
16,16,Matt Chapman,Toronto Blue Jays,3,0,1,1,1,1,4,0.338,0.432,0.77,0.039,0.58,0.03,0.62,0.2,2,1,0,0,0,1,Cleveland Guardians,1.0
17,17,Santiago Espinal,Toronto Blue Jays,3,0,0,1,0,1,4,0.287,0.291,0.578,-0.054,0.63,-0.03,0.68,-1.7,1,0,0,0,0,0,Cleveland Guardians,1.0
18,18,Daulton Varsho,Toronto Blue Jays,3,0,1,2,1,0,4,0.285,0.382,0.668,0.015,0.43,0.01,0.47,0.8,3,1,0,0,0,1,Cleveland Guardians,1.0
19,19,Ronald Acuna Jr.,Atlanta Braves,5,1,1,0,0,1,5,0.416,0.566,0.982,0.008,0.81,0.0,0.06,-0.3,2,1,0,0,0,0,San Francisco Giants,0.0
20,20,Michael Harris II,Atlanta Braves,5,0,1,0,0,2,5,0.332,0.456,0.787,-0.09,0.76,-0.0,0.06,-1.2,1,-20,21,0,0,2,San Francisco Giants,0.0
21,21,Austin Riley,Atlanta Braves,3,2,1,1,2,1,5,0.336,0.503,0.839,0.183,0.55,0.01,0.04,1.2,4,-29,0,0,30,4,San Francisco Giants,0.0
22,22,Matt Olson,Atlanta Braves,5,1,3,2,0,1,5,0.379,0.595,0.975,0.174,0.76,0.01,0.06,1.9,6,-20,23,0,0,4,San Francisco Giants,0.0
23,23,Marcell Ozuna,Atlanta Braves,4,1,1,0,0,1,4,0.337,0.516,0.853,-0.049,0.94,-0.0,0.07,-0.3,2,1,0,0,0,1,San Francisco Giants,0.0
24,24,Eddie Rosario,Atlanta Braves,2,1,1,1,2,0,4,0.314,0.484,0.798,0.083,1.01,0.0,0.08,1.6,3,1,0,0,0,1,San Francisco Giants,0.0
25,25,Sean Murphy,Atlanta Braves,3,0,0,0,0,1,4,0.378,0.518,0.896,-0.087,0.96,-0.0,0.07,-0.4,0,0,0,0,0,0,San Francisco Giants,0.0
26,26,Orlando Arcia,Atlanta Braves,3,1,1,2,0,1,4,0.333,0.441,0.774,0.084,0.77,0.0,0.06,0.3,4,-14,0,0,15,4,San Francisco Giants,0.0
27,27,Nicky Lopez,Atlanta Braves,3,0,0,1,0,1,4,0.333,0.316,0.649,-0.054,0.62,-0.0,0.05,-0.6,1,0,0,0,0,0,San Francisco Giants,0.0
28,28,Austin Slater,San Francisco Giants,2,1,0,0,1,1,3,0.32,0.384,0.704,-0.065,1.35,-0.04,1.51,-0.6,1,0,0,0,0,0,Atlanta Braves,1.0
29,29,Joc Pederson,San Francisco Giants,2,0,0,0,0,0,2,0.351,0.428,0.778,-0.033,0.65,-0.02,0.72,-0.5,0,0,0,0,0,0,Atlanta Braves,1.0
30,30,Thairo Estrada,San Francisco Giants,4,0,0,0,0,2,4,0.322,0.425,0.747,-0.101,1.01,-0.07,1.12,-0.8,0,0,0,0,0,0,Atlanta Braves,1.0
31,31,Wilmer Flores,San Francisco Giants,4,1,1,2,0,1,4,0.359,0.543,0.903,0.173,0.66,0.12,0.74,1.4,4,-18,0,0,19,4,Atlanta Braves,1.0
32,32,J.D. Davis,San Francisco Giants,4,0,2,0,0,1,4,0.322,0.407,0.729,0.06,0.57,0.04,0.63,0.5,2,-16,18,0,0,0,Atlanta Braves,1.0
33,33,Patrick Bailey,San Francisco Giants,4,0,1,0,0,3,4,0.307,0.394,0.7,-0.016,0.94,-0.01,1.05,-0.4,1,1,0,0,0,1,Atlanta Braves,1.0
34,34,Paul DeJong,San Francisco Giants,4,0,0,0,0,0,4,0.267,0.369,0.636,-0.125,1.25,-0.08,1.39,-1.2,0,0,0,0,0,0,Atlanta Braves,1.0
35,35,Heliot Ramos,San Francisco Giants,3,1,1,0,1,1,4,0.292,0.386,0.678,-0.048,0.82,-0.03,0.91,0.0,2,1,0,0,0,1,Atlanta Braves,1.0
36,36,Casey Schmitt,San Francisco Giants,4,0,1,0,0,0,4,0.251,0.277,0.528,-0.074,0.95,-0.05,1.05,-0.8,1,1,0,0,0,1,Atlanta Braves,1.0
37,37,Luis Matos,San Francisco Giants,2,0,1,0,0,0,2,0.316,0.351,0.666,0.016,1.02,0.01,1.15,0.1,1,-8,9,0,0,2,Atlanta Braves,1.0
38,38,Wade Meckler,San Francisco Giants,2,0,1,1,0,1,2,0.378,0.281,0.66,-0.035,0.66,-0.02,0.74,0.8,2,1,0,0,0,1,Atlanta Braves,1.0
39,39,Mookie Betts,Los Angeles Dodgers,6,1,3,1,0,0,6,0.406,0.605,1.01,-0.005,1.58,-0.0,0.32,0.0,5,-33,36,0,0,4,Boston Red Sox,0.0
40,40,Freddie Freeman,Los Angeles Dodgers,3,0,0,0,2,2,5,0.415,0.577,0.992,0.019,1.6,0.0,0.32,-0.2,0,0,0,0,0,0,Boston Red Sox,0.0
41,41,Will Smith,Los Angeles Dodgers,4,1,0,0,1,1,5,0.365,0.454,0.819,-0.2,2.0,-0.02,0.4,-1.6,1,0,0,0,0,0,Boston Red Sox,0.0
42,42,Max Muncy,Los Angeles Dodgers,5,1,1,2,0,2,5,0.328,0.472,0.8,0.025,2.0,0.0,0.4,0.3,4,-29,0,0,30,4,Boston Red Sox,0.0
43,43,Amed Rosario,Los Angeles Dodgers,2,1,1,1,1,0,3,0.302,0.383,0.685,0.142,1.31,0.02,0.26,1.4,3,1,0,0,0,1,Boston Red Sox,0.0
44,44,Jason Heyward,Los Angeles Dodgers,2,0,2,0,0,0,2,0.338,0.451,0.789,0.061,0.89,0.01,0.18,0.6,2,2,0,0,0,2,Boston Red Sox,0.0
45,45,Enrique Hernández,Los Angeles Dodgers,5,0,0,0,0,3,5,0.289,0.351,0.64,-0.143,1.22,-0.02,0.25,-1.5,0,0,0,0,0,0,Boston Red Sox,0.0
46,46,James Outman,Los Angeles Dodgers,2,0,0,0,2,2,5,0.355,0.421,0.776,0.055,1.08,0.01,0.22,0.6,0,0,0,0,0,0,Boston Red Sox,0.0
47,47,Chris Taylor,Los Angeles Dodgers,4,1,1,1,1,2,5,0.311,0.418,0.728,-0.01,1.34,-0.0,0.27,-0.3,3,1,0,0,0,1,Boston Red Sox,0.0
48,48,Miguel Rojas,Los Angeles Dodgers,3,0,1,0,0,0,3,0.275,0.292,0.566,-0.026,1.0,-0.0,0.2,-0.3,1,1,0,0,0,1,Boston Red Sox,0.0
49,49,David Peralta,Los Angeles Dodgers,1,0,1,0,1,0,2,0.307,0.398,0.705,0.123,1.28,0.01,0.26,1.1,1,-16,17,0,0,2,Boston Red Sox,0.0
50,50,Alex Verdugo,Boston Red Sox,5,1,1,1,0,2,5,0.348,0.453,0.801,0.022,0.66,0.01,0.52,-0.7,3,-11,0,0,12,4,Los Angeles Dodgers,1.0
51,51,Justin Turner,Boston Red Sox,4,2,3,2,0,0,4,0.358,0.49,0.848,0.223,1.04,0.11,0.83,2.0,7,-45,27,0,21,7,Los Angeles Dodgers,1.0
52,52,Rob Refsnyder,Boston Red Sox,4,1,2,0,0,1,4,0.379,0.326,0.705,0.145,1.0,0.07,0.8,0.6,3,-5,7,0,0,3,Los Angeles Dodgers,1.0
53,53,Rafael Devers,Boston Red Sox,3,1,0,0,0,1,4,0.347,0.516,0.863,-0.113,1.21,-0.05,0.97,-0.6,1,0,0,0,0,0,Los Angeles Dodgers,1.0
54,54,Adam Duvall,Boston Red Sox,4,1,2,3,0,1,4,0.329,0.556,0.885,0.279,1.44,0.13,1.15,2.3,6,-33,20,0,15,6,Los Angeles Dodgers,1.0
55,55,Trevor Story,Boston Red Sox,3,1,0,0,1,2,4,0.27,0.356,0.626,-0.036,0.88,-0.02,0.7,-0.7,1,0,0,0,0,0,Los Angeles Dodgers,1.0
56,56,Pablo Reyes,Boston Red Sox,2,0,0,0,0,1,2,0.349,0.42,0.769,-0.044,0.85,-0.02,0.68,-0.4,0,0,0,0,0,0,Los Angeles Dodgers,1.0
57,57,Reese McGuire,Boston Red Sox,1,0,1,1,0,0,1,0.329,0.399,0.728,0.086,1.18,0.04,0.94,0.8,2,1,0,0,0,1,Los Angeles Dodgers,1.0
58,58,Triston Casas,Boston Red Sox,0,0,0,0,1,0,1,0.355,0.471,0.827,0.0,0.43,0.0,0.34,0.2,0,0,0,0,0,0,Los Angeles Dodgers,1.0
